ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Excellent,Excellent,1.0
0,0.0,Excellent,Good,0.0
0,0.0,Excellent,Bad,0.0
0,0.0,Excellent,Worst. If yes why?,0.0
1,0.0,Good,Excellent,0
1,0.0,Good,Good,1.0
1,0.0,Good,Bad,0
1,0.0,Good,Worst. If yes why?,0
2,0.0,Fair,Excellent,0
2,0.0,Fair,Good,0
2,0.0,Fair,Bad,0
2,0.0,Fair,Worst. If yes why?,0
3,0.0,Poor,Excellent,0
3,0.0,Poor,Good,0
3,0.0,Poor,Bad,0
3,0.0,Poor,Worst. If yes why?,0
0,1.0,The instructor's expertise,Laptop,0
0,1.0,The instructor's expertise,Tablet,0
0,1.0,The instructor's expertise,Smartphone,0
0,1.0,The instructor's expertise,Monitor,0
0,1.0,The instructor's expertise,Keyboard,0
1,1.0,The course materials,Laptop,0
1,1.0,The course materials,Tablet,0
1,1.0,The course materials,Smartphone,0
1,1.0,The course materials,Monitor,0
1,1.0,The course materials,Keyboard,0
2,1.0,The interaction with peers,Laptop,0
2,1.0,The interaction with peers,Tablet,0
2,1.0,The interaction with peers,Smartphone,0
2,1.0,The interaction with peers,Monitor,0
2,1.0,The interaction with peers,Keyboard,0
3,1.0,The flexibility of the course,Laptop,0
3,1.0,The flexibility of the course,Tablet,0
3,1.0,The flexibility of the course,Smartphone,0
3,1.0,The flexibility of the course,Monitor,0
3,1.0,The flexibility of the course,Keyboard,0
0,3.0,Very likely,Project,0
0,3.0,Very likely,Boss,0
0,3.0,Very likely,Teamwork,0
0,3.0,Very likely,Salary,0
0,3.0,Very likely,Assets,0
0,3.0,Very likely,Working hours,0
1,3.0,Somewhat likely,Project,0
1,3.0,Somewhat likely,Boss,0
1,3.0,Somewhat likely,Teamwork,0
1,3.0,Somewhat likely,Salary,0
1,3.0,Somewhat likely,Assets,0
1,3.0,Somewhat likely,Working hours,0
2,3.0,Not very likely,Project,0
2,3.0,Not very likely,Boss,0
2,3.0,Not very likely,Teamwork,0
2,3.0,Not very likely,Salary,0
2,3.0,Not very likely,Assets,0
2,3.0,Not very likely,Working hours,0
3,3.0,Not at all likely,Project,0
3,3.0,Not at all likely,Boss,0
3,3.0,Not at all likely,Teamwork,0
3,3.0,Not at all likely,Salary,0
3,3.0,Not at all likely,Assets,0
3,3.0,Not at all likely,Working hours,0
0,4.0,Additional comments or suggestions,Health insurance,0
0,4.0,Additional comments or suggestions,Travel,0
0,4.0,Additional comments or suggestions,Training,0
0,4.0,Additional comments or suggestions,Amazon,0
