ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate your current job satisfaction?,Has always a positive attitude with collagues,0
0,How would you rate your current job satisfaction?,Takes the risk to decide for the Team,0
0,How would you rate your current job satisfaction?,Takes initiative,0
0,How would you rate your current job satisfaction?,Is attentive to details,0
0,How would you rate your current job satisfaction?,Also suitable to work in this area,0
0,How would you rate your current job satisfaction?,Readiness,0
0,How would you rate your current job satisfaction?,Areas of improvements,0
0,How would you rate your current job satisfaction?,Development initiatives,0
1,What motivates you to perform at your best?,Has always a positive attitude with collagues,0
1,What motivates you to perform at your best?,Takes the risk to decide for the Team,0.06093675793218261
1,What motivates you to perform at your best?,Takes initiative,0
1,What motivates you to perform at your best?,Is attentive to details,0.06093675793218261
1,What motivates you to perform at your best?,Also suitable to work in this area,0.06093675793218261
1,What motivates you to perform at your best?,Readiness,0
1,What motivates you to perform at your best?,Areas of improvements,0
1,What motivates you to perform at your best?,Development initiatives,0
2,How would you rate your ability to adapt to change?,Has always a positive attitude with collagues,0
2,How would you rate your ability to adapt to change?,Takes the risk to decide for the Team,0.050580904312838224
2,How would you rate your ability to adapt to change?,Takes initiative,0
2,How would you rate your ability to adapt to change?,Is attentive to details,0.050580904312838224
2,How would you rate your ability to adapt to change?,Also suitable to work in this area,0.050580904312838224
2,How would you rate your ability to adapt to change?,Readiness,0
2,How would you rate your ability to adapt to change?,Areas of improvements,0
2,How would you rate your ability to adapt to change?,Development initiatives,0
3,What do you think is the most significant challenge you face in your current role?,Has always a positive attitude with collagues,0
3,What do you think is the most significant challenge you face in your current role?,Takes the risk to decide for the Team,0.03591027310966287
3,What do you think is the most significant challenge you face in your current role?,Takes initiative,0
3,What do you think is the most significant challenge you face in your current role?,Is attentive to details,0
3,What do you think is the most significant challenge you face in your current role?,Also suitable to work in this area,0.03591027310966287
3,What do you think is the most significant challenge you face in your current role?,Readiness,0
3,What do you think is the most significant challenge you face in your current role?,Areas of improvements,0
3,What do you think is the most significant challenge you face in your current role?,Development initiatives,0
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Has always a positive attitude with collagues,0
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Takes the risk to decide for the Team,0.03807927913956097
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Takes initiative,0
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Is attentive to details,0.03807927913956097
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Also suitable to work in this area,0.03807927913956097
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Readiness,0
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Areas of improvements,0
4,How would you rate your ability to prioritize tasks and manage your time effectively?,Development initiatives,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Has always a positive attitude with collagues,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Takes the risk to decide for the Team,0.045642579965682134
5,What do you think is the most significant opportunity for growth and development in your current role?,Takes initiative,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Is attentive to details,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Also suitable to work in this area,0.032274177804583096
5,What do you think is the most significant opportunity for growth and development in your current role?,Readiness,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Areas of improvements,0
5,What do you think is the most significant opportunity for growth and development in your current role?,Development initiatives,0
6,How would you rate your ability to work collaboratively with your colleagues?,Has always a positive attitude with collagues,0.04338784435436014
6,How would you rate your ability to work collaboratively with your colleagues?,Takes the risk to decide for the Team,0.04338784435436014
6,How would you rate your ability to work collaboratively with your colleagues?,Takes initiative,0.0
6,How would you rate your ability to work collaboratively with your colleagues?,Is attentive to details,0.04338784435436014
6,How would you rate your ability to work collaboratively with your colleagues?,Also suitable to work in this area,0.12309149097933275
6,How would you rate your ability to work collaboratively with your colleagues?,Readiness,0.0
6,How would you rate your ability to work collaboratively with your colleagues?,Areas of improvements,0.0
6,How would you rate your ability to work collaboratively with your colleagues?,Development initiatives,0.0
7,What do you think is the most significant factor that contributes to your job satisfaction?,Has always a positive attitude with collagues,0
7,What do you think is the most significant factor that contributes to your job satisfaction?,Takes the risk to decide for the Team,0.05078479526020709
7,What do you think is the most significant factor that contributes to your job satisfaction?,Takes initiative,0
7,What do you think is the most significant factor that contributes to your job satisfaction?,Is attentive to details,0.03591027310966287
7,What do you think is the most significant factor that contributes to your job satisfaction?,Also suitable to work in this area,0.03591027310966287
7,What do you think is the most significant factor that contributes to your job satisfaction?,Readiness,0
7,What do you think is the most significant factor that contributes to your job satisfaction?,Areas of improvements,0
7,What do you think is the most significant factor that contributes to your job satisfaction?,Development initiatives,0
