ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,I feel valued and recognized for my contributions to the company.,How long have you been with the company?,0.046689450558483385
0,I feel valued and recognized for my contributions to the company.,How motivated do you feel to perform well in your job on a daily basis?,0.04589955709595567
0,I feel valued and recognized for my contributions to the company.,What factors motivate you to perform well in your job? (Select all that apply),0.035544696764837964
0,I feel valued and recognized for my contributions to the company.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.07948035820579454
0,I feel valued and recognized for my contributions to the company.,What could the company do to increase your motivation and job satisfaction?,0.07384108577210045
1,I have the autonomy to make decisions and take ownership of my work.,How long have you been with the company?,0.057344543002191384
1,I have the autonomy to make decisions and take ownership of my work.,How motivated do you feel to perform well in your job on a daily basis?,0.03476662734731439
1,I have the autonomy to make decisions and take ownership of my work.,What factors motivate you to perform well in your job? (Select all that apply),0.03754653208349827
1,I have the autonomy to make decisions and take ownership of my work.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.05309881489255981
1,I have the autonomy to make decisions and take ownership of my work.,What could the company do to increase your motivation and job satisfaction?,0.0702324349442283
2,I have the necessary resources and support to perform my job effectively.,How long have you been with the company?,0.06135967792806904
2,I have the necessary resources and support to perform my job effectively.,How motivated do you feel to perform well in your job on a daily basis?,0.11740863563103723
2,I have the necessary resources and support to perform my job effectively.,What factors motivate you to perform well in your job? (Select all that apply),0.10419469760354304
2,I have the necessary resources and support to perform my job effectively.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.051939846011284416
2,I have the necessary resources and support to perform my job effectively.,What could the company do to increase your motivation and job satisfaction?,0.0867756887087203
3,I feel that my work is meaningful and contributes to the company's overall goals.,How long have you been with the company?,0.03807927913956097
3,I feel that my work is meaningful and contributes to the company's overall goals.,How motivated do you feel to perform well in your job on a daily basis?,0.0501398097544925
3,I feel that my work is meaningful and contributes to the company's overall goals.,What factors motivate you to perform well in your job? (Select all that apply),0.053852233004558006
3,I feel that my work is meaningful and contributes to the company's overall goals.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.14824986333222023
3,I feel that my work is meaningful and contributes to the company's overall goals.,What could the company do to increase your motivation and job satisfaction?,0.06595524618531728
4,I am satisfied with my job and the company I work for.,How long have you been with the company?,0.06135967792806904
4,I am satisfied with my job and the company I work for.,How motivated do you feel to perform well in your job on a daily basis?,0.03379048715895591
4,I am satisfied with my job and the company I work for.,What factors motivate you to perform well in your job? (Select all that apply),0.0
4,I am satisfied with my job and the company I work for.,Do you feel that your efforts and contributions are adequately recognized by the company?,0.051939846011284416
4,I am satisfied with my job and the company I work for.,What could the company do to increase your motivation and job satisfaction?,0.1740776559556978
