ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, always",Executive/Senior Management,0
0,0.0,"Yes, always",Manager,0
0,0.0,"Yes, always",Staff/Employee,0
1,0.0,"Yes, most of the time",Executive/Senior Management,0
1,0.0,"Yes, most of the time",Manager,0
1,0.0,"Yes, most of the time",Staff/Employee,0
2,0.0,Sometimes,Executive/Senior Management,0
2,0.0,Sometimes,Manager,0
2,0.0,Sometimes,Staff/Employee,0
3,0.0,Rarely,Executive/Senior Management,0
3,0.0,Rarely,Manager,0
3,0.0,Rarely,Staff/Employee,0
4,0.0,Never,Executive/Senior Management,0
4,0.0,Never,Manager,0
4,0.0,Never,Staff/Employee,0
0,1.0,Daily,Less than 1 year,0
0,1.0,Daily,1-3 years,0
0,1.0,Daily,3-5 years,0
0,1.0,Daily,5-10 years,0
0,1.0,Daily,More than 10 years,0
1,1.0,Weekly,Less than 1 year,0
1,1.0,Weekly,1-3 years,0
1,1.0,Weekly,3-5 years,0
1,1.0,Weekly,5-10 years,0
1,1.0,Weekly,More than 10 years,0
2,1.0,Monthly,Less than 1 year,0
2,1.0,Monthly,1-3 years,0
2,1.0,Monthly,3-5 years,0
2,1.0,Monthly,5-10 years,0
2,1.0,Monthly,More than 10 years,0
3,1.0,Quarterly,Less than 1 year,0
3,1.0,Quarterly,1-3 years,0
3,1.0,Quarterly,3-5 years,0
3,1.0,Quarterly,5-10 years,0
3,1.0,Quarterly,More than 10 years,0
4,1.0,Rarely,Less than 1 year,0
4,1.0,Rarely,1-3 years,0
4,1.0,Rarely,3-5 years,0
4,1.0,Rarely,5-10 years,0
4,1.0,Rarely,More than 10 years,0
0,2.0,Recognition,Less than 1 year,0
0,2.0,Recognition,1-3 years,0
0,2.0,Recognition,3-5 years,0
0,2.0,Recognition,5-10 years,0
0,2.0,Recognition,More than 10 years,0
1,2.0,Rewards,Less than 1 year,0
1,2.0,Rewards,1-3 years,0
1,2.0,Rewards,3-5 years,0
1,2.0,Rewards,5-10 years,0
1,2.0,Rewards,More than 10 years,0
2,2.0,Both equally,Less than 1 year,0
2,2.0,Both equally,1-3 years,0
2,2.0,Both equally,3-5 years,0
2,2.0,Both equally,5-10 years,0
2,2.0,Both equally,More than 10 years,0
0,3.0,"Yes, always","Of course, I feel ready",0
0,3.0,"Yes, always","I would like to, but right now I need to increase my skills.",0
0,3.0,"Yes, always",I do not know,0
0,3.0,"Yes, always","No, I am comfortable in my current role and would not like to change it",0
1,3.0,"Yes, most of the time","Of course, I feel ready",0
1,3.0,"Yes, most of the time","I would like to, but right now I need to increase my skills.",0
1,3.0,"Yes, most of the time",I do not know,0
1,3.0,"Yes, most of the time","No, I am comfortable in my current role and would not like to change it",0
2,3.0,Sometimes,"Of course, I feel ready",0
2,3.0,Sometimes,"I would like to, but right now I need to increase my skills.",0
2,3.0,Sometimes,I do not know,0
2,3.0,Sometimes,"No, I am comfortable in my current role and would not like to change it",0
3,3.0,Rarely,"Of course, I feel ready",0
3,3.0,Rarely,"I would like to, but right now I need to increase my skills.",0
3,3.0,Rarely,I do not know,0
3,3.0,Rarely,"No, I am comfortable in my current role and would not like to change it",0
4,3.0,Never,"Of course, I feel ready",0
4,3.0,Never,"I would like to, but right now I need to increase my skills.",0
4,3.0,Never,I do not know,0
4,3.0,Never,"No, I am comfortable in my current role and would not like to change it",0
0,5.0,Very important,Yes,0
0,5.0,Very important,No,0
1,5.0,Somewhat important,Yes,0
1,5.0,Somewhat important,No,0
2,5.0,Not very important,Yes,0
2,5.0,Not very important,No,0
3,5.0,Not at all important,Yes,0
3,5.0,Not at all important,No,0
0,6.0,"Yes, always",Very frequent,0
0,6.0,"Yes, always",Frequent,0
0,6.0,"Yes, always",Occasional,0
0,6.0,"Yes, always",Rare,0
0,6.0,"Yes, always",Very rare,0
1,6.0,"Yes, most of the time",Very frequent,0
1,6.0,"Yes, most of the time",Frequent,0
1,6.0,"Yes, most of the time",Occasional,0
1,6.0,"Yes, most of the time",Rare,0
1,6.0,"Yes, most of the time",Very rare,0
2,6.0,Sometimes,Very frequent,0
2,6.0,Sometimes,Frequent,0
2,6.0,Sometimes,Occasional,0
2,6.0,Sometimes,Rare,0
2,6.0,Sometimes,Very rare,0
3,6.0,Rarely,Very frequent,0
3,6.0,Rarely,Frequent,0
3,6.0,Rarely,Occasional,0
3,6.0,Rarely,Rare,0
3,6.0,Rarely,Very rare,0
4,6.0,Never,Very frequent,0
4,6.0,Never,Frequent,0
4,6.0,Never,Occasional,0
4,6.0,Never,Rare,0
4,6.0,Never,Very rare,0
