ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Technical skills,Yes,0
0,0.0,Technical skills,No,0
1,0.0,Soft skills,Yes,0
1,0.0,Soft skills,No,0
2,0.0,Industry-specific knowledge,Yes,0
2,0.0,Industry-specific knowledge,No,0
3,0.0,Leadership skills,Yes,0
3,0.0,Leadership skills,No,0
4,0.0,Other (please specify),Yes,0
4,0.0,Other (please specify),No,0
5,0.0,None of the above,Yes,0
5,0.0,None of the above,No,0
0,1.0,Daily,Yes,0
0,1.0,Daily,No,0
1,1.0,Weekly,Yes,0
1,1.0,Weekly,No,0
2,1.0,Monthly,Yes,0
2,1.0,Monthly,No,0
3,1.0,Quarterly,Yes,0
3,1.0,Quarterly,No,0
4,1.0,Semi-annually,Yes,0
4,1.0,Semi-annually,No,0
5,1.0,Annually,Yes,0
5,1.0,Annually,No,0
6,1.0,As needed,Yes,0
6,1.0,As needed,No,0
0,2.0,Relevance to job role,Yes,0
0,2.0,Relevance to job role,No,0
1,2.0,Practical application,Yes,0
1,2.0,Practical application,No,0
2,2.0,Theoretical foundation,Yes,0
2,2.0,Theoretical foundation,No,0
3,2.0,Opportunity to learn from others,Yes,0
3,2.0,Opportunity to learn from others,No,0
4,2.0,Other (please specify),Yes,0
4,2.0,Other (please specify),No,0
5,2.0,None of the above,Yes,0
5,2.0,None of the above,No,0
0,3.0,Industry publications,Yes,0
0,3.0,Industry publications,No,0
1,3.0,Conferences and seminars,Yes,0
1,3.0,Conferences and seminars,No,0
2,3.0,Online courses,Yes,0
2,3.0,Online courses,No,0
3,3.0,Webinars,Yes,0
3,3.0,Webinars,No,0
4,3.0,Social media,Yes,0
4,3.0,Social media,No,0
5,3.0,Networking events,Yes,0
5,3.0,Networking events,No,0
6,3.0,Other (please specify),Yes,0
6,3.0,Other (please specify),No,0
7,3.0,None of the above,Yes,0
7,3.0,None of the above,No,0
0,4.0,Lack of time,Yes,0
0,4.0,Lack of time,No,0
1,4.0,Inadequate training materials,Yes,0
1,4.0,Inadequate training materials,No,0
2,4.0,Insufficient support,Yes,0
2,4.0,Insufficient support,No,0
3,4.0,Other (please specify),Yes,0
3,4.0,Other (please specify),No,0
4,4.0,None of the above,Yes,0
4,4.0,None of the above,No,0
0,5.0,In-person training,Yes,0
0,5.0,In-person training,No,0
1,5.0,Online training,Yes,0
1,5.0,Online training,No,0
2,5.0,Blended learning,Yes,0
2,5.0,Blended learning,No,0
3,5.0,Self-paced learning,Yes,0
3,5.0,Self-paced learning,No,0
4,5.0,Other (please specify),Yes,0
4,5.0,Other (please specify),No,0
5,5.0,None of the above,Yes,0
5,5.0,None of the above,No,0
0,6.0,Career advancement opportunities,Yes,0
0,6.0,Career advancement opportunities,No,0
1,6.0,Improved job performance,Yes,0
1,6.0,Improved job performance,No,0
2,6.0,Increased earning potential,Yes,0
2,6.0,Increased earning potential,No,0
3,6.0,Networking opportunities,Yes,0
3,6.0,Networking opportunities,No,0
4,6.0,Other (please specify),Yes,0
4,6.0,Other (please specify),No,0
5,6.0,None of the above,Yes,0
5,6.0,None of the above,No,0
0,8.0,Improved job performance,Yes,0
0,8.0,Improved job performance,No,0
1,8.0,Increased productivity,Yes,0
1,8.0,Increased productivity,No,0
2,8.0,Enhanced job satisfaction,Yes,0
2,8.0,Enhanced job satisfaction,No,0
3,8.0,Other (please specify),Yes,0
3,8.0,Other (please specify),No,0
4,8.0,None of the above,Yes,0
4,8.0,None of the above,No,0
0,9.0,I apply it immediately,Yes,0
0,9.0,I apply it immediately,No,0
1,9.0,I review it periodically,Yes,0
1,9.0,I review it periodically,No,0
2,9.0,I file it away for later use,Yes,0
2,9.0,I file it away for later use,No,0
3,9.0,I forget about it,Yes,0
3,9.0,I forget about it,No,0
4,9.0,Other (please specify),Yes,0
4,9.0,Other (please specify),No,0
5,9.0,None of the above,Yes,0
5,9.0,None of the above,No,0
