ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Excellent,Executive/Senior Management,0
0,0.0,Excellent,Manager,0
0,0.0,Excellent,Staff/Employee,0
1,0.0,Good,Executive/Senior Management,0
1,0.0,Good,Manager,0
1,0.0,Good,Staff/Employee,0
2,0.0,Neutral,Executive/Senior Management,0
2,0.0,Neutral,Manager,0
2,0.0,Neutral,Staff/Employee,0
3,0.0,Poor,Executive/Senior Management,0
3,0.0,Poor,Manager,0
3,0.0,Poor,Staff/Employee,0
4,0.0,Very poor,Executive/Senior Management,0
4,0.0,Very poor,Manager,0
4,0.0,Very poor,Staff/Employee,0
0,1.0,Completely agree,Less than 1 year,0
0,1.0,Completely agree,1-3 years,0
0,1.0,Completely agree,3-5 years,0
0,1.0,Completely agree,5-10 years,0
0,1.0,Completely agree,More than 10 years,0
1,1.0,Partially agree,Less than 1 year,0
1,1.0,Partially agree,1-3 years,0
1,1.0,Partially agree,3-5 years,0
1,1.0,Partially agree,5-10 years,0
1,1.0,Partially agree,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Partially disagree,Less than 1 year,0
3,1.0,Partially disagree,1-3 years,0
3,1.0,Partially disagree,3-5 years,0
3,1.0,Partially disagree,5-10 years,0
3,1.0,Partially disagree,More than 10 years,0
4,1.0,Completely disagree,Less than 1 year,0
4,1.0,Completely disagree,1-3 years,0
4,1.0,Completely disagree,3-5 years,0
4,1.0,Completely disagree,5-10 years,0
4,1.0,Completely disagree,More than 10 years,0
0,2.0,Excellent,1,0
0,2.0,Excellent,2,0
0,2.0,Excellent,3,0
0,2.0,Excellent,4,0
0,2.0,Excellent,5,0
1,2.0,Good,1,0
1,2.0,Good,2,0
1,2.0,Good,3,0
1,2.0,Good,4,0
1,2.0,Good,5,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
3,2.0,Poor,1,0
3,2.0,Poor,2,0
3,2.0,Poor,3,0
3,2.0,Poor,4,0
3,2.0,Poor,5,0
4,2.0,Very poor,1,0
4,2.0,Very poor,2,0
4,2.0,Very poor,3,0
4,2.0,Very poor,4,0
4,2.0,Very poor,5,0
0,6.0,"Yes, completely",1,0
0,6.0,"Yes, completely",2,0
0,6.0,"Yes, completely",3,0
0,6.0,"Yes, completely",4,0
0,6.0,"Yes, completely",5,0
0,6.0,"Yes, completely",6,0
0,6.0,"Yes, completely",7,0
0,6.0,"Yes, completely",8,0
0,6.0,"Yes, completely",9,0
0,6.0,"Yes, completely",10,0
1,6.0,"Yes, to some extent",1,0
1,6.0,"Yes, to some extent",2,0
1,6.0,"Yes, to some extent",3,0
1,6.0,"Yes, to some extent",4,0
1,6.0,"Yes, to some extent",5,0
1,6.0,"Yes, to some extent",6,0
1,6.0,"Yes, to some extent",7,0
1,6.0,"Yes, to some extent",8,0
1,6.0,"Yes, to some extent",9,0
1,6.0,"Yes, to some extent",10,0
2,6.0,"No, not really",1,0
2,6.0,"No, not really",2,0
2,6.0,"No, not really",3,0
2,6.0,"No, not really",4,0
2,6.0,"No, not really",5,0
2,6.0,"No, not really",6,0
2,6.0,"No, not really",7,0
2,6.0,"No, not really",8,0
2,6.0,"No, not really",9,0
2,6.0,"No, not really",10,0
3,6.0,"No, not at all",1,0
3,6.0,"No, not at all",2,0
3,6.0,"No, not at all",3,0
3,6.0,"No, not at all",4,0
3,6.0,"No, not at all",5,0
3,6.0,"No, not at all",6,0
3,6.0,"No, not at all",7,0
3,6.0,"No, not at all",8,0
3,6.0,"No, not at all",9,0
3,6.0,"No, not at all",10,0
0,8.0,"Yes, definitely",Yes,0
0,8.0,"Yes, definitely",No,0
0,8.0,"Yes, definitely",Not applicable,0
1,8.0,"Yes, possibly",Yes,0
1,8.0,"Yes, possibly",No,0
1,8.0,"Yes, possibly",Not applicable,0
2,8.0,"No, not really",Yes,0
2,8.0,"No, not really",No,0
2,8.0,"No, not really",Not applicable,0
3,8.0,"No, not at all",Yes,0
3,8.0,"No, not at all",No,0
3,8.0,"No, not at all",Not applicable,0
