ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,20-30 hours,Full-time,0
0,0.0,20-30 hours,Part-time 50%,0
0,0.0,20-30 hours,Part-time 75%,0
0,0.0,20-30 hours,Occasional,0
1,0.0,30-40 hours,Full-time,0
1,0.0,30-40 hours,Part-time 50%,0
1,0.0,30-40 hours,Part-time 75%,0
1,0.0,30-40 hours,Occasional,0
2,0.0,40-50 hours,Full-time,0
2,0.0,40-50 hours,Part-time 50%,0
2,0.0,40-50 hours,Part-time 75%,0
2,0.0,40-50 hours,Occasional,0
3,0.0,50-60 hours,Full-time,0
3,0.0,50-60 hours,Part-time 50%,0
3,0.0,50-60 hours,Part-time 75%,0
3,0.0,50-60 hours,Occasional,0
4,0.0,More than 60 hours,Full-time,0
4,0.0,More than 60 hours,Part-time 50%,0
4,0.0,More than 60 hours,Part-time 75%,0
4,0.0,More than 60 hours,Occasional,0
0,1.0,"Yes, always",Less than 1 year,0
0,1.0,"Yes, always",1-3 years,0
0,1.0,"Yes, always",3-5 years,0
0,1.0,"Yes, always",5-10 years,0
0,1.0,"Yes, always",More than 10 years,0
1,1.0,"Yes, sometimes",Less than 1 year,0
1,1.0,"Yes, sometimes",1-3 years,0
1,1.0,"Yes, sometimes",3-5 years,0
1,1.0,"Yes, sometimes",5-10 years,0
1,1.0,"Yes, sometimes",More than 10 years,0
2,1.0,"No, not often",Less than 1 year,0
2,1.0,"No, not often",1-3 years,0
2,1.0,"No, not often",3-5 years,0
2,1.0,"No, not often",5-10 years,0
2,1.0,"No, not often",More than 10 years,0
3,1.0,"No, never",Less than 1 year,0
3,1.0,"No, never",1-3 years,0
3,1.0,"No, never",3-5 years,0
3,1.0,"No, never",5-10 years,0
3,1.0,"No, never",More than 10 years,0
0,2.0,To meet deadlines,1,0
0,2.0,To meet deadlines,2,0
0,2.0,To meet deadlines,3,0
0,2.0,To meet deadlines,4,0
0,2.0,To meet deadlines,5,0
1,2.0,To complete tasks,1,0
1,2.0,To complete tasks,2,0
1,2.0,To complete tasks,3,0
1,2.0,To complete tasks,4,0
1,2.0,To complete tasks,5,0
2,2.0,To avoid workload,1,0
2,2.0,To avoid workload,2,0
2,2.0,To avoid workload,3,0
2,2.0,To avoid workload,4,0
2,2.0,To avoid workload,5,0
3,2.0,Other (please specify): __________________,1,0
3,2.0,Other (please specify): __________________,2,0
3,2.0,Other (please specify): __________________,3,0
3,2.0,Other (please specify): __________________,4,0
3,2.0,Other (please specify): __________________,5,0
0,3.0,Always,Very often,0
0,3.0,Always,Often,0
0,3.0,Always,Sometimes,0
0,3.0,Always,Rarely,0
0,3.0,Always,Never,0
1,3.0,Mostly,Very often,0
1,3.0,Mostly,Often,0
1,3.0,Mostly,Sometimes,0
1,3.0,Mostly,Rarely,0
1,3.0,Mostly,Never,0
2,3.0,Sometimes,Very often,0
2,3.0,Sometimes,Often,0
2,3.0,Sometimes,Sometimes,1.0
2,3.0,Sometimes,Rarely,0
2,3.0,Sometimes,Never,0
3,3.0,Rarely,Very often,0
3,3.0,Rarely,Often,0
3,3.0,Rarely,Sometimes,0
3,3.0,Rarely,Rarely,1.0
3,3.0,Rarely,Never,0
0,4.0,"Yes, always",Completely agree,0
0,4.0,"Yes, always",Partially agree,0
0,4.0,"Yes, always",Neutral,0
0,4.0,"Yes, always",Partially disagree,0
0,4.0,"Yes, always",Completely disagree,0
1,4.0,"Yes, sometimes",Completely agree,0
1,4.0,"Yes, sometimes",Partially agree,0
1,4.0,"Yes, sometimes",Neutral,0
1,4.0,"Yes, sometimes",Partially disagree,0
1,4.0,"Yes, sometimes",Completely disagree,0
2,4.0,"No, not often",Completely agree,0
2,4.0,"No, not often",Partially agree,0
2,4.0,"No, not often",Neutral,0
2,4.0,"No, not often",Partially disagree,0
2,4.0,"No, not often",Completely disagree,0
3,4.0,"No, never",Completely agree,0
3,4.0,"No, never",Partially agree,0
3,4.0,"No, never",Neutral,0
3,4.0,"No, never",Partially disagree,0
3,4.0,"No, never",Completely disagree,0
