ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What was the most valuable aspect of the course for you?,How do you rate this course?,0
0,What was the most valuable aspect of the course for you?,What's your preferred device?,0
0,What was the most valuable aspect of the course for you?,Send us feedback,0
0,What was the most valuable aspect of the course for you?,What's important for you,0.046689450558483385
0,What was the most valuable aspect of the course for you?,How do you split the welfare amount?,0.046689450558483385
1,How would you rate the overall quality of the course materials?,How do you rate this course?,0.1651445647689541
1,How would you rate the overall quality of the course materials?,What's your preferred device?,0.0
1,How would you rate the overall quality of the course materials?,Send us feedback,0.0
1,How would you rate the overall quality of the course materials?,What's important for you,0.046689450558483385
1,How would you rate the overall quality of the course materials?,How do you split the welfare amount?,0.0808685005447683
2,What did you find most challenging about the course?,How do you rate this course?,0.07812427026034686
2,What did you find most challenging about the course?,What's your preferred device?,0.0
2,What did you find most challenging about the course?,Send us feedback,0.0
2,What did you find most challenging about the course?,What's important for you,0.05524220127634179
2,What did you find most challenging about the course?,How do you split the welfare amount?,0.07812427026034686
3,How would you rate the instructor's teaching style?,How do you rate this course?,0.23145502494313785
3,How would you rate the instructor's teaching style?,What's your preferred device?,0.0
3,How would you rate the instructor's teaching style?,Send us feedback,0.0
3,How would you rate the instructor's teaching style?,What's important for you,0.06093675793218261
3,How would you rate the instructor's teaching style?,How do you split the welfare amount?,0.10554556078706609
4,Do you have any suggestions for improving the course?,How do you rate this course?,0.07812427026034686
4,Do you have any suggestions for improving the course?,What's your preferred device?,0.0
4,Do you have any suggestions for improving the course?,Send us feedback,0.0
4,Do you have any suggestions for improving the course?,What's important for you,0.07812427026034686
4,Do you have any suggestions for improving the course?,How do you split the welfare amount?,0.07812427026034686
