QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
1146002,0,Do you often feel stressed at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.080277875513628,0.026027956328927817,0.0008807407609363388
1146002,1,"On a scale of 1 to 10, how would you rate your overall stress level at work? (1 being very low, 10 being very high)",I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0327560468965563,0.0239648870494182,0.0001346838430437786
1146002,2,What are the most common sources of stress at work for you? (Select all that apply),The place where I use to work for most of my time is not really comfortable.,0.1290994448735805,0.030165129633224316,0.0022938095414902966
1146002,3,Do you feel supported by your supervisor or manager when dealing with work-related stress?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.053852233004558,0.028264695660973244,0.000712736775566277
1146002,4,"Have you experienced any physical symptoms of stress at work, such as headaches or fatigue?",I don't feel 100% comfortable working with some of my colleagues.,0.0359102731096628,0.014418899620466814,0.0003250823238394483
1146002,5,How often do you take breaks or engage in stress-reducing activities during your workday?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.053852233004558,0.022963607610055926,0.0005089070385811163
1146002,6,What strategies or coping mechanisms do you use to manage work-related stress? (Select all that apply),The place where I use to work for most of my time is not really comfortable.,0.0912870929175276,0.03405844120111127,0.0009530380193973578
1146002,7,Do you believe the company provides adequate resources and support for managing work-related stress?,I often work overtime and I don't have time for myself,0.053852233004558,0.021515266577182387,0.0004639424624415589
1146002,8,Any additional comments or suggestions regarding stress at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0227107478993759,0.0032443925570537,7.368258144985813e-05
1146004,0,How would you rate the overall cleanliness of the workspace?,Working Environment,0.0,0.0,0.0
1146004,1,Is the workspace organized and well-maintained?,Working Environment,0.0,0.0,0.0
1146004,2,Do you have adequate resources and equipment to perform your job effectively?,Working Environment,0.0,0.0,0.0
1146004,3,How would you rate the overall noise level in the workspace?,Working Environment,0.0,0.0,0.0
1146004,4,Are there adequate break areas and amenities?,Working Environment,0.0,0.0,0.0
1146004,5,How would you rate the overall lighting in the workspace?,Working Environment,0.0,0.0,0.0
1146004,6,Do you feel comfortable and supported in the workspace?,Working Environment,0.0,0.0,0.0
1146004,7,Any additional comments or suggestions for improving the workplace environment?,Working Environment,0.0,0.0,0.0
1173001,0,"Have you ever worked remotely (from home, coffee shop, or other non-traditional workspace)?",Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.0530988148925598,0.03653348441601669,0.00021921191814842111
1173001,1,What type of remote work have you done in the past?,Distribute the weight of these aspects in your daily working life.,0.0808685005447683,0.05293272328233952,0.00026844049081414204
1173001,2,What are the top three benefits you've experienced while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.1451742875787343,0.05366087474962581,0.0016742466816981833
1173001,3,What are the top three challenges you've faced while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.1451742875787343,0.05366087474962581,0.0016742466816981833
1173001,4,How do you currently prioritize your work-life balance while working remotely?,How often do you exceed your regular scheduled time when working from home?,0.177756719397209,0.07713154913460055,0.001959635589661494
1173001,5,What tools or software do you currently use for remote work?,How often do you exceed your regular scheduled time when working from home?,0.1124232205389227,0.048757041674957105,0.0009355879723986357
1173001,6,Do you prefer working remotely or in an office setting?,Do you have a dedicated room or workspace where you can work at your home?,0.110736841381033,0.056983644677653975,0.0005320408098443295
1173001,7,What would you need to feel more comfortable working remotely?,What would you recommend to improve for the near future?,0.2981423969999719,0.08693812056564647,0.0068105403076177545
1173002,0,What was the reason for the end of your working relationship?,What would you recommend to improve ourselves for the near future?,0.1651445647689541,0.059894612787424695,0.0018749769418284822
