QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,False,True,,1,-1,0,9,-2,-2.0,4.333333333333333,5.666666666666667
1146004,False,True,,1,-1,0,8,-1,0.0,4.875,-1.875
1173001,False,True,,1,-1,0,8,2,-2.0,1.75,3.25
1173002,False,True,,1,-1,0,5,5,2.0,3.8,1.5
1173003,False,True,,1,-1,0,7,-1,0.0,4.0,0.5
1173004,False,True,,1,-1,0,9,-6,0.0,4.777777777777778,-3.7777777777777777
1173005,False,True,,1,-1,0,9,-5,0.0,3.888888888888889,-0.8888888888888888
1213249,False,True,,1,-1,0,8,-6,0.0,2.5,-0.5
1433792,False,True,,1,-1,0,12,-2,2.0,3.4166666666666665,1.2833333333333337
5100002,False,True,,1,-1,0,9,3,0.0,4.222222222222222,-2.5555555555555554
5100003,False,True,,1,-1,0,4,4,3.0,6.75,-1.625
500000002,False,True,,1,-1,0,6,10,2.0,3.0,-1.125
500000003,False,True,,1,-1,0,5,3,0.0,2.6,-0.6000000000000001
500000005,False,True,,1,-1,0,8,-3,2.0,3.5,0.2999999999999998
500100002,False,True,,1,-1,0,7,2,1.0,2.4285714285714284,0.6825396825396828
500100003,False,True,,1,-1,0,7,3,0.0,2.4285714285714284,0.37142857142857144
500100004,False,True,,1,-1,0,6,3,0.0,4.333333333333333,-0.6666666666666665
500100005,False,True,,1,-1,0,8,3,4.0,1.5,1.772727272727273
500100006,False,True,,1,-1,0,5,4,1.0,2.2,1.5777777777777775
500100007,False,True,,1,-1,0,5,9,0.0,2.2,1.0142857142857142
500100008,False,True,,1,-1,0,11,-1,1.0,1.1818181818181819,3.3181818181818183
500100009,False,True,,1,-1,0,6,1,1.0,3.5,0.6428571428571432
500100010,False,True,,1,-1,0,8,2,0.0,3.25,0.75
500100011,False,True,,1,-1,0,9,0,1.0,5.222222222222222,-0.7777777777777777
500100012,False,True,,1,-1,0,7,-2,0.0,3.2857142857142856,0.9142857142857146
500100013,False,True,,1,-1,0,9,1,2.0,1.2222222222222223,4.0777777777777775
500100014,False,True,,1,-1,0,10,0,0.0,1.3,1.9000000000000001
500100015,False,True,,1,-1,0,5,1,1.0,5.0,-0.666666666666667
500100016,False,True,,1,-1,0,10,-5,0.0,4.2,0.0
500100017,False,True,,1,-1,0,8,-1,1.0,3.0,-0.2857142857142856
