ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Strongly disagree,Very satisfied,0
0,0.0,1 - Strongly disagree,Partially satisfied,0
0,0.0,1 - Strongly disagree,Neutral,0
0,0.0,1 - Strongly disagree,Partially unsatisfied,0
0,0.0,1 - Strongly disagree,Completely unsatisfied,0
1,0.0,2 - Somewhat disagree,Very satisfied,0
1,0.0,2 - Somewhat disagree,Partially satisfied,0
1,0.0,2 - Somewhat disagree,Neutral,0
1,0.0,2 - Somewhat disagree,Partially unsatisfied,0
1,0.0,2 - Somewhat disagree,Completely unsatisfied,0
2,0.0,3 - Neither agree nor disagree,Very satisfied,0
2,0.0,3 - Neither agree nor disagree,Partially satisfied,0
2,0.0,3 - Neither agree nor disagree,Neutral,0
2,0.0,3 - Neither agree nor disagree,Partially unsatisfied,0
2,0.0,3 - Neither agree nor disagree,Completely unsatisfied,0
3,0.0,4 - Somewhat agree,Very satisfied,0
3,0.0,4 - Somewhat agree,Partially satisfied,0
3,0.0,4 - Somewhat agree,Neutral,0
3,0.0,4 - Somewhat agree,Partially unsatisfied,0
3,0.0,4 - Somewhat agree,Completely unsatisfied,0
4,0.0,5 - Strongly agree,Very satisfied,0
4,0.0,5 - Strongly agree,Partially satisfied,0
4,0.0,5 - Strongly agree,Neutral,0
4,0.0,5 - Strongly agree,Partially unsatisfied,0
4,0.0,5 - Strongly agree,Completely unsatisfied,0
0,1.0,1 - Strongly disagree,Completely agree,0
0,1.0,1 - Strongly disagree,Partially agree,0
0,1.0,1 - Strongly disagree,Neutral,0
0,1.0,1 - Strongly disagree,Partially disagree,0.10748233812739852
0,1.0,1 - Strongly disagree,Completely disagree,0.10748233812739852
1,1.0,2 - Somewhat disagree,Completely agree,0
1,1.0,2 - Somewhat disagree,Partially agree,0
1,1.0,2 - Somewhat disagree,Neutral,0
1,1.0,2 - Somewhat disagree,Partially disagree,0.10748233812739852
1,1.0,2 - Somewhat disagree,Completely disagree,0.10748233812739852
2,1.0,3 - Neither agree nor disagree,Completely agree,0.07728215553472559
2,1.0,3 - Neither agree nor disagree,Partially agree,0.07728215553472559
2,1.0,3 - Neither agree nor disagree,Neutral,0.0
2,1.0,3 - Neither agree nor disagree,Partially disagree,0.07728215553472559
2,1.0,3 - Neither agree nor disagree,Completely disagree,0.07728215553472559
3,1.0,4 - Somewhat agree,Completely agree,0.10748233812739852
3,1.0,4 - Somewhat agree,Partially agree,0.10748233812739852
3,1.0,4 - Somewhat agree,Neutral,0.0
3,1.0,4 - Somewhat agree,Partially disagree,0.0
3,1.0,4 - Somewhat agree,Completely disagree,0.0
4,1.0,5 - Strongly agree,Completely agree,0.10748233812739852
4,1.0,5 - Strongly agree,Partially agree,0.10748233812739852
4,1.0,5 - Strongly agree,Neutral,0.0
4,1.0,5 - Strongly agree,Partially disagree,0.0
4,1.0,5 - Strongly agree,Completely disagree,0.0
0,2.0,1 - Strongly disagree,Yes,0
0,2.0,1 - Strongly disagree,No,0
0,2.0,1 - Strongly disagree,Somewhat,0
1,2.0,2 - Somewhat disagree,Yes,0
1,2.0,2 - Somewhat disagree,No,0
1,2.0,2 - Somewhat disagree,Somewhat,0.10748233812739852
2,2.0,3 - Neither agree nor disagree,Yes,0
2,2.0,3 - Neither agree nor disagree,No,0
2,2.0,3 - Neither agree nor disagree,Somewhat,0
3,2.0,4 - Somewhat agree,Yes,0
3,2.0,4 - Somewhat agree,No,0
3,2.0,4 - Somewhat agree,Somewhat,0.10748233812739852
4,2.0,5 - Strongly agree,Yes,0
4,2.0,5 - Strongly agree,No,0
4,2.0,5 - Strongly agree,Somewhat,0
