ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very satisfied,Happy,0
0,0.0,Very satisfied,Neutral,0
0,0.0,Very satisfied,Unhappy,0
1,0.0,Satisfied,Happy,0
1,0.0,Satisfied,Neutral,0
1,0.0,Satisfied,Unhappy,0
2,0.0,Neutral,Happy,0
2,0.0,Neutral,Neutral,1.0
2,0.0,Neutral,Unhappy,0
3,0.0,Dissatisfied,Happy,0
3,0.0,Dissatisfied,Neutral,0
3,0.0,Dissatisfied,Unhappy,0
4,0.0,Very dissatisfied,Happy,0
4,0.0,Very dissatisfied,Neutral,0
4,0.0,Very dissatisfied,Unhappy,0
0,1.0,Very cold,Happy,0
0,1.0,Very cold,Neutral,0
0,1.0,Very cold,Unhappy,0
1,1.0,Somewhat cold,Happy,0
1,1.0,Somewhat cold,Neutral,0
1,1.0,Somewhat cold,Unhappy,0
2,1.0,Neutral,Happy,0
2,1.0,Neutral,Neutral,1.0
2,1.0,Neutral,Unhappy,0
3,1.0,Somewhat warm,Happy,0
3,1.0,Somewhat warm,Neutral,0
3,1.0,Somewhat warm,Unhappy,0
4,1.0,Very warm,Happy,0
4,1.0,Very warm,Neutral,0
4,1.0,Very warm,Unhappy,0
0,2.0,Very noisy,Happy,0
0,2.0,Very noisy,Neutral,0
0,2.0,Very noisy,Unhappy,0
1,2.0,Somewhat noisy,Happy,0
1,2.0,Somewhat noisy,Neutral,0
1,2.0,Somewhat noisy,Unhappy,0
2,2.0,Neutral,Happy,0
2,2.0,Neutral,Neutral,1.0
2,2.0,Neutral,Unhappy,0
3,2.0,Somewhat quiet,Happy,0
3,2.0,Somewhat quiet,Neutral,0
3,2.0,Somewhat quiet,Unhappy,0
4,2.0,Very quiet,Happy,0
4,2.0,Very quiet,Neutral,0
4,2.0,Very quiet,Unhappy,0
0,3.0,Very satisfied,Happy,0
0,3.0,Very satisfied,Neutral,0
0,3.0,Very satisfied,Unhappy,0
1,3.0,Satisfied,Happy,0
1,3.0,Satisfied,Neutral,0
1,3.0,Satisfied,Unhappy,0
2,3.0,Neutral,Happy,0
2,3.0,Neutral,Neutral,1.0
2,3.0,Neutral,Unhappy,0
3,3.0,Dissatisfied,Happy,0
3,3.0,Dissatisfied,Neutral,0
3,3.0,Dissatisfied,Unhappy,0
4,3.0,Very dissatisfied,Happy,0
4,3.0,Very dissatisfied,Neutral,0
4,3.0,Very dissatisfied,Unhappy,0
0,4.0,Very satisfied,Happy,0
0,4.0,Very satisfied,Neutral,0
0,4.0,Very satisfied,Unhappy,0
1,4.0,Satisfied,Happy,0
1,4.0,Satisfied,Neutral,0
1,4.0,Satisfied,Unhappy,0
2,4.0,Neutral,Happy,0
2,4.0,Neutral,Neutral,1.0
2,4.0,Neutral,Unhappy,0
3,4.0,Dissatisfied,Happy,0
3,4.0,Dissatisfied,Neutral,0
3,4.0,Dissatisfied,Unhappy,0
4,4.0,Very dissatisfied,Happy,0
4,4.0,Very dissatisfied,Neutral,0
4,4.0,Very dissatisfied,Unhappy,0
0,5.0,Very satisfied,Happy,0
0,5.0,Very satisfied,Neutral,0
0,5.0,Very satisfied,Unhappy,0
1,5.0,Satisfied,Happy,0
1,5.0,Satisfied,Neutral,0
1,5.0,Satisfied,Unhappy,0
2,5.0,Neutral,Happy,0
2,5.0,Neutral,Neutral,1.0
2,5.0,Neutral,Unhappy,0
3,5.0,Dissatisfied,Happy,0
3,5.0,Dissatisfied,Neutral,0
3,5.0,Dissatisfied,Unhappy,0
4,5.0,Very dissatisfied,Happy,0
4,5.0,Very dissatisfied,Neutral,0
4,5.0,Very dissatisfied,Unhappy,0
