ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,"None, I work fully remote",0
0,0.0,Yes,At most 2 days per week,0
0,0.0,Yes,Almost everyday,0
0,0.0,Yes,Everyday,0
1,0.0,No,"None, I work fully remote",0
1,0.0,No,At most 2 days per week,0
1,0.0,No,Almost everyday,0
1,0.0,No,Everyday,0
0,1.0,Too hot,Completely agree,0
0,1.0,Too hot,Partially agree,0
0,1.0,Too hot,Neutral,0
0,1.0,Too hot,Partially disagree,0
0,1.0,Too hot,Completely disagree,0
1,1.0,Too cold,Completely agree,0
1,1.0,Too cold,Partially agree,0
1,1.0,Too cold,Neutral,0
1,1.0,Too cold,Partially disagree,0
1,1.0,Too cold,Completely disagree,0
2,1.0,Just right,Completely agree,0
2,1.0,Just right,Partially agree,0
2,1.0,Just right,Neutral,0
2,1.0,Just right,Partially disagree,0
2,1.0,Just right,Completely disagree,0
0,2.0,Very noisy,Excellent,0
0,2.0,Very noisy,Good,0
0,2.0,Very noisy,Neutral,0
0,2.0,Very noisy,Poor,0
0,2.0,Very noisy,Very poor,0.18616487055295167
1,2.0,Slightly noisy,Excellent,0
1,2.0,Slightly noisy,Good,0
1,2.0,Slightly noisy,Neutral,0
1,2.0,Slightly noisy,Poor,0
1,2.0,Slightly noisy,Very poor,0
2,2.0,Quiet,Excellent,0
2,2.0,Quiet,Good,0
2,2.0,Quiet,Neutral,0
2,2.0,Quiet,Poor,0
2,2.0,Quiet,Very poor,0
0,3.0,Yes,"Yes, completely",0
0,3.0,Yes,"Yes, to some extent",0
0,3.0,Yes,"No, not really",0
0,3.0,Yes,"No, not at all",0
1,3.0,No,"Yes, completely",0
1,3.0,No,"Yes, to some extent",0
1,3.0,No,"No, not really",0
1,3.0,No,"No, not at all",0
