ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,How would you describe the overall culture of your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.8,0.32,0.45714285714285713,0.3333333333333333,0.125,0.18181818181818182,0.6,0.24,0.34285714285714286
0,How would you describe the overall culture of your workplace?,Do you feel safe in the workplace?,0.3,0.42857142857142855,0.3529411764705882,0.0,0.0,0.0,0.3,0.42857142857142855,0.3529411764705882
0,How would you describe the overall culture of your workplace?,How would you describe the level of collaboration and teamwork within your team or department?,0.7,0.4666666666666667,0.56,0.4444444444444444,0.2857142857142857,0.34782608695652173,0.7,0.4666666666666667,0.56
0,How would you describe the overall culture of your workplace?,Are Diversity and inclusion valued and promoted within the company?,0.1,0.1,0.10000000000000002,0.0,0.0,0.0,0.1,0.1,0.10000000000000002
0,How would you describe the overall culture of your workplace?,I feel comfortable expressing my opinions and ideas.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,How would you describe the overall culture of your workplace?,How can the company better foster a positive and inclusive workplace culture?,0.4,0.3333333333333333,0.3636363636363636,0.0,0.0,0.0,0.3,0.25,0.2727272727272727
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.058823529411764705,0.04,0.04761904761904763,0.0,0.0,0.0,0.058823529411764705,0.04,0.04761904761904763
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,Do you feel safe in the workplace?,0.17647058823529413,0.42857142857142855,0.25,0.125,0.3333333333333333,0.18181818181818182,0.17647058823529413,0.42857142857142855,0.25
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,How would you describe the level of collaboration and teamwork within your team or department?,0.17647058823529413,0.2,0.18750000000000003,0.0,0.0,0.0,0.17647058823529413,0.2,0.18750000000000003
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,Are Diversity and inclusion valued and promoted within the company?,0.23529411764705882,0.4,0.29629629629629634,0.0625,0.1111111111111111,0.08,0.17647058823529413,0.3,0.22222222222222224
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,I feel comfortable expressing my opinions and ideas.,0.23529411764705882,0.5,0.31999999999999995,0.125,0.2857142857142857,0.17391304347826086,0.23529411764705882,0.5,0.31999999999999995
1,Do you feel like your opinions and ideas are valued and respected by your colleagues and superiors?,How can the company better foster a positive and inclusive workplace culture?,0.058823529411764705,0.08333333333333333,0.06896551724137931,0.0,0.0,0.0,0.058823529411764705,0.08333333333333333,0.06896551724137931
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)","On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.5357142857142857,0.6,0.5660377358490566,0.4074074074074074,0.4583333333333333,0.4313725490196078,0.5357142857142857,0.6,0.5660377358490566
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)",Do you feel safe in the workplace?,0.07142857142857142,0.2857142857142857,0.1142857142857143,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.1142857142857143
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)",How would you describe the level of collaboration and teamwork within your team or department?,0.2857142857142857,0.5333333333333333,0.37209302325581395,0.14814814814814814,0.2857142857142857,0.1951219512195122,0.2857142857142857,0.5333333333333333,0.37209302325581395
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)",Are Diversity and inclusion valued and promoted within the company?,0.07142857142857142,0.2,0.10526315789473682,0.0,0.0,0.0,0.03571428571428571,0.1,0.05263157894736841
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)",I feel comfortable expressing my opinions and ideas.,0.03571428571428571,0.125,0.05555555555555556,0.0,0.0,0.0,0.03571428571428571,0.125,0.05555555555555556
2,"On a scale of 1 to 5, how would you rate the level of trust and respect among team members? (1 being very low, 5 being very high)",How can the company better foster a positive and inclusive workplace culture?,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0,0.10714285714285714,0.25,0.15
3,Do you feel like you are able to maintain a healthy work-life balance?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.21428571428571427,0.12,0.15384615384615383,0.0,0.0,0.0,0.07142857142857142,0.04,0.05128205128205128
3,Do you feel like you are able to maintain a healthy work-life balance?,Do you feel safe in the workplace?,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.21428571428571427,0.42857142857142855,0.2857142857142857
3,Do you feel like you are able to maintain a healthy work-life balance?,How would you describe the level of collaboration and teamwork within your team or department?,0.07142857142857142,0.06666666666666667,0.0689655172413793,0.0,0.0,0.0,0.07142857142857142,0.06666666666666667,0.0689655172413793
3,Do you feel like you are able to maintain a healthy work-life balance?,Are Diversity and inclusion valued and promoted within the company?,0.07142857142857142,0.1,0.08333333333333333,0.0,0.0,0.0,0.07142857142857142,0.1,0.08333333333333333
3,Do you feel like you are able to maintain a healthy work-life balance?,I feel comfortable expressing my opinions and ideas.,0.07142857142857142,0.125,0.09090909090909091,0.0,0.0,0.0,0.07142857142857142,0.125,0.09090909090909091
3,Do you feel like you are able to maintain a healthy work-life balance?,How can the company better foster a positive and inclusive workplace culture?,0.07142857142857142,0.08333333333333333,0.07692307692307691,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.07692307692307691
4,How would you rate the level of recognition and reward for a job well done?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.4666666666666667,0.28,0.35000000000000003,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.3333333333333333,0.2,0.25
4,How would you rate the level of recognition and reward for a job well done?,Do you feel safe in the workplace?,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.0,0.0,0.0,0.13333333333333333,0.2857142857142857,0.18181818181818182
4,How would you rate the level of recognition and reward for a job well done?,How would you describe the level of collaboration and teamwork within your team or department?,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.4666666666666667,0.4666666666666667
