ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,How would you rate the overall effectiveness of our current feedback mechanisms?,What is your role in the company?,0.08333333333333333,0.14285714285714285,0.10526315789473685,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.10526315789473685
0,How would you rate the overall effectiveness of our current feedback mechanisms?,"On a scale of 1 to 10, how satisfied are you with the existing feedback mechanisms in the company? (1 being very dissatisfied, 10 being very satisfied)",0.5,0.2222222222222222,0.30769230769230765,0.09090909090909091,0.038461538461538464,0.05405405405405406,0.4166666666666667,0.18518518518518517,0.2564102564102564
0,How would you rate the overall effectiveness of our current feedback mechanisms?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.25,0.23076923076923078,0.24000000000000002,0.0,0.0,0.0,0.25,0.23076923076923078,0.24000000000000002
0,How would you rate the overall effectiveness of our current feedback mechanisms?,Do you feel comfortable providing feedback to your manager/supervisor?,0.16666666666666666,0.2,0.1818181818181818,0.0,0.0,0.0,0.16666666666666666,0.2,0.1818181818181818
0,How would you rate the overall effectiveness of our current feedback mechanisms?,Do you think that the feedback processes is transparent?,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575
0,How would you rate the overall effectiveness of our current feedback mechanisms?,"In your opinion, how can the company encourage more open and constructive feedback among employees?",0.25,0.2,0.22222222222222224,0.0,0.0,0.0,0.25,0.2,0.22222222222222224
1,What do you think is the most important aspect of a feedback mechanism?,What is your role in the company?,0.23076923076923078,0.42857142857142855,0.3,0.0,0.0,0.0,0.23076923076923078,0.42857142857142855,0.3
1,What do you think is the most important aspect of a feedback mechanism?,"On a scale of 1 to 10, how satisfied are you with the existing feedback mechanisms in the company? (1 being very dissatisfied, 10 being very satisfied)",0.46153846153846156,0.2222222222222222,0.3,0.08333333333333333,0.038461538461538464,0.05263157894736842,0.3076923076923077,0.14814814814814814,0.2
1,What do you think is the most important aspect of a feedback mechanism?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078
1,What do you think is the most important aspect of a feedback mechanism?,Do you feel comfortable providing feedback to your manager/supervisor?,0.23076923076923078,0.3,0.2608695652173913,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.23076923076923078,0.3,0.2608695652173913
1,What do you think is the most important aspect of a feedback mechanism?,Do you think that the feedback processes is transparent?,0.46153846153846156,0.6666666666666666,0.5454545454545455,0.16666666666666666,0.25,0.2,0.38461538461538464,0.5555555555555556,0.4545454545454546
1,What do you think is the most important aspect of a feedback mechanism?,"In your opinion, how can the company encourage more open and constructive feedback among employees?",0.15384615384615385,0.13333333333333333,0.14285714285714288,0.0,0.0,0.0,0.15384615384615385,0.13333333333333333,0.14285714285714288
2,How often do you receive feedback on your performance?,What is your role in the company?,0.1111111111111111,0.14285714285714285,0.125,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.125
2,How often do you receive feedback on your performance?,"On a scale of 1 to 10, how satisfied are you with the existing feedback mechanisms in the company? (1 being very dissatisfied, 10 being very satisfied)",0.4444444444444444,0.14814814814814814,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.16666666666666666
2,How often do you receive feedback on your performance?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.75,0.5,0.6,0.8888888888888888,0.6153846153846154,0.7272727272727274
2,How often do you receive feedback on your performance?,Do you feel comfortable providing feedback to your manager/supervisor?,0.4444444444444444,0.4,0.4210526315789474,0.125,0.1111111111111111,0.11764705882352941,0.4444444444444444,0.4,0.4210526315789474
