ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Excellent,Less than 1 year,0
0,0.0,Excellent,1-3 years,0
0,0.0,Excellent,3-5 years,0
0,0.0,Excellent,5-10 years,0
0,0.0,Excellent,More than 10 years,0
1,0.0,Good,Less than 1 year,0
1,0.0,Good,1-3 years,0
1,0.0,Good,3-5 years,0
1,0.0,Good,5-10 years,0
1,0.0,Good,More than 10 years,0
2,0.0,Fair,Less than 1 year,0
2,0.0,Fair,1-3 years,0
2,0.0,Fair,3-5 years,0
2,0.0,Fair,5-10 years,0
2,0.0,Fair,More than 10 years,0
3,0.0,Poor,Less than 1 year,0
3,0.0,Poor,1-3 years,0
3,0.0,Poor,3-5 years,0
3,0.0,Poor,5-10 years,0
3,0.0,Poor,More than 10 years,0
4,0.0,Very Poor,Less than 1 year,0
4,0.0,Very Poor,1-3 years,0
4,0.0,Very Poor,3-5 years,0
4,0.0,Very Poor,5-10 years,0
4,0.0,Very Poor,More than 10 years,0
0,1.0,Yes,Yes,1.0
0,1.0,Yes,No,0.0
0,1.0,Yes,Not applicable,0.0
1,1.0,No,Yes,0
1,1.0,No,No,1.0
1,1.0,No,Not applicable,0
0,2.0,Excellent,Yes,0
0,2.0,Excellent,No,0
0,2.0,Excellent,Somewhat,0
1,2.0,Good,Yes,0
1,2.0,Good,No,0
1,2.0,Good,Somewhat,0
2,2.0,Fair,Yes,0
2,2.0,Fair,No,0
2,2.0,Fair,Somewhat,0
3,2.0,Poor,Yes,0
3,2.0,Poor,No,0
3,2.0,Poor,Somewhat,0
4,2.0,Very Poor,Yes,0
4,2.0,Very Poor,No,0
4,2.0,Very Poor,Somewhat,0
0,3.0,Yes,Yes,1.0
0,3.0,Yes,No,0.0
0,3.0,Yes,Partially,0.0
1,3.0,No,Yes,0
1,3.0,No,No,1.0
1,3.0,No,Partially,0
