ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Completely agree,Happy,0
0,0.0,Completely agree,Neutral,0
0,0.0,Completely agree,Unhappy,0
1,0.0,Partially agree,Happy,0
1,0.0,Partially agree,Neutral,0
1,0.0,Partially agree,Unhappy,0
2,0.0,Neutral,Happy,0
2,0.0,Neutral,Neutral,1.0
2,0.0,Neutral,Unhappy,0
3,0.0,Partially disagree,Happy,0
3,0.0,Partially disagree,Neutral,0
3,0.0,Partially disagree,Unhappy,0
4,0.0,Completely disagree,Happy,0
4,0.0,Completely disagree,Neutral,0
4,0.0,Completely disagree,Unhappy,0
0,1.0,Completely agree,Happy,0
0,1.0,Completely agree,Neutral,0
0,1.0,Completely agree,Unhappy,0
1,1.0,Partially agree,Happy,0
1,1.0,Partially agree,Neutral,0
1,1.0,Partially agree,Unhappy,0
2,1.0,Neutral,Happy,0
2,1.0,Neutral,Neutral,1.0
2,1.0,Neutral,Unhappy,0
3,1.0,Partially disagree,Happy,0
3,1.0,Partially disagree,Neutral,0
3,1.0,Partially disagree,Unhappy,0
4,1.0,Completely disagree,Happy,0
4,1.0,Completely disagree,Neutral,0
4,1.0,Completely disagree,Unhappy,0
0,2.0,Completely agree,Happy,0
0,2.0,Completely agree,Neutral,0
0,2.0,Completely agree,Unhappy,0
1,2.0,Partially agree,Happy,0
1,2.0,Partially agree,Neutral,0
1,2.0,Partially agree,Unhappy,0
2,2.0,Neutral,Happy,0
2,2.0,Neutral,Neutral,1.0
2,2.0,Neutral,Unhappy,0
3,2.0,Partially disagree,Happy,0
3,2.0,Partially disagree,Neutral,0
3,2.0,Partially disagree,Unhappy,0
4,2.0,Completely disagree,Happy,0
4,2.0,Completely disagree,Neutral,0
4,2.0,Completely disagree,Unhappy,0
0,3.0,Completely agree,Happy,0
0,3.0,Completely agree,Neutral,0
0,3.0,Completely agree,Unhappy,0
1,3.0,Partially agree,Happy,0
1,3.0,Partially agree,Neutral,0
1,3.0,Partially agree,Unhappy,0
2,3.0,Neutral,Happy,0
2,3.0,Neutral,Neutral,1.0
2,3.0,Neutral,Unhappy,0
3,3.0,Partially disagree,Happy,0
3,3.0,Partially disagree,Neutral,0
3,3.0,Partially disagree,Unhappy,0
4,3.0,Completely disagree,Happy,0
4,3.0,Completely disagree,Neutral,0
4,3.0,Completely disagree,Unhappy,0
0,4.0,Completely agree,Happy,0
0,4.0,Completely agree,Neutral,0
0,4.0,Completely agree,Unhappy,0
1,4.0,Partially agree,Happy,0
1,4.0,Partially agree,Neutral,0
1,4.0,Partially agree,Unhappy,0
2,4.0,Neutral,Happy,0
2,4.0,Neutral,Neutral,1.0
2,4.0,Neutral,Unhappy,0
3,4.0,Partially disagree,Happy,0
3,4.0,Partially disagree,Neutral,0
3,4.0,Partially disagree,Unhappy,0
4,4.0,Completely disagree,Happy,0
4,4.0,Completely disagree,Neutral,0
4,4.0,Completely disagree,Unhappy,0
