ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,5 - Excellent,Executive/Senior Management,0
0,0.0,5 - Excellent,Manager,0
0,0.0,5 - Excellent,Staff/Employee,0
1,0.0,4 - Good,Executive/Senior Management,0
1,0.0,4 - Good,Manager,0
1,0.0,4 - Good,Staff/Employee,0
2,0.0,3 - Fair,Executive/Senior Management,0
2,0.0,3 - Fair,Manager,0
2,0.0,3 - Fair,Staff/Employee,0
3,0.0,2 - Poor,Executive/Senior Management,0
3,0.0,2 - Poor,Manager,0
3,0.0,2 - Poor,Staff/Employee,0
4,0.0,1 - Very Poor,Executive/Senior Management,0
4,0.0,1 - Very Poor,Manager,0
4,0.0,1 - Very Poor,Staff/Employee,0
0,1.0,Clear Communication,Extremely Effective,0
0,1.0,Clear Communication,Very Effective,0
0,1.0,Clear Communication,Moderately Effective,0
0,1.0,Clear Communication,Slightly Effective,0
0,1.0,Clear Communication,Not Effective at All,0
1,1.0,Empathy and Understanding,Extremely Effective,0
1,1.0,Empathy and Understanding,Very Effective,0
1,1.0,Empathy and Understanding,Moderately Effective,0
1,1.0,Empathy and Understanding,Slightly Effective,0
1,1.0,Empathy and Understanding,Not Effective at All,0
2,1.0,Decisiveness,Extremely Effective,0
2,1.0,Decisiveness,Very Effective,0
2,1.0,Decisiveness,Moderately Effective,0
2,1.0,Decisiveness,Slightly Effective,0
2,1.0,Decisiveness,Not Effective at All,0
3,1.0,Integrity and Honesty,Extremely Effective,0
3,1.0,Integrity and Honesty,Very Effective,0
3,1.0,Integrity and Honesty,Moderately Effective,0
3,1.0,Integrity and Honesty,Slightly Effective,0
3,1.0,Integrity and Honesty,Not Effective at All,0
4,1.0,Vision and Strategic Thinking,Extremely Effective,0
4,1.0,Vision and Strategic Thinking,Very Effective,0
4,1.0,Vision and Strategic Thinking,Moderately Effective,0
4,1.0,Vision and Strategic Thinking,Slightly Effective,0
4,1.0,Vision and Strategic Thinking,Not Effective at All,0
5,1.0,Supportiveness and Encouragement,Extremely Effective,0
5,1.0,Supportiveness and Encouragement,Very Effective,0
5,1.0,Supportiveness and Encouragement,Moderately Effective,0
5,1.0,Supportiveness and Encouragement,Slightly Effective,0
5,1.0,Supportiveness and Encouragement,Not Effective at All,0
6,1.0,Ability to Inspire and Motivate,Extremely Effective,0
6,1.0,Ability to Inspire and Motivate,Very Effective,0
6,1.0,Ability to Inspire and Motivate,Moderately Effective,0
6,1.0,Ability to Inspire and Motivate,Slightly Effective,0
