ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
0,1.0,Strongly agree,Less than 1 year,0
0,1.0,Strongly agree,1-3 years,0
0,1.0,Strongly agree,3-5 years,0
0,1.0,Strongly agree,5-10 years,0
0,1.0,Strongly agree,More than 10 years,0
1,1.0,Agree,Less than 1 year,0
1,1.0,Agree,1-3 years,0
1,1.0,Agree,3-5 years,0
1,1.0,Agree,5-10 years,0
1,1.0,Agree,More than 10 years,0
2,1.0,Neither agree nor disagree,Less than 1 year,0
2,1.0,Neither agree nor disagree,1-3 years,0
2,1.0,Neither agree nor disagree,3-5 years,0
2,1.0,Neither agree nor disagree,5-10 years,0
2,1.0,Neither agree nor disagree,More than 10 years,0
3,1.0,Somewhat disagree,Less than 1 year,0
3,1.0,Somewhat disagree,1-3 years,0
3,1.0,Somewhat disagree,3-5 years,0
3,1.0,Somewhat disagree,5-10 years,0
3,1.0,Somewhat disagree,More than 10 years,0
4,1.0,Disagree,Less than 1 year,0
4,1.0,Disagree,1-3 years,0
4,1.0,Disagree,3-5 years,0
4,1.0,Disagree,5-10 years,0
4,1.0,Disagree,More than 10 years,0
5,1.0,Strongly disagree,Less than 1 year,0
5,1.0,Strongly disagree,1-3 years,0
5,1.0,Strongly disagree,3-5 years,0
5,1.0,Strongly disagree,5-10 years,0
5,1.0,Strongly disagree,More than 10 years,0
0,2.0,Yes,Less than 1 year,0
0,2.0,Yes,1-3 years,0
0,2.0,Yes,3-5 years,0
0,2.0,Yes,5-10 years,0
0,2.0,Yes,More than 10 years,0
1,2.0,No,Less than 1 year,0
1,2.0,No,1-3 years,0
1,2.0,No,3-5 years,0
1,2.0,No,5-10 years,0
1,2.0,No,More than 10 years,0
0,3.0,Strongly agree,"Of course, I feel ready",0
0,3.0,Strongly agree,"I would like to, but right now I need to increase my skills.",0
0,3.0,Strongly agree,I do not know,0
0,3.0,Strongly agree,"No, I am comfortable in my current role and would not like to change it",0
1,3.0,Agree,"Of course, I feel ready",0
1,3.0,Agree,"I would like to, but right now I need to increase my skills.",0
1,3.0,Agree,I do not know,0
1,3.0,Agree,"No, I am comfortable in my current role and would not like to change it",0
2,3.0,Neither agree nor disagree,"Of course, I feel ready",0
2,3.0,Neither agree nor disagree,"I would like to, but right now I need to increase my skills.",0
2,3.0,Neither agree nor disagree,I do not know,0
2,3.0,Neither agree nor disagree,"No, I am comfortable in my current role and would not like to change it",0
3,3.0,Somewhat disagree,"Of course, I feel ready",0
3,3.0,Somewhat disagree,"I would like to, but right now I need to increase my skills.",0
3,3.0,Somewhat disagree,I do not know,0
3,3.0,Somewhat disagree,"No, I am comfortable in my current role and would not like to change it",0
4,3.0,Disagree,"Of course, I feel ready",0
4,3.0,Disagree,"I would like to, but right now I need to increase my skills.",0
4,3.0,Disagree,I do not know,0
4,3.0,Disagree,"No, I am comfortable in my current role and would not like to change it",0
5,3.0,Strongly disagree,"Of course, I feel ready",0
5,3.0,Strongly disagree,"I would like to, but right now I need to increase my skills.",0
5,3.0,Strongly disagree,I do not know,0
5,3.0,Strongly disagree,"No, I am comfortable in my current role and would not like to change it",0
0,4.0,Yes,1,0
0,4.0,Yes,2,0
0,4.0,Yes,3,0
0,4.0,Yes,4,0
0,4.0,Yes,5,0
1,4.0,No,1,0
1,4.0,No,2,0
1,4.0,No,3,0
1,4.0,No,4,0
1,4.0,No,5,0
0,5.0,Yes,Yes,1.0
0,5.0,Yes,No,0.0
1,5.0,No,Yes,0
1,5.0,No,No,1.0
0,6.0,Yes,Very frequent,0
0,6.0,Yes,Frequent,0
0,6.0,Yes,Occasional,0
0,6.0,Yes,Rare,0
0,6.0,Yes,Very rare,0
1,6.0,No,Very frequent,0
1,6.0,No,Frequent,0
1,6.0,No,Occasional,0
1,6.0,No,Rare,0
1,6.0,No,Very rare,0
0,7.0,Yes,"Yes, completely",0
0,7.0,Yes,"Yes, to some extent",0
0,7.0,Yes,"No, not really",0
0,7.0,Yes,"No, not at all",0
1,7.0,No,"Yes, completely",0
1,7.0,No,"Yes, to some extent",0
1,7.0,No,"No, not really",0
1,7.0,No,"No, not at all",0
