ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate the overall effectiveness of the company's leadership?,What is your role in the company?,0.046689450558483385
0,How would you rate the overall effectiveness of the company's leadership?,How effective do you consider the leadership within the company?,0.09337890111696678
0,How would you rate the overall effectiveness of the company's leadership?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.061565220736328446
0,How would you rate the overall effectiveness of the company's leadership?,Do you feel that leadership communicates effectively with employees?,0.046689450558483385
0,How would you rate the overall effectiveness of the company's leadership?,How do you perceive leadership to be in their decision-making processes?,0.06602885419955529
0,How would you rate the overall effectiveness of the company's leadership?,Do you feel that leadership supports your professional growth and development?,0.046689450558483385
0,How would you rate the overall effectiveness of the company's leadership?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.02963549464978109
0,How would you rate the overall effectiveness of the company's leadership?,How can leadership better engage with employees and address their needs and concerns?,0.038927465646462385
1,What do you think is the most important leadership quality for the company to focus on?,What is your role in the company?,0.058870501125773717
1,What do you think is the most important leadership quality for the company to focus on?,How effective do you consider the leadership within the company?,0.14433756729740646
1,What do you think is the most important leadership quality for the company to focus on?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.223606797749979
1,What do you think is the most important leadership quality for the company to focus on?,Do you feel that leadership communicates effectively with employees?,0.0480675628866961
1,What do you think is the most important leadership quality for the company to focus on?,How do you perceive leadership to be in their decision-making processes?,0.12909944487358058
1,What do you think is the most important leadership quality for the company to focus on?,Do you feel that leadership supports your professional growth and development?,0.0480675628866961
1,What do you think is the most important leadership quality for the company to focus on?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.058870501125773717
1,What do you think is the most important leadership quality for the company to focus on?,How can leadership better engage with employees and address their needs and concerns?,0.03398889967229363
2,How would you rate the company's leadership in terms of making timely and informed decisions?,What is your role in the company?,0.05078479526020709
2,How would you rate the company's leadership in terms of making timely and informed decisions?,How effective do you consider the leadership within the company?,0.07182054621932575
2,How would you rate the company's leadership in terms of making timely and informed decisions?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.06219841753961052
2,How would you rate the company's leadership in terms of making timely and informed decisions?,Do you feel that leadership communicates effectively with employees?,0.05078479526020709
2,How would you rate the company's leadership in terms of making timely and informed decisions?,How do you perceive leadership to be in their decision-making processes?,0.07182054621932575
2,How would you rate the company's leadership in terms of making timely and informed decisions?,Do you feel that leadership supports your professional growth and development?,0.06219841753961052
2,How would you rate the company's leadership in terms of making timely and informed decisions?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.06718862265696539
2,How would you rate the company's leadership in terms of making timely and informed decisions?,How can leadership better engage with employees and address their needs and concerns?,0.06219841753961052
3,What do you think is the biggest challenge facing the company's leadership?,What is your role in the company?,0.07514995085264224
3,What do you think is the biggest challenge facing the company's leadership?,How effective do you consider the leadership within the company?,0.1740776559556978
3,What do you think is the biggest challenge facing the company's leadership?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.14735355447829393
3,What do you think is the biggest challenge facing the company's leadership?,Do you feel that leadership communicates effectively with employees?,0.04338784435436014
3,What do you think is the biggest challenge facing the company's leadership?,How do you perceive leadership to be in their decision-making processes?,0.12309149097933275
3,What do you think is the biggest challenge facing the company's leadership?,Do you feel that leadership supports your professional growth and development?,0.04338784435436014
3,What do you think is the biggest challenge facing the company's leadership?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.031088748978201255
3,What do you think is the biggest challenge facing the company's leadership?,How can leadership better engage with employees and address their needs and concerns?,0.0
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,What is your role in the company?,0.05078479526020709
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,How effective do you consider the leadership within the company?,0.07182054621932575
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,Which specific leadership qualities or behaviors do you appreciate the most within the company?,0.06219841753961052
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,Do you feel that leadership communicates effectively with employees?,0.05078479526020709
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,How do you perceive leadership to be in their decision-making processes?,0.07182054621932575
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,Do you feel that leadership supports your professional growth and development?,0.06219841753961052
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.06718862265696539
4,How would you rate the company's leadership in terms of recognizing and rewarding employee achievements?,How can leadership better engage with employees and address their needs and concerns?,0.06219841753961052
5,What do you think is the most important leadership behavior for the company to adopt?,What is your role in the company?,0.06219841753961052
5,What do you think is the most important leadership behavior for the company to adopt?,How effective do you consider the leadership within the company?,0.15430334996209186
