ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
0,0.0,Yes,Intern,0
0,0.0,Yes,Other (please specify): __________________,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
1,0.0,No,Intern,0
1,0.0,No,Other (please specify): __________________,0
0,1.0,Technical skills training,Less than 1 year,0
0,1.0,Technical skills training,1-3 years,0
0,1.0,Technical skills training,3-5 years,0
0,1.0,Technical skills training,5-10 years,0
0,1.0,Technical skills training,More than 10 years,0
1,1.0,Leadership development,Less than 1 year,0
1,1.0,Leadership development,1-3 years,0
1,1.0,Leadership development,3-5 years,0
1,1.0,Leadership development,5-10 years,0
1,1.0,Leadership development,More than 10 years,0
2,1.0,Communication skills training,Less than 1 year,0
2,1.0,Communication skills training,1-3 years,0
2,1.0,Communication skills training,3-5 years,0
2,1.0,Communication skills training,5-10 years,0
2,1.0,Communication skills training,More than 10 years,0
3,1.0,Time management training,Less than 1 year,0
3,1.0,Time management training,1-3 years,0
3,1.0,Time management training,3-5 years,0
3,1.0,Time management training,5-10 years,0
3,1.0,Time management training,More than 10 years,0
4,1.0,Other (please specify): __________________,Less than 1 year,0
4,1.0,Other (please specify): __________________,1-3 years,0
4,1.0,Other (please specify): __________________,3-5 years,0
4,1.0,Other (please specify): __________________,5-10 years,0
4,1.0,Other (please specify): __________________,More than 10 years,0
0,2.0,Very effective,Yes,0
0,2.0,Very effective,No,0
0,2.0,Very effective,I am currently doing it,0
1,2.0,Effective,Yes,0
1,2.0,Effective,No,0
1,2.0,Effective,I am currently doing it,0
2,2.0,Somewhat effective,Yes,0
2,2.0,Somewhat effective,No,0
2,2.0,Somewhat effective,I am currently doing it,0
3,2.0,Not very effective,Yes,0
3,2.0,Not very effective,No,0
3,2.0,Not very effective,I am currently doing it,0
4,2.0,Not at all effective,Yes,0
4,2.0,Not at all effective,No,0
4,2.0,Not at all effective,I am currently doing it,0
0,3.0,Yes,Very relevant and useful,0
0,3.0,Yes,Somewhat relevant,0
0,3.0,Yes,Neutral,0
0,3.0,Yes,Not very relevant,0
0,3.0,Yes,Not relevant at all,0
1,3.0,No,Very relevant and useful,0
1,3.0,No,Somewhat relevant,0
1,3.0,No,Neutral,0
1,3.0,No,Not very relevant,0
1,3.0,No,Not relevant at all,0
2,3.0,Somewhat,Very relevant and useful,0
2,3.0,Somewhat,Somewhat relevant,0.36787944117144233
2,3.0,Somewhat,Neutral,0
2,3.0,Somewhat,Not very relevant,0
2,3.0,Somewhat,Not relevant at all,0
