ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,From the office,Less than 6 months,0
0,0.0,From the office,6-12 months,0
0,0.0,From the office,1-2 years,0
0,0.0,From the office,More than 2 years,0
0,0.0,From the office,Not applicable,0
1,0.0,From home,Less than 6 months,0
1,0.0,From home,6-12 months,0
1,0.0,From home,1-2 years,0
1,0.0,From home,More than 2 years,0
1,0.0,From home,Not applicable,0
2,0.0,From a coffee shop or co-working space,Less than 6 months,0
2,0.0,From a coffee shop or co-working space,6-12 months,0
2,0.0,From a coffee shop or co-working space,1-2 years,0
2,0.0,From a coffee shop or co-working space,More than 2 years,0
2,0.0,From a coffee shop or co-working space,Not applicable,0
3,0.0,From a client site,Less than 6 months,0
3,0.0,From a client site,6-12 months,0
3,0.0,From a client site,1-2 years,0
3,0.0,From a client site,More than 2 years,0
3,0.0,From a client site,Not applicable,0
4,0.0,Other (please specify): __________________,Less than 6 months,0
4,0.0,Other (please specify): __________________,6-12 months,0
4,0.0,Other (please specify): __________________,1-2 years,0
4,0.0,Other (please specify): __________________,More than 2 years,0
4,0.0,Other (please specify): __________________,Not applicable,0
0,1.0,Daily,1-2 days,0
0,1.0,Daily,3-4 days,0
0,1.0,Daily,5 days or full-time remote,0
0,1.0,Daily,"Not at all, I prefer going to the office",0
0,1.0,Daily,"Not at all, I haven?t this possibility",0
1,1.0,Several times a week,1-2 days,0
1,1.0,Several times a week,3-4 days,0
1,1.0,Several times a week,5 days or full-time remote,0
1,1.0,Several times a week,"Not at all, I prefer going to the office",0
1,1.0,Several times a week,"Not at all, I haven?t this possibility",0
2,1.0,Occasionally,1-2 days,0
2,1.0,Occasionally,3-4 days,0
2,1.0,Occasionally,5 days or full-time remote,0
2,1.0,Occasionally,"Not at all, I prefer going to the office",0
2,1.0,Occasionally,"Not at all, I haven?t this possibility",0
3,1.0,Rarely,1-2 days,0
3,1.0,Rarely,3-4 days,0
3,1.0,Rarely,5 days or full-time remote,0
3,1.0,Rarely,"Not at all, I prefer going to the office",0
3,1.0,Rarely,"Not at all, I haven?t this possibility",0
4,1.0,Never,1-2 days,0
4,1.0,Never,3-4 days,0
4,1.0,Never,5 days or full-time remote,0
4,1.0,Never,"Not at all, I prefer going to the office",0
4,1.0,Never,"Not at all, I haven?t this possibility",0
0,3.0,Yes,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
0,3.0,Yes,Instant messaging/chat applications,0
0,3.0,Yes,Project management tools,0
0,3.0,Yes,File sharing and document collaboration tools,0
0,3.0,Yes,Email,0
0,3.0,Yes,Phone calls,0
0,3.0,Yes,Other (please specify): __________________,0
1,3.0,No,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
1,3.0,No,Instant messaging/chat applications,0
1,3.0,No,Project management tools,0
1,3.0,No,File sharing and document collaboration tools,0
1,3.0,No,Email,0
1,3.0,No,Phone calls,0
1,3.0,No,Other (please specify): __________________,0
2,3.0,Sometimes,"Video conferencing (e.g., Zoom, Microsoft Teams)",0
2,3.0,Sometimes,Instant messaging/chat applications,0
2,3.0,Sometimes,Project management tools,0
2,3.0,Sometimes,File sharing and document collaboration tools,0
2,3.0,Sometimes,Email,0
2,3.0,Sometimes,Phone calls,0
2,3.0,Sometimes,Other (please specify): __________________,0
