ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Completely agree,1,0
0,0.0,Completely agree,2,0
0,0.0,Completely agree,3,0
0,0.0,Completely agree,4,0
0,0.0,Completely agree,5,0
0,0.0,Completely agree,6,0
0,0.0,Completely agree,7,0
0,0.0,Completely agree,8,0
0,0.0,Completely agree,9,0
0,0.0,Completely agree,10,0
1,0.0,Partially agree,1,0
1,0.0,Partially agree,2,0
1,0.0,Partially agree,3,0
1,0.0,Partially agree,4,0
1,0.0,Partially agree,5,0
1,0.0,Partially agree,6,0
1,0.0,Partially agree,7,0
1,0.0,Partially agree,8,0
1,0.0,Partially agree,9,0
1,0.0,Partially agree,10,0
2,0.0,Neutral,1,0
2,0.0,Neutral,2,0
2,0.0,Neutral,3,0
2,0.0,Neutral,4,0
2,0.0,Neutral,5,0
2,0.0,Neutral,6,0
2,0.0,Neutral,7,0
2,0.0,Neutral,8,0
2,0.0,Neutral,9,0
2,0.0,Neutral,10,0
3,0.0,Partially disagree,1,0
3,0.0,Partially disagree,2,0
3,0.0,Partially disagree,3,0
3,0.0,Partially disagree,4,0
3,0.0,Partially disagree,5,0
3,0.0,Partially disagree,6,0
3,0.0,Partially disagree,7,0
3,0.0,Partially disagree,8,0
3,0.0,Partially disagree,9,0
3,0.0,Partially disagree,10,0
4,0.0,Completely disagree,1,0
4,0.0,Completely disagree,2,0
4,0.0,Completely disagree,3,0
4,0.0,Completely disagree,4,0
4,0.0,Completely disagree,5,0
4,0.0,Completely disagree,6,0
4,0.0,Completely disagree,7,0
4,0.0,Completely disagree,8,0
4,0.0,Completely disagree,9,0
4,0.0,Completely disagree,10,0
0,1.0,Slips and falls,"Yes, very aware",0
0,1.0,Slips and falls,"Yes, somewhat aware",0
0,1.0,Slips and falls,"No, not very aware",0
0,1.0,Slips and falls,"No, not aware at all",0
1,1.0,Chemical exposure,"Yes, very aware",0
1,1.0,Chemical exposure,"Yes, somewhat aware",0
1,1.0,Chemical exposure,"No, not very aware",0
1,1.0,Chemical exposure,"No, not aware at all",0
2,1.0,Physical strain,"Yes, very aware",0
2,1.0,Physical strain,"Yes, somewhat aware",0
2,1.0,Physical strain,"No, not very aware",0
2,1.0,Physical strain,"No, not aware at all",0
3,1.0,Other (please specify),"Yes, very aware",0
3,1.0,Other (please specify),"Yes, somewhat aware",0
3,1.0,Other (please specify),"No, not very aware",0
3,1.0,Other (please specify),"No, not aware at all",0
4,1.0,None,"Yes, very aware",0
4,1.0,None,"Yes, somewhat aware",0
4,1.0,None,"No, not very aware",0
4,1.0,None,"No, not aware at all",0
0,2.0,Yes,"Yes, completely",0
0,2.0,Yes,"Yes, to some extent",0
0,2.0,Yes,"No, not really",0
0,2.0,Yes,"No, not at all",0
1,2.0,No,"Yes, completely",0
1,2.0,No,"Yes, to some extent",0
1,2.0,No,"No, not really",0
1,2.0,No,"No, not at all",0
