ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How often do you feel stressed at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.040707410882607445
0,How often do you feel stressed at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0
0,How often do you feel stressed at work?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.028784486279638782
0,How often do you feel stressed at work?,I often work overtime and I don't have time for myself,0.04188118041106984
0,How often do you feel stressed at work?,The place where I use to work for most of my time is not really comfortable.,0.0
0,How often do you feel stressed at work?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0
0,How often do you feel stressed at work?,I don't feel 100% comfortable working with some of my colleagues.,0.04188118041106984
1,What are the most common causes of stress at work for you?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0
1,What are the most common causes of stress at work for you?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0
1,What are the most common causes of stress at work for you?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0
1,What are the most common causes of stress at work for you?,I often work overtime and I don't have time for myself,0.06135967792806904
1,What are the most common causes of stress at work for you?,The place where I use to work for most of my time is not really comfortable.,0.12473209096354934
1,What are the most common causes of stress at work for you?,I would like more occasions to talk with my manager and explain my view and expectations.,0
1,What are the most common causes of stress at work for you?,I don't feel 100% comfortable working with some of my colleagues.,0.04338784435436014
2,"On a scale of 1 to 10, how would you rate your workload?",I often feel overwhelmed by tasks which I'm not sure to complete in time,0.03754653208349827
2,"On a scale of 1 to 10, how would you rate your workload?",I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.042156352246484494
2,"On a scale of 1 to 10, how would you rate your workload?",I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.03754653208349827
2,"On a scale of 1 to 10, how would you rate your workload?",I often work overtime and I don't have time for myself,0.0
2,"On a scale of 1 to 10, how would you rate your workload?",The place where I use to work for most of my time is not really comfortable.,0.04552713199165558
2,"On a scale of 1 to 10, how would you rate your workload?",I would like more occasions to talk with my manager and explain my view and expectations.,0.04552713199165558
2,"On a scale of 1 to 10, how would you rate your workload?",I don't feel 100% comfortable working with some of my colleagues.,0.0405487152208931
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.053852233004558006
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.04346509297384813
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.0
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I often work overtime and I don't have time for myself,0.0
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,The place where I use to work for most of my time is not really comfortable.,0.0
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I would like more occasions to talk with my manager and explain my view and expectations.,0.04668331064384866
3,Do you feel supported by your manager or supervisor when dealing with stressful situations?,I don't feel 100% comfortable working with some of my colleagues.,0.053852233004558006
4,How often do you take breaks or time off to manage your stress?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.06503250121663393
4,How often do you take breaks or time off to manage your stress?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.042156352246484494
4,How often do you take breaks or time off to manage your stress?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.05309881489255981
4,How often do you take breaks or time off to manage your stress?,I often work overtime and I don't have time for myself,0.057344543002191384
4,How often do you take breaks or time off to manage your stress?,The place where I use to work for most of my time is not really comfortable.,0.04552713199165558
4,How often do you take breaks or time off to manage your stress?,I would like more occasions to talk with my manager and explain my view and expectations.,0.03219254375927467
4,How often do you take breaks or time off to manage your stress?,I don't feel 100% comfortable working with some of my colleagues.,0.0
5,Do you feel that your workload is manageable?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.028784486279638782
5,Do you feel that your workload is manageable?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0
5,Do you feel that your workload is manageable?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.0
5,Do you feel that your workload is manageable?,I often work overtime and I don't have time for myself,0.0
5,Do you feel that your workload is manageable?,The place where I use to work for most of my time is not really comfortable.,0.022417380454890796
5,Do you feel that your workload is manageable?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0
5,Do you feel that your workload is manageable?,I don't feel 100% comfortable working with some of my colleagues.,0.04188118041106984
6,What strategies do you use to manage your stress at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.035544696764837964
6,What strategies do you use to manage your stress at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.027060191392094264
6,What strategies do you use to manage your stress at work?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.035544696764837964
6,What strategies do you use to manage your stress at work?,I often work overtime and I don't have time for myself,0.0
6,What strategies do you use to manage your stress at work?,The place where I use to work for most of my time is not really comfortable.,0.08558784126998979
6,What strategies do you use to manage your stress at work?,I would like more occasions to talk with my manager and explain my view and expectations.,0.02963549464978109
6,What strategies do you use to manage your stress at work?,I don't feel 100% comfortable working with some of my colleagues.,0.0
