ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,On-the-job training,Yes,0
0,0.0,On-the-job training,No,0
1,0.0,Classroom training,Yes,0
1,0.0,Classroom training,No,0
2,0.0,Online training,Yes,0
2,0.0,Online training,No,0
3,0.0,Mentorship,Yes,0
3,0.0,Mentorship,No,0
4,0.0,Other (please specify): __________________,Yes,0
4,0.0,Other (please specify): __________________,No,0
0,1.0,Daily,Yes,0
0,1.0,Daily,No,0
1,1.0,Weekly,Yes,0
1,1.0,Weekly,No,0
2,1.0,Monthly,Yes,0
2,1.0,Monthly,No,0
3,1.0,Quarterly,Yes,0
3,1.0,Quarterly,No,0
4,1.0,Rarely,Yes,0
4,1.0,Rarely,No,0
0,2.0,Technical skills,Yes,0
0,2.0,Technical skills,No,0
1,2.0,Soft skills,Yes,0
1,2.0,Soft skills,No,0
2,2.0,Industry-specific knowledge,Yes,0
2,2.0,Industry-specific knowledge,No,0
3,2.0,Leadership development,Yes,0
3,2.0,Leadership development,No,0
4,2.0,Other (please specify): __________________,Yes,0
4,2.0,Other (please specify): __________________,No,0
0,3.0,Yes,Yes,1.0
0,3.0,Yes,No,0.0
1,3.0,No,Yes,0
1,3.0,No,No,1.0
2,3.0,Sometimes,Yes,0
2,3.0,Sometimes,No,0
0,4.0,Hands-on experience,Yes,0
0,4.0,Hands-on experience,No,0
1,4.0,Classroom instruction,Yes,0
1,4.0,Classroom instruction,No,0
2,4.0,Online tutorials,Yes,0
2,4.0,Online tutorials,No,0
3,4.0,Mentorship,Yes,0
3,4.0,Mentorship,No,0
4,4.0,Other (please specify): __________________,Yes,0
4,4.0,Other (please specify): __________________,No,0
0,5.0,Industry publications,Yes,0
0,5.0,Industry publications,No,0
1,5.0,Conferences and seminars,Yes,0
1,5.0,Conferences and seminars,No,0
2,5.0,Online resources,Yes,0
2,5.0,Online resources,No,0
3,5.0,Networking events,Yes,0
3,5.0,Networking events,No,0
4,5.0,Other (please specify): __________________,Yes,0
4,5.0,Other (please specify): __________________,No,0
0,9.0,Setting goals and objectives,Yes,0
0,9.0,Setting goals and objectives,No,0
1,9.0,Identifying areas for improvement,Yes,0
1,9.0,Identifying areas for improvement,No,0
2,9.0,Seeking feedback from others,Yes,0
2,9.0,Seeking feedback from others,No,0
3,9.0,Other (please specify): __________________,Yes,0
3,9.0,Other (please specify): __________________,No,0
