ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Entry-level,Executive/Senior Management,0
0,0.0,Entry-level,Manager,0
0,0.0,Entry-level,Staff/Employee,0
0,0.0,Entry-level,Intern,0
0,0.0,Entry-level,Other (please specify): __________________,0
1,0.0,Mid-level,Executive/Senior Management,0
1,0.0,Mid-level,Manager,0
1,0.0,Mid-level,Staff/Employee,0
1,0.0,Mid-level,Intern,0
1,0.0,Mid-level,Other (please specify): __________________,0
2,0.0,Senior-level,Executive/Senior Management,0
2,0.0,Senior-level,Manager,0
2,0.0,Senior-level,Staff/Employee,0
2,0.0,Senior-level,Intern,0
2,0.0,Senior-level,Other (please specify): __________________,0
3,0.0,Executive/Senior Management,Executive/Senior Management,1.0
3,0.0,Executive/Senior Management,Manager,0.0
3,0.0,Executive/Senior Management,Staff/Employee,0.0
3,0.0,Executive/Senior Management,Intern,0.0
3,0.0,Executive/Senior Management,Other (please specify): __________________,0.0
4,0.0,Other (please specify): __________________,Executive/Senior Management,0
4,0.0,Other (please specify): __________________,Manager,0
4,0.0,Other (please specify): __________________,Staff/Employee,0
4,0.0,Other (please specify): __________________,Intern,0
4,0.0,Other (please specify): __________________,Other (please specify): __________________,1.0
0,1.0,Very clear,Less than 1 year,0
0,1.0,Very clear,1-3 years,0
0,1.0,Very clear,3-5 years,0
0,1.0,Very clear,5-10 years,0
0,1.0,Very clear,More than 10 years,0
1,1.0,Somewhat clear,Less than 1 year,0
1,1.0,Somewhat clear,1-3 years,0
1,1.0,Somewhat clear,3-5 years,0
1,1.0,Somewhat clear,5-10 years,0
1,1.0,Somewhat clear,More than 10 years,0
2,1.0,Not very clear,Less than 1 year,0
2,1.0,Not very clear,1-3 years,0
2,1.0,Not very clear,3-5 years,0
2,1.0,Not very clear,5-10 years,0
2,1.0,Not very clear,More than 10 years,0
3,1.0,Not at all clear,Less than 1 year,0
3,1.0,Not at all clear,1-3 years,0
3,1.0,Not at all clear,3-5 years,0
3,1.0,Not at all clear,5-10 years,0
3,1.0,Not at all clear,More than 10 years,0
0,2.0,1,Just 1,0.36787944117144233
0,2.0,1,from 1 to 3,0.049787068367863944
0,2.0,1,from 3 to 5,0.0
0,2.0,1,more than 5,0.0
1,2.0,2,Just 1,0
1,2.0,2,from 1 to 3,0
1,2.0,2,from 3 to 5,0
1,2.0,2,more than 5,0
2,2.0,3,Just 1,0
2,2.0,3,from 1 to 3,0.049787068367863944
2,2.0,3,from 3 to 5,0.049787068367863944
2,2.0,3,more than 5,0
3,2.0,4,Just 1,0
3,2.0,4,from 1 to 3,0
3,2.0,4,from 3 to 5,0
3,2.0,4,more than 5,0
4,2.0,5,Just 1,0
4,2.0,5,from 1 to 3,0
4,2.0,5,from 3 to 5,0.049787068367863944
4,2.0,5,more than 5,0.1353352832366127
0,3.0,Yes,1,0
0,3.0,Yes,2,0
0,3.0,Yes,3,0
0,3.0,Yes,4,0
0,3.0,Yes,5,0
0,3.0,Yes,6,0
0,3.0,Yes,7,0
0,3.0,Yes,8,0
0,3.0,Yes,9,0
0,3.0,Yes,10,0
1,3.0,No,1,0
1,3.0,No,2,0
1,3.0,No,3,0
1,3.0,No,4,0
1,3.0,No,5,0
1,3.0,No,6,0
1,3.0,No,7,0
1,3.0,No,8,0
1,3.0,No,9,0
1,3.0,No,10,0
2,3.0,Partially,1,0
2,3.0,Partially,2,0
2,3.0,Partially,3,0
2,3.0,Partially,4,0
2,3.0,Partially,5,0
2,3.0,Partially,6,0
2,3.0,Partially,7,0
2,3.0,Partially,8,0
2,3.0,Partially,9,0
2,3.0,Partially,10,0
0,4.0,Excellent,Yes,0
0,4.0,Excellent,No,0
0,4.0,Excellent,Not sure,0
1,4.0,Good,Yes,0
1,4.0,Good,No,0
1,4.0,Good,Not sure,0
2,4.0,Average,Yes,0
2,4.0,Average,No,0
2,4.0,Average,Not sure,0
3,4.0,Poor,Yes,0
3,4.0,Poor,No,0
3,4.0,Poor,Not sure,0
4,4.0,Very poor,Yes,0
4,4.0,Very poor,No,0
4,4.0,Very poor,Not sure,0
0,7.0,1,1,1.0
0,7.0,1,2,0.0
0,7.0,1,3,0.0
0,7.0,1,4,0.0
0,7.0,1,5,0.0
1,7.0,2,1,0
1,7.0,2,2,1.0
1,7.0,2,3,0
1,7.0,2,4,0
1,7.0,2,5,0
2,7.0,3,1,0
2,7.0,3,2,0
2,7.0,3,3,1.0
2,7.0,3,4,0
2,7.0,3,5,0
3,7.0,4,1,0
3,7.0,4,2,0
3,7.0,4,3,0
3,7.0,4,4,1.0
3,7.0,4,5,0
4,7.0,5,1,0
4,7.0,5,2,0
4,7.0,5,3,0
4,7.0,5,4,0
4,7.0,5,5,1.0
