ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is your current role in the company?,What is your role in the company?,0.7905694150420949
0,What is your current role in the company?,How long have you been with the company?,0.18898223650461357
0,What is your current role in the company?,Is your workload manageable on a day-to-day basis?,0.06093675793218261
0,What is your current role in the company?,Are you able to meet deadlines and expectations with your current workload?,0.11462352058111218
0,What is your current role in the company?,Do you believe that work is distributed fairly among team members?,0.04188118041106984
0,What is your current role in the company?,Have you experienced situations where you felt overwhelmed by your workload?,0.04188118041106984
0,What is your current role in the company?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.03261709610009598
1,What is your current job title?,What is your role in the company?,0.3785581357133378
1,What is your current job title?,How long have you been with the company?,0.0
1,What is your current job title?,Is your workload manageable on a day-to-day basis?,0.055375084189264345
1,What is your current job title?,Are you able to meet deadlines and expectations with your current workload?,0.0949860632712725
1,What is your current job title?,Do you believe that work is distributed fairly among team members?,0.03358668634495712
1,What is your current job title?,Have you experienced situations where you felt overwhelmed by your workload?,0.03358668634495712
1,What is your current job title?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.024065912384582923
2,Do you feel overwhelmed by your workload?,What is your role in the company?,0.06806702140179671
2,Do you feel overwhelmed by your workload?,How long have you been with the company?,0.0590057965550402
2,Do you feel overwhelmed by your workload?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
2,Do you feel overwhelmed by your workload?,Are you able to meet deadlines and expectations with your current workload?,0.057714778006260854
2,Do you feel overwhelmed by your workload?,Do you believe that work is distributed fairly among team members?,0.12323159716256497
2,Do you feel overwhelmed by your workload?,Have you experienced situations where you felt overwhelmed by your workload?,0.3374836278166323
2,Do you feel overwhelmed by your workload?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
3,How would you rate your workload in the past quarter?,What is your role in the company?,0.18257418583505533
3,How would you rate your workload in the past quarter?,How long have you been with the company?,0.08760869616261553
3,How would you rate your workload in the past quarter?,Is your workload manageable on a day-to-day basis?,0.14907119849998599
3,How would you rate your workload in the past quarter?,Are you able to meet deadlines and expectations with your current workload?,0.05856561269278807
3,How would you rate your workload in the past quarter?,Do you believe that work is distributed fairly among team members?,0.04576749486035247
3,How would you rate your workload in the past quarter?,Have you experienced situations where you felt overwhelmed by your workload?,0.06472501194735139
3,How would you rate your workload in the past quarter?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.11043466002765079
4,Do you have a clear understanding of your priorities and goals?,What is your role in the company?,0.046689450558483385
4,Do you have a clear understanding of your priorities and goals?,How long have you been with the company?,0.06602885419955529
4,Do you have a clear understanding of your priorities and goals?,Is your workload manageable on a day-to-day basis?,0.06602885419955529
4,Do you have a clear understanding of your priorities and goals?,Are you able to meet deadlines and expectations with your current workload?,0.07384108577210045
4,Do you have a clear understanding of your priorities and goals?,Do you believe that work is distributed fairly among team members?,0.13483997249264845
4,Do you have a clear understanding of your priorities and goals?,Have you experienced situations where you felt overwhelmed by your workload?,0.06602885419955529
4,Do you have a clear understanding of your priorities and goals?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.038927465646462385
5,How do you currently manage your workload?,What is your role in the company?,0.06806702140179671
5,How do you currently manage your workload?,How long have you been with the company?,0.0834467977467655
5,How do you currently manage your workload?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
5,How do you currently manage your workload?,Are you able to meet deadlines and expectations with your current workload?,0.057714778006260854
5,How do you currently manage your workload?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
5,How do you currently manage your workload?,Have you experienced situations where you felt overwhelmed by your workload?,0.1509272666182457
5,How do you currently manage your workload?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
6,What tools or resources do you use to stay organized?,What is your role in the company?,0.050580904312838224
6,What tools or resources do you use to stay organized?,How long have you been with the company?,0.050580904312838224
6,What tools or resources do you use to stay organized?,Is your workload manageable on a day-to-day basis?,0.0
6,What tools or resources do you use to stay organized?,Are you able to meet deadlines and expectations with your current workload?,0.05856561269278807
6,What tools or resources do you use to stay organized?,Do you believe that work is distributed fairly among team members?,0.04576749486035247
6,What tools or resources do you use to stay organized?,Have you experienced situations where you felt overwhelmed by your workload?,0.04576749486035247
6,What tools or resources do you use to stay organized?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.05299235777463638
7,Do you feel like you have enough time to complete your tasks?,What is your role in the company?,0.04338784435436014
7,Do you feel like you have enough time to complete your tasks?,How long have you been with the company?,0.06135967792806904
7,Do you feel like you have enough time to complete your tasks?,Is your workload manageable on a day-to-day basis?,0.04338784435436014
7,Do you feel like you have enough time to complete your tasks?,Are you able to meet deadlines and expectations with your current workload?,0.07514995085264224
7,Do you feel like you have enough time to complete your tasks?,Do you believe that work is distributed fairly among team members?,0.12309149097933275
7,Do you feel like you have enough time to complete your tasks?,Have you experienced situations where you felt overwhelmed by your workload?,0.07514995085264224
7,Do you feel like you have enough time to complete your tasks?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.05645362896117409
8,What would you change about your workload management process?,What is your role in the company?,0.07812427026034686
8,What would you change about your workload management process?,How long have you been with the company?,0.05524220127634179
8,What would you change about your workload management process?,Is your workload manageable on a day-to-day basis?,0.16666666666666669
8,What would you change about your workload management process?,Are you able to meet deadlines and expectations with your current workload?,0.05597848575726725
8,What would you change about your workload management process?,Do you believe that work is distributed fairly among team members?,0.0442344967814255
8,What would you change about your workload management process?,Have you experienced situations where you felt overwhelmed by your workload?,0.06255702527304097
8,What would you change about your workload management process?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.10686339807165912
9,Do you feel like your workload is manageable?,What is your role in the company?,0.08617758951473893
9,Do you feel like your workload is manageable?,How long have you been with the company?,0.06093675793218261
9,Do you feel like your workload is manageable?,Is your workload manageable on a day-to-day basis?,0.18898223650461357
9,Do you feel like your workload is manageable?,Are you able to meet deadlines and expectations with your current workload?,0.052269350220819126
9,Do you feel like your workload is manageable?,Do you believe that work is distributed fairly among team members?,0.1590765571657157
9,Do you feel like your workload is manageable?,Have you experienced situations where you felt overwhelmed by your workload?,0.05922893334552937
9,Do you feel like your workload is manageable?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.10115490187617313
10,How would you rate your overall job satisfaction?,What is your role in the company?,0.06093675793218261
10,How would you rate your overall job satisfaction?,How long have you been with the company?,0.08617758951473893
10,How would you rate your overall job satisfaction?,Is your workload manageable on a day-to-day basis?,0.06093675793218261
10,How would you rate your overall job satisfaction?,Are you able to meet deadlines and expectations with your current workload?,0.052269350220819126
10,How would you rate your overall job satisfaction?,Do you believe that work is distributed fairly among team members?,0.04188118041106984
10,How would you rate your overall job satisfaction?,Have you experienced situations where you felt overwhelmed by your workload?,0.05922893334552937
10,How would you rate your overall job satisfaction?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.03261709610009598
