ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
0,1.0,Daily,1,0
0,1.0,Daily,2,0
0,1.0,Daily,3,0
0,1.0,Daily,4,0
0,1.0,Daily,5,0
0,1.0,Daily,6,0
0,1.0,Daily,7,0
0,1.0,Daily,8,0
0,1.0,Daily,9,0
0,1.0,Daily,10,0
1,1.0,Weekly,1,0
1,1.0,Weekly,2,0
1,1.0,Weekly,3,0
1,1.0,Weekly,4,0
1,1.0,Weekly,5,0
1,1.0,Weekly,6,0
1,1.0,Weekly,7,0
1,1.0,Weekly,8,0
1,1.0,Weekly,9,0
1,1.0,Weekly,10,0
2,1.0,Monthly,1,0
2,1.0,Monthly,2,0
2,1.0,Monthly,3,0
2,1.0,Monthly,4,0
2,1.0,Monthly,5,0
2,1.0,Monthly,6,0
2,1.0,Monthly,7,0
2,1.0,Monthly,8,0
2,1.0,Monthly,9,0
2,1.0,Monthly,10,0
3,1.0,Quarterly,1,0
3,1.0,Quarterly,2,0
3,1.0,Quarterly,3,0
3,1.0,Quarterly,4,0
3,1.0,Quarterly,5,0
3,1.0,Quarterly,6,0
3,1.0,Quarterly,7,0
3,1.0,Quarterly,8,0
3,1.0,Quarterly,9,0
3,1.0,Quarterly,10,0
4,1.0,Semiannually,1,0
4,1.0,Semiannually,2,0
4,1.0,Semiannually,3,0
4,1.0,Semiannually,4,0
4,1.0,Semiannually,5,0
4,1.0,Semiannually,6,0
4,1.0,Semiannually,7,0
4,1.0,Semiannually,8,0
4,1.0,Semiannually,9,0
4,1.0,Semiannually,10,0
5,1.0,Annually,1,0
5,1.0,Annually,2,0
5,1.0,Annually,3,0
5,1.0,Annually,4,0
5,1.0,Annually,5,0
5,1.0,Annually,6,0
5,1.0,Annually,7,0
5,1.0,Annually,8,0
5,1.0,Annually,9,0
5,1.0,Annually,10,0
0,2.0,Strongly agree,More than once a trimester,0
0,2.0,Strongly agree,Once a trimester,0
0,2.0,Strongly agree,Once a semester,0
0,2.0,Strongly agree,Once a year,0
0,2.0,Strongly agree,Never,0
0,2.0,Strongly agree,Other (please specify),0
1,2.0,Agree,More than once a trimester,0
1,2.0,Agree,Once a trimester,0
1,2.0,Agree,Once a semester,0
1,2.0,Agree,Once a year,0
1,2.0,Agree,Never,0
1,2.0,Agree,Other (please specify),0
2,2.0,Neither agree nor disagree,More than once a trimester,0
2,2.0,Neither agree nor disagree,Once a trimester,0
2,2.0,Neither agree nor disagree,Once a semester,0
2,2.0,Neither agree nor disagree,Once a year,0
2,2.0,Neither agree nor disagree,Never,0
2,2.0,Neither agree nor disagree,Other (please specify),0
3,2.0,Somewhat disagree,More than once a trimester,0
3,2.0,Somewhat disagree,Once a trimester,0
3,2.0,Somewhat disagree,Once a semester,0
3,2.0,Somewhat disagree,Once a year,0
3,2.0,Somewhat disagree,Never,0
3,2.0,Somewhat disagree,Other (please specify),0
4,2.0,Disagree,More than once a trimester,0
4,2.0,Disagree,Once a trimester,0
4,2.0,Disagree,Once a semester,0
4,2.0,Disagree,Once a year,0
4,2.0,Disagree,Never,0
4,2.0,Disagree,Other (please specify),0
5,2.0,Strongly disagree,More than once a trimester,0
5,2.0,Strongly disagree,Once a trimester,0
5,2.0,Strongly disagree,Once a semester,0
5,2.0,Strongly disagree,Once a year,0
5,2.0,Strongly disagree,Never,0
5,2.0,Strongly disagree,Other (please specify),0
0,3.0,Not at all effective,Yes,0
0,3.0,Not at all effective,No,0
0,3.0,Not at all effective,Sometimes,0
1,3.0,1,Yes,0
1,3.0,1,No,0
1,3.0,1,Sometimes,0
2,3.0,2,Yes,0
2,3.0,2,No,0
2,3.0,2,Sometimes,0
3,3.0,3,Yes,0
3,3.0,3,No,0
3,3.0,3,Sometimes,0
4,3.0,4,Yes,0
4,3.0,4,No,0
4,3.0,4,Sometimes,0
5,3.0,5,Yes,0
5,3.0,5,No,0
5,3.0,5,Sometimes,0
6,3.0,6,Yes,0
6,3.0,6,No,0
6,3.0,6,Sometimes,0
7,3.0,7,Yes,0
7,3.0,7,No,0
7,3.0,7,Sometimes,0
8,3.0,8,Yes,0
8,3.0,8,No,0
8,3.0,8,Sometimes,0
9,3.0,9,Yes,0
9,3.0,9,No,0
9,3.0,9,Sometimes,0
10,3.0,Extremely effective,Yes,0
10,3.0,Extremely effective,No,0
10,3.0,Extremely effective,Sometimes,0
