ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Less than 1 year,0.049787068367863944
0,0.0,1,1-3 years,0.0
0,0.0,1,3-5 years,0.0
0,0.0,1,5-10 years,0.0
0,0.0,1,More than 10 years,0.0
1,0.0,2,Less than 1 year,0
1,0.0,2,1-3 years,0
1,0.0,2,3-5 years,0
1,0.0,2,5-10 years,0
1,0.0,2,More than 10 years,0
2,0.0,3,Less than 1 year,0
2,0.0,3,1-3 years,0
2,0.0,3,3-5 years,0
2,0.0,3,5-10 years,0
2,0.0,3,More than 10 years,0
3,0.0,4,Less than 1 year,0
3,0.0,4,1-3 years,0
3,0.0,4,3-5 years,0
3,0.0,4,5-10 years,0
3,0.0,4,More than 10 years,0
4,0.0,5,Less than 1 year,0
4,0.0,5,1-3 years,0
4,0.0,5,3-5 years,0
4,0.0,5,5-10 years,0
4,0.0,5,More than 10 years,0
5,0.0,6,Less than 1 year,0
5,0.0,6,1-3 years,0
5,0.0,6,3-5 years,0
5,0.0,6,5-10 years,0
5,0.0,6,More than 10 years,0
6,0.0,7,Less than 1 year,0
6,0.0,7,1-3 years,0
6,0.0,7,3-5 years,0
6,0.0,7,5-10 years,0
6,0.0,7,More than 10 years,0
7,0.0,8,Less than 1 year,0
7,0.0,8,1-3 years,0
7,0.0,8,3-5 years,0
7,0.0,8,5-10 years,0
7,0.0,8,More than 10 years,0
8,0.0,9,Less than 1 year,0
8,0.0,9,1-3 years,0
8,0.0,9,3-5 years,0
8,0.0,9,5-10 years,0
8,0.0,9,More than 10 years,0
9,0.0,10,Less than 1 year,0
9,0.0,10,1-3 years,0
9,0.0,10,3-5 years,0
9,0.0,10,5-10 years,0
9,0.0,10,More than 10 years,0.049787068367863944
0,1.0,Yes,1,0
0,1.0,Yes,2,0
0,1.0,Yes,3,0
0,1.0,Yes,4,0
0,1.0,Yes,5,0
0,1.0,Yes,6,0
0,1.0,Yes,7,0
0,1.0,Yes,8,0
0,1.0,Yes,9,0
0,1.0,Yes,10,0
1,1.0,No,1,0
1,1.0,No,2,0
1,1.0,No,3,0
1,1.0,No,4,0
1,1.0,No,5,0
1,1.0,No,6,0
1,1.0,No,7,0
1,1.0,No,8,0
1,1.0,No,9,0
1,1.0,No,10,0
2,1.0,Sometimes,1,0
2,1.0,Sometimes,2,0
2,1.0,Sometimes,3,0
2,1.0,Sometimes,4,0
2,1.0,Sometimes,5,0
2,1.0,Sometimes,6,0
2,1.0,Sometimes,7,0
2,1.0,Sometimes,8,0
2,1.0,Sometimes,9,0
2,1.0,Sometimes,10,0
0,2.0,Too loud,Always,0
0,2.0,Too loud,Almost always,0
0,2.0,Too loud,Often,0
0,2.0,Too loud,Sometimes,0
0,2.0,Too loud,Rarely,0
0,2.0,Too loud,Never,0
1,2.0,Just right,Always,0
1,2.0,Just right,Almost always,0
1,2.0,Just right,Often,0
1,2.0,Just right,Sometimes,0
1,2.0,Just right,Rarely,0
1,2.0,Just right,Never,0
2,2.0,Too quiet,Always,0
2,2.0,Too quiet,Almost always,0
2,2.0,Too quiet,Often,0
2,2.0,Too quiet,Sometimes,0
2,2.0,Too quiet,Rarely,0
2,2.0,Too quiet,Never,0
0,3.0,Yes,Very comfortable,0
0,3.0,Yes,Comfortable,0
0,3.0,Yes,Neutral,0
0,3.0,Yes,Uncomfortable,0
0,3.0,Yes,Very uncomfortable,0
1,3.0,No,Very comfortable,0
1,3.0,No,Comfortable,0
1,3.0,No,Neutral,0
1,3.0,No,Uncomfortable,0
1,3.0,No,Very uncomfortable,0
2,3.0,Sometimes,Very comfortable,0
2,3.0,Sometimes,Comfortable,0
2,3.0,Sometimes,Neutral,0
2,3.0,Sometimes,Uncomfortable,0
2,3.0,Sometimes,Very uncomfortable,0
0,4.0,1,"Yes, the initiatives were effective",0
0,4.0,1,"Yes, but with poor results",0
0,4.0,1,No,0
1,4.0,2,"Yes, the initiatives were effective",0
1,4.0,2,"Yes, but with poor results",0
1,4.0,2,No,0
2,4.0,3,"Yes, the initiatives were effective",0
2,4.0,3,"Yes, but with poor results",0
2,4.0,3,No,0
3,4.0,4,"Yes, the initiatives were effective",0
3,4.0,4,"Yes, but with poor results",0
3,4.0,4,No,0
4,4.0,5,"Yes, the initiatives were effective",0
4,4.0,5,"Yes, but with poor results",0
4,4.0,5,No,0
5,4.0,6,"Yes, the initiatives were effective",0
5,4.0,6,"Yes, but with poor results",0
5,4.0,6,No,0
6,4.0,7,"Yes, the initiatives were effective",0
6,4.0,7,"Yes, but with poor results",0
6,4.0,7,No,0
7,4.0,8,"Yes, the initiatives were effective",0
7,4.0,8,"Yes, but with poor results",0
7,4.0,8,No,0
8,4.0,9,"Yes, the initiatives were effective",0
8,4.0,9,"Yes, but with poor results",0
8,4.0,9,No,0
9,4.0,10,"Yes, the initiatives were effective",0
9,4.0,10,"Yes, but with poor results",0
9,4.0,10,No,0
