ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How clear are you about your career goals?,What is Job Level in the company?,0
0,How clear are you about your career goals?,How long have you been with the company?,0.08617758951473893
0,How clear are you about your career goals?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.03426562672824169
0,How clear are you about your career goals?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.03426562672824169
0,How clear are you about your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.095564384584207
0,How clear are you about your career goals?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.030239309452793215
0,How clear are you about your career goals?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.0851475452324038
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,What is Job Level in the company?,0.03970769694413621
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,How long have you been with the company?,0.04863179818710228
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.08885233166386386
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.08885233166386386
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.056155163548998105
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.04863179818710228
1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.04863179818710228
2,How confident are you in your ability to make informed decisions about your career?,What is Job Level in the company?,0.03807927913956097
2,How confident are you in your ability to make informed decisions about your career?,How long have you been with the company?,0.053852233004558006
2,How confident are you in your ability to make informed decisions about your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.11965509568655848
2,How confident are you in your ability to make informed decisions about your career?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.11965509568655848
2,How confident are you in your ability to make informed decisions about your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1037263580431708
2,How confident are you in your ability to make informed decisions about your career?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.049563869867456305
2,How confident are you in your ability to make informed decisions about your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.04668331064384866
3,What is the primary reason for your career dissatisfaction?,What is Job Level in the company?,0.20412414523193154
3,What is the primary reason for your career dissatisfaction?,How long have you been with the company?,0.05524220127634179
3,What is the primary reason for your career dissatisfaction?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.039336169239607296
3,What is the primary reason for your career dissatisfaction?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.039336169239607296
3,What is the primary reason for your career dissatisfaction?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.06719623725263438
3,What is the primary reason for your career dissatisfaction?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.035199550808464625
3,What is the primary reason for your career dissatisfaction?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.0358923072415653
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,What is Job Level in the company?,0.028077581774499063
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,How long have you been with the company?,0.03970769694413621
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.07254762501100116
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.07254762501100116
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.056155163548998105
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.028077581774499063
4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.10259783520851541
5,What steps do you think you need to take to achieve your career goals?,What is Job Level in the company?,0.03807927913956097
5,What steps do you think you need to take to achieve your career goals?,How long have you been with the company?,0.03807927913956097
5,What steps do you think you need to take to achieve your career goals?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.05323364970427909
5,What steps do you think you need to take to achieve your career goals?,"Rate, from 1 to 5, if there are enough opportunity for horizontal career advancement in your company?",0.05323364970427909
5,What steps do you think you need to take to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.08982966110742624
5,What steps do you think you need to take to achieve your career goals?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.049563869867456305
5,What steps do you think you need to take to achieve your career goals?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.09087349575974588
