ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Career advancement opportunities,Agree,0
0,0.0,Career advancement opportunities,Disagree,0
1,0.0,Sense of accomplishment,Agree,0
1,0.0,Sense of accomplishment,Disagree,0
2,0.0,Collaboration with colleagues,Agree,0
2,0.0,Collaboration with colleagues,Disagree,0
3,0.0,Other (please specify),Agree,0
3,0.0,Other (please specify),Disagree,0
4,0.0,Not applicable,Agree,0
4,0.0,Not applicable,Disagree,0
0,1.0,Very satisfied,Agree,0
0,1.0,Very satisfied,Disagree,0
1,1.0,Somewhat satisfied,Agree,0
1,1.0,Somewhat satisfied,Disagree,0
2,1.0,Neutral,Agree,0
2,1.0,Neutral,Disagree,0
3,1.0,Somewhat dissatisfied,Agree,0
3,1.0,Somewhat dissatisfied,Disagree,0
4,1.0,Very dissatisfied,Agree,0
4,1.0,Very dissatisfied,Disagree,0
0,3.0,Yes,Agree,0
0,3.0,Yes,Disagree,0
1,3.0,No,Agree,0
1,3.0,No,Disagree,0
2,3.0,Not applicable,Agree,0
2,3.0,Not applicable,Disagree,0
