ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,Executive/Senior Management,0
0,0.0,Yes,Manager,0
0,0.0,Yes,Staff/Employee,0
0,0.0,Yes,Intern,0
0,0.0,Yes,Other (please specify): __________________,0
1,0.0,No,Executive/Senior Management,0
1,0.0,No,Manager,0
1,0.0,No,Staff/Employee,0
1,0.0,No,Intern,0
1,0.0,No,Other (please specify): __________________,0
0,1.0,1,Less than 1 year,0.049787068367863944
0,1.0,1,1-3 years,0.0
0,1.0,1,3-5 years,0.0
0,1.0,1,5-10 years,0.0
0,1.0,1,More than 10 years,0.0
1,1.0,2,Less than 1 year,0
1,1.0,2,1-3 years,0
1,1.0,2,3-5 years,0
1,1.0,2,5-10 years,0
1,1.0,2,More than 10 years,0
2,1.0,3,Less than 1 year,0
2,1.0,3,1-3 years,0
2,1.0,3,3-5 years,0
2,1.0,3,5-10 years,0
2,1.0,3,More than 10 years,0
3,1.0,4,Less than 1 year,0
3,1.0,4,1-3 years,0
3,1.0,4,3-5 years,0
3,1.0,4,5-10 years,0
3,1.0,4,More than 10 years,0
4,1.0,5,Less than 1 year,0
4,1.0,5,1-3 years,0
4,1.0,5,3-5 years,0
4,1.0,5,5-10 years,0
4,1.0,5,More than 10 years,0
5,1.0,6,Less than 1 year,0
5,1.0,6,1-3 years,0
5,1.0,6,3-5 years,0
5,1.0,6,5-10 years,0
5,1.0,6,More than 10 years,0
6,1.0,7,Less than 1 year,0
6,1.0,7,1-3 years,0
6,1.0,7,3-5 years,0
6,1.0,7,5-10 years,0
6,1.0,7,More than 10 years,0
7,1.0,8,Less than 1 year,0
7,1.0,8,1-3 years,0
7,1.0,8,3-5 years,0
7,1.0,8,5-10 years,0
7,1.0,8,More than 10 years,0
8,1.0,9,Less than 1 year,0
8,1.0,9,1-3 years,0
8,1.0,9,3-5 years,0
8,1.0,9,5-10 years,0
8,1.0,9,More than 10 years,0
9,1.0,10,Less than 1 year,0
9,1.0,10,1-3 years,0
9,1.0,10,3-5 years,0
9,1.0,10,5-10 years,0
9,1.0,10,More than 10 years,0.049787068367863944
0,2.0,Always,1,0
0,2.0,Always,2,0
0,2.0,Always,3,0
0,2.0,Always,4,0
0,2.0,Always,5,0
0,2.0,Always,6,0
0,2.0,Always,7,0
0,2.0,Always,8,0
0,2.0,Always,9,0
0,2.0,Always,10,0
1,2.0,Almost always,1,0
1,2.0,Almost always,2,0
1,2.0,Almost always,3,0
1,2.0,Almost always,4,0
1,2.0,Almost always,5,0
1,2.0,Almost always,6,0
1,2.0,Almost always,7,0
1,2.0,Almost always,8,0
1,2.0,Almost always,9,0
1,2.0,Almost always,10,0
2,2.0,Often,1,0
2,2.0,Often,2,0
2,2.0,Often,3,0
2,2.0,Often,4,0
2,2.0,Often,5,0
2,2.0,Often,6,0
2,2.0,Often,7,0
2,2.0,Often,8,0
2,2.0,Often,9,0
2,2.0,Often,10,0
3,2.0,Sometimes,1,0
3,2.0,Sometimes,2,0
3,2.0,Sometimes,3,0
3,2.0,Sometimes,4,0
3,2.0,Sometimes,5,0
3,2.0,Sometimes,6,0
3,2.0,Sometimes,7,0
3,2.0,Sometimes,8,0
3,2.0,Sometimes,9,0
3,2.0,Sometimes,10,0
4,2.0,Rarely,1,0
4,2.0,Rarely,2,0
4,2.0,Rarely,3,0
4,2.0,Rarely,4,0
4,2.0,Rarely,5,0
4,2.0,Rarely,6,0
4,2.0,Rarely,7,0
4,2.0,Rarely,8,0
4,2.0,Rarely,9,0
4,2.0,Rarely,10,0
5,2.0,Never,1,0
5,2.0,Never,2,0
5,2.0,Never,3,0
5,2.0,Never,4,0
5,2.0,Never,5,0
5,2.0,Never,6,0
5,2.0,Never,7,0
5,2.0,Never,8,0
5,2.0,Never,9,0
5,2.0,Never,10,0
0,3.0,Very easy,"Yes, completely",0
0,3.0,Very easy,"Yes, to some extent",0
0,3.0,Very easy,"No, not really",0
0,3.0,Very easy,"No, not at all",0
1,3.0,Somewhat easy,"Yes, completely",0
1,3.0,Somewhat easy,"Yes, to some extent",0
1,3.0,Somewhat easy,"No, not really",0
1,3.0,Somewhat easy,"No, not at all",0
2,3.0,Neutral,"Yes, completely",0
2,3.0,Neutral,"Yes, to some extent",0
2,3.0,Neutral,"No, not really",0
2,3.0,Neutral,"No, not at all",0
3,3.0,Somewhat difficult,"Yes, completely",0
3,3.0,Somewhat difficult,"Yes, to some extent",0
3,3.0,Somewhat difficult,"No, not really",0
3,3.0,Somewhat difficult,"No, not at all",0
4,3.0,Very difficult,"Yes, completely",0
4,3.0,Very difficult,"Yes, to some extent",0
4,3.0,Very difficult,"No, not really",0
4,3.0,Very difficult,"No, not at all",0
0,4.0,Yes,"Yes, very user-friendly",0
0,4.0,Yes,"Yes, somewhat user-friendly",0
0,4.0,Yes,"No, not really",0
0,4.0,Yes,"No, not at all",0
1,4.0,No,"Yes, very user-friendly",0
1,4.0,No,"Yes, somewhat user-friendly",0
1,4.0,No,"No, not really",0
1,4.0,No,"No, not at all",0
2,4.0,Undecided,"Yes, very user-friendly",0
2,4.0,Undecided,"Yes, somewhat user-friendly",0
2,4.0,Undecided,"No, not really",0
2,4.0,Undecided,"No, not at all",0
