ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Friendly and collaborative,Executive/Senior Management,0
0,0.0,Friendly and collaborative,Manager,0
0,0.0,Friendly and collaborative,Staff/Employee,0
0,0.0,Friendly and collaborative,Intern,0
0,0.0,Friendly and collaborative,Other (please specify): __________________,0
1,0.0,Professional and formal,Executive/Senior Management,0
1,0.0,Professional and formal,Manager,0
1,0.0,Professional and formal,Staff/Employee,0
1,0.0,Professional and formal,Intern,0
1,0.0,Professional and formal,Other (please specify): __________________,0
2,0.0,Challenging and competitive,Executive/Senior Management,0
2,0.0,Challenging and competitive,Manager,0
2,0.0,Challenging and competitive,Staff/Employee,0
2,0.0,Challenging and competitive,Intern,0
2,0.0,Challenging and competitive,Other (please specify): __________________,0
3,0.0,Boring and unengaging,Executive/Senior Management,0
3,0.0,Boring and unengaging,Manager,0
3,0.0,Boring and unengaging,Staff/Employee,0
3,0.0,Boring and unengaging,Intern,0
3,0.0,Boring and unengaging,Other (please specify): __________________,0
4,0.0,Other,Executive/Senior Management,0
4,0.0,Other,Manager,0
4,0.0,Other,Staff/Employee,0
4,0.0,Other,Intern,0
4,0.0,Other,Other (please specify): __________________,0.049787068367863944
0,1.0,Always,Less than 1 year,0
0,1.0,Always,1-3 years,0
0,1.0,Always,3-5 years,0
0,1.0,Always,5-10 years,0
0,1.0,Always,More than 10 years,0
1,1.0,Mostly,Less than 1 year,0
1,1.0,Mostly,1-3 years,0
1,1.0,Mostly,3-5 years,0
1,1.0,Mostly,5-10 years,0
1,1.0,Mostly,More than 10 years,0
2,1.0,Sometimes,Less than 1 year,0
2,1.0,Sometimes,1-3 years,0
2,1.0,Sometimes,3-5 years,0
2,1.0,Sometimes,5-10 years,0
2,1.0,Sometimes,More than 10 years,0
3,1.0,Rarely,Less than 1 year,0
3,1.0,Rarely,1-3 years,0
3,1.0,Rarely,3-5 years,0
3,1.0,Rarely,5-10 years,0
3,1.0,Rarely,More than 10 years,0
4,1.0,Never,Less than 1 year,0
4,1.0,Never,1-3 years,0
4,1.0,Never,3-5 years,0
4,1.0,Never,5-10 years,0
4,1.0,Never,More than 10 years,0
0,2.0,1,Very inclusive and diverse,0
0,2.0,1,Somewhat inclusive and diverse,0
0,2.0,1,Neutral,0
0,2.0,1,Not very inclusive and diverse,0
0,2.0,1,Not inclusive and diverse at all,0
1,2.0,2,Very inclusive and diverse,0
1,2.0,2,Somewhat inclusive and diverse,0
1,2.0,2,Neutral,0
1,2.0,2,Not very inclusive and diverse,0
1,2.0,2,Not inclusive and diverse at all,0
2,2.0,3,Very inclusive and diverse,0
2,2.0,3,Somewhat inclusive and diverse,0
2,2.0,3,Neutral,0
2,2.0,3,Not very inclusive and diverse,0
2,2.0,3,Not inclusive and diverse at all,0
3,2.0,4,Very inclusive and diverse,0
3,2.0,4,Somewhat inclusive and diverse,0
3,2.0,4,Neutral,0
3,2.0,4,Not very inclusive and diverse,0
3,2.0,4,Not inclusive and diverse at all,0
4,2.0,5,Very inclusive and diverse,0
4,2.0,5,Somewhat inclusive and diverse,0
4,2.0,5,Neutral,0
4,2.0,5,Not very inclusive and diverse,0
4,2.0,5,Not inclusive and diverse at all,0
5,2.0,6,Very inclusive and diverse,0
5,2.0,6,Somewhat inclusive and diverse,0
5,2.0,6,Neutral,0
5,2.0,6,Not very inclusive and diverse,0
5,2.0,6,Not inclusive and diverse at all,0
6,2.0,7,Very inclusive and diverse,0
6,2.0,7,Somewhat inclusive and diverse,0
6,2.0,7,Neutral,0
6,2.0,7,Not very inclusive and diverse,0
6,2.0,7,Not inclusive and diverse at all,0
7,2.0,8,Very inclusive and diverse,0
7,2.0,8,Somewhat inclusive and diverse,0
7,2.0,8,Neutral,0
7,2.0,8,Not very inclusive and diverse,0
7,2.0,8,Not inclusive and diverse at all,0
8,2.0,9,Very inclusive and diverse,0
8,2.0,9,Somewhat inclusive and diverse,0
8,2.0,9,Neutral,0
8,2.0,9,Not very inclusive and diverse,0
8,2.0,9,Not inclusive and diverse at all,0
9,2.0,10,Very inclusive and diverse,0
9,2.0,10,Somewhat inclusive and diverse,0
9,2.0,10,Neutral,0
9,2.0,10,Not very inclusive and diverse,0
9,2.0,10,Not inclusive and diverse at all,0
0,3.0,I always receive constructive feedback and recognition for my work,"Yes, always",0.050580904312838224
0,3.0,I always receive constructive feedback and recognition for my work,"Yes, sometimes",0.0
0,3.0,I always receive constructive feedback and recognition for my work,"No, not often",0.0
0,3.0,I always receive constructive feedback and recognition for my work,"No, never",0.0
1,3.0,"I mostly receive constructive feedback, but sometimes it's lacking","Yes, always",0
1,3.0,"I mostly receive constructive feedback, but sometimes it's lacking","Yes, sometimes",0.05524220127634179
1,3.0,"I mostly receive constructive feedback, but sometimes it's lacking","No, not often",0
1,3.0,"I mostly receive constructive feedback, but sometimes it's lacking","No, never",0
2,3.0,"I sometimes receive constructive feedback, but often it's lacking","Yes, always",0
2,3.0,"I sometimes receive constructive feedback, but often it's lacking","Yes, sometimes",0.05524220127634179
2,3.0,"I sometimes receive constructive feedback, but often it's lacking","No, not often",0.05524220127634179
2,3.0,"I sometimes receive constructive feedback, but often it's lacking","No, never",0
3,3.0,"I rarely receive constructive feedback, and it's usually negative","Yes, always",0
3,3.0,"I rarely receive constructive feedback, and it's usually negative","Yes, sometimes",0
3,3.0,"I rarely receive constructive feedback, and it's usually negative","No, not often",0
3,3.0,"I rarely receive constructive feedback, and it's usually negative","No, never",0
4,3.0,"I never receive constructive feedback, and it's usually negative","Yes, always",0
4,3.0,"I never receive constructive feedback, and it's usually negative","Yes, sometimes",0
4,3.0,"I never receive constructive feedback, and it's usually negative","No, not often",0
4,3.0,"I never receive constructive feedback, and it's usually negative","No, never",0.05524220127634179
0,4.0,1,Very comfortable,0
0,4.0,1,Comfortable,0
0,4.0,1,Neutral,0
0,4.0,1,Uncomfortable,0
0,4.0,1,Very uncomfortable,0
1,4.0,2,Very comfortable,0
1,4.0,2,Comfortable,0
1,4.0,2,Neutral,0
1,4.0,2,Uncomfortable,0
1,4.0,2,Very uncomfortable,0
2,4.0,3,Very comfortable,0
2,4.0,3,Comfortable,0
2,4.0,3,Neutral,0
2,4.0,3,Uncomfortable,0
2,4.0,3,Very uncomfortable,0
3,4.0,4,Very comfortable,0
3,4.0,4,Comfortable,0
3,4.0,4,Neutral,0
3,4.0,4,Uncomfortable,0
3,4.0,4,Very uncomfortable,0
4,4.0,5,Very comfortable,0
4,4.0,5,Comfortable,0
4,4.0,5,Neutral,0
4,4.0,5,Uncomfortable,0
4,4.0,5,Very uncomfortable,0
5,4.0,6,Very comfortable,0
5,4.0,6,Comfortable,0
5,4.0,6,Neutral,0
5,4.0,6,Uncomfortable,0
5,4.0,6,Very uncomfortable,0
6,4.0,7,Very comfortable,0
6,4.0,7,Comfortable,0
6,4.0,7,Neutral,0
6,4.0,7,Uncomfortable,0
6,4.0,7,Very uncomfortable,0
7,4.0,8,Very comfortable,0
7,4.0,8,Comfortable,0
7,4.0,8,Neutral,0
7,4.0,8,Uncomfortable,0
7,4.0,8,Very uncomfortable,0
8,4.0,9,Very comfortable,0
8,4.0,9,Comfortable,0
8,4.0,9,Neutral,0
8,4.0,9,Uncomfortable,0
8,4.0,9,Very uncomfortable,0
9,4.0,10,Very comfortable,0
9,4.0,10,Comfortable,0
9,4.0,10,Neutral,0
9,4.0,10,Uncomfortable,0
9,4.0,10,Very uncomfortable,0
0,5.0,Yes,"Yes, always",0
0,5.0,Yes,"Yes, sometimes",0
0,5.0,Yes,"No, not often",0
0,5.0,Yes,"No, never",0
1,5.0,No,"Yes, always",0
1,5.0,No,"Yes, sometimes",0
1,5.0,No,"No, not often",0
1,5.0,No,"No, never",0
2,5.0,Somewhat,"Yes, always",0
2,5.0,Somewhat,"Yes, sometimes",0
2,5.0,Somewhat,"No, not often",0
2,5.0,Somewhat,"No, never",0
