ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",What is your role in the company?,0.03398889967229363
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",How long have you been with the company?,0.11180339887498951
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",How satisfied are you with the performance evaluation process in the company?,0.3415650255319866
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",What do you consider to be your key strengths in your role?,0.03398889967229363
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",What areas do you feel you need to improve upon to enhance your performance?,0.03398889967229363
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",Do you feel that the performance goals set for you are clear and achievable?,0.06797779934458727
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.0480675628866961
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",Have you received constructive feedback on your performance from your manager or supervisor?,0.0480675628866961
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",Have you been provided with opportunities for training and development to improve your performance?,0.0480675628866961
0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",Any additional comments or feedback regarding employee performance?,0.0
1,How would you rate the employee's problem-solving skills?,What is your role in the company?,0.06093675793218261
1,How would you rate the employee's problem-solving skills?,How long have you been with the company?,0.10554556078706609
1,How would you rate the employee's problem-solving skills?,How satisfied are you with the performance evaluation process in the company?,0.06401661861391905
1,How would you rate the employee's problem-solving skills?,What do you consider to be your key strengths in your role?,0.036960011989355765
1,How would you rate the employee's problem-solving skills?,What areas do you feel you need to improve upon to enhance your performance?,0.028784486279638782
1,How would you rate the employee's problem-solving skills?,Do you feel that the performance goals set for you are clear and achievable?,0.040707410882607445
1,How would you rate the employee's problem-solving skills?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.03261709610009598
1,How would you rate the employee's problem-solving skills?,Have you received constructive feedback on your performance from your manager or supervisor?,0.03261709610009598
1,How would you rate the employee's problem-solving skills?,Have you been provided with opportunities for training and development to improve your performance?,0.028784486279638782
1,How would you rate the employee's problem-solving skills?,Any additional comments or feedback regarding employee performance?,0.0
2,How well does the employee handle pressure?,What is your role in the company?,0.06806702140179671
2,How well does the employee handle pressure?,How long have you been with the company?,0.0834467977467655
2,How well does the employee handle pressure?,How satisfied are you with the performance evaluation process in the company?,0.047123918911114726
2,How well does the employee handle pressure?,What do you consider to be your key strengths in your role?,0.0
2,How well does the employee handle pressure?,What areas do you feel you need to improve upon to enhance your performance?,0.0
2,How well does the employee handle pressure?,Do you feel that the performance goals set for you are clear and achievable?,0.02504045779549758
2,How well does the employee handle pressure?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.0
2,How well does the employee handle pressure?,Have you received constructive feedback on your performance from your manager or supervisor?,0.0
2,How well does the employee handle pressure?,Have you been provided with opportunities for training and development to improve your performance?,0.0
2,How well does the employee handle pressure?,Any additional comments or feedback regarding employee performance?,0.0590057965550402
3,How would you rate the employee's communication skills?,What is your role in the company?,0.06093675793218261
3,How would you rate the employee's communication skills?,How long have you been with the company?,0.10554556078706609
3,How would you rate the employee's communication skills?,How satisfied are you with the performance evaluation process in the company?,0.06401661861391905
3,How would you rate the employee's communication skills?,What do you consider to be your key strengths in your role?,0.036960011989355765
3,How would you rate the employee's communication skills?,What areas do you feel you need to improve upon to enhance your performance?,0.028784486279638782
3,How would you rate the employee's communication skills?,Do you feel that the performance goals set for you are clear and achievable?,0.040707410882607445
3,How would you rate the employee's communication skills?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.03261709610009598
3,How would you rate the employee's communication skills?,Have you received constructive feedback on your performance from your manager or supervisor?,0.03261709610009598
3,How would you rate the employee's communication skills?,Have you been provided with opportunities for training and development to improve your performance?,0.028784486279638782
3,How would you rate the employee's communication skills?,Any additional comments or feedback regarding employee performance?,0.0
4,How would you rate the employee's teamwork skills?,What is your role in the company?,0.06093675793218261
4,How would you rate the employee's teamwork skills?,How long have you been with the company?,0.10554556078706609
4,How would you rate the employee's teamwork skills?,How satisfied are you with the performance evaluation process in the company?,0.06401661861391905
4,How would you rate the employee's teamwork skills?,What do you consider to be your key strengths in your role?,0.036960011989355765
4,How would you rate the employee's teamwork skills?,What areas do you feel you need to improve upon to enhance your performance?,0.028784486279638782
4,How would you rate the employee's teamwork skills?,Do you feel that the performance goals set for you are clear and achievable?,0.040707410882607445
4,How would you rate the employee's teamwork skills?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.03261709610009598
4,How would you rate the employee's teamwork skills?,Have you received constructive feedback on your performance from your manager or supervisor?,0.03261709610009598
4,How would you rate the employee's teamwork skills?,Have you been provided with opportunities for training and development to improve your performance?,0.028784486279638782
4,How would you rate the employee's teamwork skills?,Any additional comments or feedback regarding employee performance?,0.0
