ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?","On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.38553568784207076
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?",How would you describe the level of teamwork and collaboration within your team or department?,0.2619684159977919
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?",Do you feel that diversity and inclusion are valued and promoted within the company?,0.04346414462411504
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?","On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.287812689072039
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?",What improvements would you suggest to enhance workplace culture within the company?,0.11433239009500591
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?",How can the company better promote a sense of belonging and inclusivity among employees?,0.05323248821780723
0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?",Any additional comments or feedback regarding workplace culture?,0.0
1,Do you feel that your workplace culture is inclusive and encourages diversity?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.051025582708509085
1,Do you feel that your workplace culture is inclusive and encourages diversity?,How would you describe the level of teamwork and collaboration within your team or department?,0.05852684057181537
1,Do you feel that your workplace culture is inclusive and encourages diversity?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.28534893124944993
1,Do you feel that your workplace culture is inclusive and encourages diversity?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.04588637191981603
1,Do you feel that your workplace culture is inclusive and encourages diversity?,What improvements would you suggest to enhance workplace culture within the company?,0.1507556722888818
1,Do you feel that your workplace culture is inclusive and encourages diversity?,How can the company better promote a sense of belonging and inclusivity among employees?,0.03672701732836426
1,Do you feel that your workplace culture is inclusive and encourages diversity?,Any additional comments or feedback regarding workplace culture?,0.04338784435436014
2,How often do you have opportunities to provide feedback about the workplace culture?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.032219580368440776
2,How often do you have opportunities to provide feedback about the workplace culture?,How would you describe the level of teamwork and collaboration within your team or department?,0.06021756497336208
2,How often do you have opportunities to provide feedback about the workplace culture?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.05309881489255981
2,How often do you have opportunities to provide feedback about the workplace culture?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.050507826378782046
2,How often do you have opportunities to provide feedback about the workplace culture?,What improvements would you suggest to enhance workplace culture within the company?,0.08109743044178618
2,How often do you have opportunities to provide feedback about the workplace culture?,How can the company better promote a sense of belonging and inclusivity among employees?,0.05309881489255981
2,How often do you have opportunities to provide feedback about the workplace culture?,Any additional comments or feedback regarding workplace culture?,0.1386750490563073
3,How often do you feel that your values align with the values promoted by your workplace culture?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.03491740343811465
3,How often do you feel that your values align with the values promoted by your workplace culture?,How would you describe the level of teamwork and collaboration within your team or department?,0.06454835560916619
3,How often do you feel that your values align with the values promoted by your workplace culture?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.19174124721184263
3,How often do you feel that your values align with the values promoted by your workplace culture?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.10039254673569258
3,How often do you feel that your values align with the values promoted by your workplace culture?,What improvements would you suggest to enhance workplace culture within the company?,0.05590051573004969
3,How often do you feel that your values align with the values promoted by your workplace culture?,How can the company better promote a sense of belonging and inclusivity among employees?,0.045642579965682134
3,How often do you feel that your values align with the values promoted by your workplace culture?,Any additional comments or feedback regarding workplace culture?,0.08574929257125444
