ID,QUESTION_ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,0.0,"Yes, I think the current recognition and rewards system is effective.",Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,"Yes, I think the current recognition and rewards system is effective.",Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,"Yes, I think the current recognition and rewards system is effective.",Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,"Yes, I think the current recognition and rewards system is effective.",Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,"Yes, I think the current recognition and rewards system is effective.",Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,"No, I think the current recognition and rewards system is ineffective.",Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,"No, I think the current recognition and rewards system is ineffective.",Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,"No, I think the current recognition and rewards system is ineffective.",Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,"No, I think the current recognition and rewards system is ineffective.",Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,"No, I think the current recognition and rewards system is ineffective.",Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,"Partially effective, I think the recognition and rewards system needs improvement.",Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,"Partially effective, I think the recognition and rewards system needs improvement.",Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,"Partially effective, I think the recognition and rewards system needs improvement.",Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,"Partially effective, I think the recognition and rewards system needs improvement.",Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,"Partially effective, I think the recognition and rewards system needs improvement.",Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,"The recognition and rewards system is completely transparent, and all employees know how they are evaluated.",Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,"The recognition and rewards system is completely transparent, and all employees know how they are evaluated.",1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,"The recognition and rewards system is completely transparent, and all employees know how they are evaluated.",3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,"The recognition and rewards system is completely transparent, and all employees know how they are evaluated.",5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,"The recognition and rewards system is completely transparent, and all employees know how they are evaluated.",More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,"The recognition and rewards system is partially transparent, and some employees are not aware of the criteria used to evaluate them.",Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,"The recognition and rewards system is partially transparent, and some employees are not aware of the criteria used to evaluate them.",1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,"The recognition and rewards system is partially transparent, and some employees are not aware of the criteria used to evaluate them.",3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,"The recognition and rewards system is partially transparent, and some employees are not aware of the criteria used to evaluate them.",5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,"The recognition and rewards system is partially transparent, and some employees are not aware of the criteria used to evaluate them.",More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,"The recognition and rewards system is not transparent, and employees are not aware of the criteria used to evaluate them.",Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,"The recognition and rewards system is not transparent, and employees are not aware of the criteria used to evaluate them.",1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,"The recognition and rewards system is not transparent, and employees are not aware of the criteria used to evaluate them.",3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,"The recognition and rewards system is not transparent, and employees are not aware of the criteria used to evaluate them.",5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,"The recognition and rewards system is not transparent, and employees are not aware of the criteria used to evaluate them.",More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,The recognition and rewards system is communicated clearly and frequently to all employees.,I feel extremely valued and appreciated.,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684
0,2.0,The recognition and rewards system is communicated clearly and frequently to all employees.,I feel valued and appreciated.,0.07692307692307693,0.2,0.1111111111111111,0.0,0.0,0.0,0.07692307692307693,0.2,0.1111111111111111
0,2.0,The recognition and rewards system is communicated clearly and frequently to all employees.,"I feel somewhat valued, but there is room for improvement.",0.07692307692307693,0.1,0.08695652173913043,0.0,0.0,0.0,0.07692307692307693,0.1,0.08695652173913043
0,2.0,The recognition and rewards system is communicated clearly and frequently to all employees.,"I feel occasionally valued, but often overlooked.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,The recognition and rewards system is communicated clearly and frequently to all employees.,I do not feel valued at all.,0.07692307692307693,0.14285714285714285,0.1,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.1
1,2.0,"The recognition and rewards system is communicated only to some employees, and not to all.",I feel extremely valued and appreciated.,0.06666666666666667,0.16666666666666666,0.09523809523809522,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.09523809523809522
1,2.0,"The recognition and rewards system is communicated only to some employees, and not to all.",I feel valued and appreciated.,0.06666666666666667,0.2,0.1,0.0,0.0,0.0,0.06666666666666667,0.2,0.1
1,2.0,"The recognition and rewards system is communicated only to some employees, and not to all.","I feel somewhat valued, but there is room for improvement.",0.06666666666666667,0.1,0.08,0.0,0.0,0.0,0.06666666666666667,0.1,0.08
1,2.0,"The recognition and rewards system is communicated only to some employees, and not to all.","I feel occasionally valued, but often overlooked.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,"The recognition and rewards system is communicated only to some employees, and not to all.",I do not feel valued at all.,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.0,0.0,0.0,0.13333333333333333,0.2857142857142857,0.18181818181818182
2,2.0,The recognition and rewards system is not communicated at all.,I feel extremely valued and appreciated.,0.1,0.16666666666666666,0.125,0.0,0.0,0.0,0.1,0.16666666666666666,0.125
2,2.0,The recognition and rewards system is not communicated at all.,I feel valued and appreciated.,0.1,0.2,0.13333333333333333,0.0,0.0,0.0,0.1,0.2,0.13333333333333333
2,2.0,The recognition and rewards system is not communicated at all.,"I feel somewhat valued, but there is room for improvement.",0.1,0.1,0.10000000000000002,0.0,0.0,0.0,0.1,0.1,0.10000000000000002
