ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?",What is your role in the company?,0
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?",How long have you been with the company?,0.05323248821780723
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?",How often do you feel that work interferes with your personal life or vice versa?,0.25565499628245686
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?",Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.47828670265295953
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?",What specific aspects of your job or work environment contribute to your work-life balance?,0.04346414462411504
0,"How often do you feel like you have enough time to do things you enjoy, outside of work?","What challenges, if any, do you face in maintaining a healthy work-life balance?",0.08084520834544433
1,How often do you feel overwhelmed by work-related responsibilities?,What is your role in the company?,0
1,How often do you feel overwhelmed by work-related responsibilities?,How long have you been with the company?,0.07812427026034686
1,How often do you feel overwhelmed by work-related responsibilities?,How often do you feel that work interferes with your personal life or vice versa?,0.2705945809774626
1,How often do you feel overwhelmed by work-related responsibilities?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.07657097067265446
1,How often do you feel overwhelmed by work-related responsibilities?,What specific aspects of your job or work environment contribute to your work-life balance?,0
1,How often do you feel overwhelmed by work-related responsibilities?,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0.10686339807165912
2,How often do you feel like you have to choose between work and personal life?,What is your role in the company?,0
2,How often do you feel like you have to choose between work and personal life?,How long have you been with the company?,0.06219841753961052
2,How often do you feel like you have to choose between work and personal life?,How often do you feel that work interferes with your personal life or vice versa?,0.36514837167011077
2,How often do you feel like you have to choose between work and personal life?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.22362894254839036
2,How often do you feel like you have to choose between work and personal life?,What specific aspects of your job or work environment contribute to your work-life balance?,0.05078479526020709
2,How often do you feel like you have to choose between work and personal life?,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0.09759000729485329
3,How often do you feel that you can manage your work and personal life?,What is your role in the company?,0.03807927913956097
3,How often do you feel that you can manage your work and personal life?,How long have you been with the company?,0.053852233004558006
3,How often do you feel that you can manage your work and personal life?,How often do you feel that work interferes with your personal life or vice versa?,0.4629664590938787
3,How often do you feel that you can manage your work and personal life?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.2726204872792376
3,How often do you feel that you can manage your work and personal life?,What specific aspects of your job or work environment contribute to your work-life balance?,0.053852233004558006
3,How often do you feel that you can manage your work and personal life?,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0.10482848367219184
