ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?","On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.39751377106748303
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?",How would you describe the level of teamwork and collaboration within your team or department?,0.2513123449750173
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?",Do you feel that diversity and inclusion are valued and promoted within the company?,0.04863179818710228
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?","On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.3151592454026285
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?",What improvements would you suggest to enhance workplace culture within the company?,0.10259783520851541
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?",How can the company better promote a sense of belonging and inclusivity among employees?,0.056155163548998105
0,"On a scale of 1 to 10, how would you rate the level of collaboration and communication in your workplace?",Any additional comments or feedback regarding workplace culture?,0.0
1,Do you feel that your workplace culture encourages creativity and innovation?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.04625150332214195
1,Do you feel that your workplace culture encourages creativity and innovation?,How would you describe the level of teamwork and collaboration within your team or department?,0.05621524715241711
1,Do you feel that your workplace culture encourages creativity and innovation?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.2811287990449823
1,Do you feel that your workplace culture encourages creativity and innovation?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.04065849247676668
1,Do you feel that your workplace culture encourages creativity and innovation?,What improvements would you suggest to enhance workplace culture within the company?,0.15079362038065447
1,Do you feel that your workplace culture encourages creativity and innovation?,How can the company better promote a sense of belonging and inclusivity among employees?,0.035544696764837964
1,Do you feel that your workplace culture encourages creativity and innovation?,Any additional comments or feedback regarding workplace culture?,0.046689450558483385
2,Is your workplace culture inclusive and welcoming to all employees?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.04073780732434508
2,Is your workplace culture inclusive and welcoming to all employees?,How would you describe the level of teamwork and collaboration within your team or department?,0.04338647298820589
2,Is your workplace culture inclusive and welcoming to all employees?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.03390539410750599
2,Is your workplace culture inclusive and welcoming to all employees?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.014481620074223125
2,Is your workplace culture inclusive and welcoming to all employees?,What improvements would you suggest to enhance workplace culture within the company?,0.14947910066133427
2,Is your workplace culture inclusive and welcoming to all employees?,How can the company better promote a sense of belonging and inclusivity among employees?,0.04794946818443979
2,Is your workplace culture inclusive and welcoming to all employees?,Any additional comments or feedback regarding workplace culture?,0.050580904312838224
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.09277208117810624
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,How would you describe the level of teamwork and collaboration within your team or department?,0.07216725548896272
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.3208444739598739
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.08399443081570797
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,What improvements would you suggest to enhance workplace culture within the company?,0.12126781251816653
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,How can the company better promote a sense of belonging and inclusivity among employees?,0.06454835560916619
3,Do you feel that your workplace culture values diversity and understands the benefits of a diverse workforce?,Any additional comments or feedback regarding workplace culture?,0.032274177804583096
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,"On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.07574808708747321
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,How would you describe the level of teamwork and collaboration within your team or department?,0.05590051573004969
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.23483410915693106
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,"On a scale of 1 to 10, how comfortable do you feel expressing your ideas and opinions within the company? (1 being very uncomfortable, 10 being very comfortable)",0.07098825057739562
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,What improvements would you suggest to enhance workplace culture within the company?,0.12126781251816653
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,How can the company better promote a sense of belonging and inclusivity among employees?,0.032274177804583096
4,Do you feel that your workplace culture is supportive and helps you to reach your full potential?,Any additional comments or feedback regarding workplace culture?,0.032274177804583096
