ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, completely",1,0
0,0.0,"Yes, completely",2,0
0,0.0,"Yes, completely",3,0
0,0.0,"Yes, completely",4,0
0,0.0,"Yes, completely",5,0
1,0.0,"Yes, to some extent",1,0
1,0.0,"Yes, to some extent",2,0
1,0.0,"Yes, to some extent",3,0
1,0.0,"Yes, to some extent",4,0
1,0.0,"Yes, to some extent",5,0
2,0.0,"No, not really",1,0
2,0.0,"No, not really",2,0
2,0.0,"No, not really",3,0
2,0.0,"No, not really",4,0
2,0.0,"No, not really",5,0
3,0.0,"No, not at all",1,0
3,0.0,"No, not at all",2,0
3,0.0,"No, not at all",3,0
3,0.0,"No, not at all",4,0
3,0.0,"No, not at all",5,0
0,2.0,Very important,Primarily required by my Role,0
0,2.0,Very important,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
0,2.0,Very important,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
1,2.0,Somewhat important,Primarily required by my Role,0
1,2.0,Somewhat important,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
1,2.0,Somewhat important,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
2,2.0,Not very important,Primarily required by my Role,0
2,2.0,Not very important,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
2,2.0,Not very important,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
3,2.0,Not at all important,Primarily required by my Role,0
3,2.0,Not at all important,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
3,2.0,Not at all important,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
0,3.0,"Yes, completely",Yes,0
0,3.0,"Yes, completely",No,0
0,3.0,"Yes, completely",Partially,0
1,3.0,"Yes, to some extent",Yes,0
1,3.0,"Yes, to some extent",No,0
1,3.0,"Yes, to some extent",Partially,0
2,3.0,"No, not really",Yes,0
2,3.0,"No, not really",No,0
2,3.0,"No, not really",Partially,0
3,3.0,"No, not at all",Yes,0
3,3.0,"No, not at all",No,0
3,3.0,"No, not at all",Partially,0
0,6.0,"Yes, completely",Yes,0
0,6.0,"Yes, completely",No,0
0,6.0,"Yes, completely",Partially,0
1,6.0,"Yes, to some extent",Yes,0
1,6.0,"Yes, to some extent",No,0
1,6.0,"Yes, to some extent",Partially,0
2,6.0,"No, not really",Yes,0
2,6.0,"No, not really",No,0
2,6.0,"No, not really",Partially,0
3,6.0,"No, not at all",Yes,0
3,6.0,"No, not at all",No,0
3,6.0,"No, not at all",Partially,0
