ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"Overall, how would you rate the course session?",How likely is it that you would recommend this session to a friend or colleague?,0.03592416401613952
0,"Overall, how would you rate the course session?",Did the session achieved the target goals? ,0.06093675793218261
0,"Overall, how would you rate the course session?",The quality of the material was appropriate for this course...,0.04745759479541646
0,"Overall, how would you rate the course session?",Teachers were engaging and prepared,0.0
0,"Overall, how would you rate the course session?",Rate how much your instructors were in the role and their knowledge,0.052269350220819126
0,"Overall, how would you rate the course session?",The duration of the course was appropriate given the target goals...,0.12988546503156082
0,"Overall, how would you rate the course session?","Overall, how much you were satisfied from the information received?",0.20814326448603226
0,"Overall, how would you rate the course session?",Any additional comments or suggestions for improving?,0.0
1,What did you find most useful about the course session?,How likely is it that you would recommend this session to a friend or colleague?,0.030678869261727353
1,What did you find most useful about the course session?,Did the session achieved the target goals? ,0.050580904312838224
1,What did you find most useful about the course session?,The quality of the material was appropriate for this course...,0.050580904312838224
1,What did you find most useful about the course session?,Teachers were engaging and prepared,0.0
1,What did you find most useful about the course session?,Rate how much your instructors were in the role and their knowledge,0.04141214187941538
1,What did you find most useful about the course session?,The duration of the course was appropriate given the target goals...,0.13488519835425333
1,What did you find most useful about the course session?,"Overall, how much you were satisfied from the information received?",0.0715322008763116
1,What did you find most useful about the course session?,Any additional comments or suggestions for improving?,0.0
2,What did you find least useful about the course session?,How likely is it that you would recommend this session to a friend or colleague?,0.030678869261727353
2,What did you find least useful about the course session?,Did the session achieved the target goals? ,0.050580904312838224
2,What did you find least useful about the course session?,The quality of the material was appropriate for this course...,0.050580904312838224
2,What did you find least useful about the course session?,Teachers were engaging and prepared,0.0
2,What did you find least useful about the course session?,Rate how much your instructors were in the role and their knowledge,0.04141214187941538
2,What did you find least useful about the course session?,The duration of the course was appropriate given the target goals...,0.13488519835425333
2,What did you find least useful about the course session?,"Overall, how much you were satisfied from the information received?",0.0715322008763116
2,What did you find least useful about the course session?,Any additional comments or suggestions for improving?,0.0
3,What did you learn that you can apply to your work or personal life?,How likely is it that you would recommend this session to a friend or colleague?,0.13802992984483847
3,What did you learn that you can apply to your work or personal life?,Did the session achieved the target goals? ,0.0
3,What did you learn that you can apply to your work or personal life?,The quality of the material was appropriate for this course...,0.0
3,What did you learn that you can apply to your work or personal life?,Teachers were engaging and prepared,0.0
3,What did you learn that you can apply to your work or personal life?,Rate how much your instructors were in the role and their knowledge,0.03807927913956097
3,What did you learn that you can apply to your work or personal life?,The duration of the course was appropriate given the target goals...,0.0
3,What did you learn that you can apply to your work or personal life?,"Overall, how much you were satisfied from the information received?",0.03807927913956097
3,What did you learn that you can apply to your work or personal life?,Any additional comments or suggestions for improving?,0.03807927913956097
4,How would you rate the instructor's teaching style?,How likely is it that you would recommend this session to a friend or colleague?,0.04399793563779715
4,How would you rate the instructor's teaching style?,Did the session achieved the target goals? ,0.06093675793218261
4,How would you rate the instructor's teaching style?,The quality of the material was appropriate for this course...,0.04745759479541646
4,How would you rate the instructor's teaching style?,Teachers were engaging and prepared,0.0
4,How would you rate the instructor's teaching style?,Rate how much your instructors were in the role and their knowledge,0.036960011989355765
4,How would you rate the instructor's teaching style?,The duration of the course was appropriate given the target goals...,0.04188118041106984
4,How would you rate the instructor's teaching style?,"Overall, how much you were satisfied from the information received?",0.06711517419728477
4,How would you rate the instructor's teaching style?,Any additional comments or suggestions for improving?,0.0
5,How would you rate the course materials and resources?,How likely is it that you would recommend this session to a friend or colleague?,0.04912493046574233
5,How would you rate the course materials and resources?,Did the session achieved the target goals? ,0.05524220127634179
5,How would you rate the course materials and resources?,The quality of the material was appropriate for this course...,0.04943289364944359
5,How would you rate the course materials and resources?,Teachers were engaging and prepared,0.05524220127634179
5,How would you rate the course materials and resources?,Rate how much your instructors were in the role and their knowledge,0.05597848575726725
5,How would you rate the course materials and resources?,The duration of the course was appropriate given the target goals...,0.133456233819468
5,How would you rate the course materials and resources?,"Overall, how much you were satisfied from the information received?",0.06990866862638996
5,How would you rate the course materials and resources?,Any additional comments or suggestions for improving?,0.0
6,What suggestions do you have for improving the course session?,How likely is it that you would recommend this session to a friend or colleague?,0.030678869261727353
6,What suggestions do you have for improving the course session?,Did the session achieved the target goals? ,0.050580904312838224
6,What suggestions do you have for improving the course session?,The quality of the material was appropriate for this course...,0.0715322008763116
6,What suggestions do you have for improving the course session?,Teachers were engaging and prepared,0.0
6,What suggestions do you have for improving the course session?,Rate how much your instructors were in the role and their knowledge,0.04141214187941538
6,What suggestions do you have for improving the course session?,The duration of the course was appropriate given the target goals...,0.13488519835425333
6,What suggestions do you have for improving the course session?,"Overall, how much you were satisfied from the information received?",0.0715322008763116
6,What suggestions do you have for improving the course session?,Any additional comments or suggestions for improving?,0.0715322008763116
7,Any additional comments or feedback?,How likely is it that you would recommend this session to a friend or colleague?,0.012140404362701675
7,Any additional comments or feedback?,Did the session achieved the target goals? ,0.0
7,Any additional comments or feedback?,The quality of the material was appropriate for this course...,0.0
7,Any additional comments or feedback?,Teachers were engaging and prepared,0.0
7,Any additional comments or feedback?,Rate how much your instructors were in the role and their knowledge,0.0
7,Any additional comments or feedback?,The duration of the course was appropriate given the target goals...,0.0
7,Any additional comments or feedback?,"Overall, how much you were satisfied from the information received?",0.0
7,Any additional comments or feedback?,Any additional comments or suggestions for improving?,0.519227674985004
