ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What are your short-term career goals (next 1-2 years)?,What is your role in the company?,0.07812427026034686
0,What are your short-term career goals (next 1-2 years)?,How long have you been with this role?,0.0
0,What are your short-term career goals (next 1-2 years)?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.0358923072415653
0,What are your short-term career goals (next 1-2 years)?,Do you think the company offer clear and transparent path for career growth within the company?,0.025379693842941847
0,What are your short-term career goals (next 1-2 years)?,Have you had any discussions with your manager about your career goals and aspirations?,0.11711692658192524
0,What are your short-term career goals (next 1-2 years)?,How satisfied are you with the training and development opportunities provided by the company?,0.03169540195136687
0,What are your short-term career goals (next 1-2 years)?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.0
0,What are your short-term career goals (next 1-2 years)?,Do you feel that the training and development opportunities provided align with your career goals?,0.040110337763590895
0,What are your short-term career goals (next 1-2 years)?,Rate the level of support you receive by your manager to advance your career,0.0448240673044897
0,What are your short-term career goals (next 1-2 years)?,Rate the level of support you receive by HR to advance your career,0.05009174995133595
0,What are your short-term career goals (next 1-2 years)?,Have you have received a follow up initiative from your manager following a career development request?,0.0358923072415653
0,What are your short-term career goals (next 1-2 years)?,What improvements would you suggest to enhance career development opportunities within the company?,0.05009174995133595
0,What are your short-term career goals (next 1-2 years)?,Are there any specific training or development programs you would like to see implemented?,0.0
0,What are your short-term career goals (next 1-2 years)?,Do you have any additional comments or feedback regarding career development?,0.0442344967814255
1,What are your long-term career goals (next 5-10 years)?,What is your role in the company?,0.07812427026034686
1,What are your long-term career goals (next 5-10 years)?,How long have you been with this role?,0.0
1,What are your long-term career goals (next 5-10 years)?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.0358923072415653
1,What are your long-term career goals (next 5-10 years)?,Do you think the company offer clear and transparent path for career growth within the company?,0.025379693842941847
1,What are your long-term career goals (next 5-10 years)?,Have you had any discussions with your manager about your career goals and aspirations?,0.11711692658192524
1,What are your long-term career goals (next 5-10 years)?,How satisfied are you with the training and development opportunities provided by the company?,0.03169540195136687
1,What are your long-term career goals (next 5-10 years)?,Are there any training and development opportunities you participated in in the recent past? (Select all that apply),0.0
1,What are your long-term career goals (next 5-10 years)?,Do you feel that the training and development opportunities provided align with your career goals?,0.040110337763590895
1,What are your long-term career goals (next 5-10 years)?,Rate the level of support you receive by your manager to advance your career,0.0448240673044897
1,What are your long-term career goals (next 5-10 years)?,Rate the level of support you receive by HR to advance your career,0.05009174995133595
1,What are your long-term career goals (next 5-10 years)?,Have you have received a follow up initiative from your manager following a career development request?,0.0358923072415653
1,What are your long-term career goals (next 5-10 years)?,What improvements would you suggest to enhance career development opportunities within the company?,0.05009174995133595
1,What are your long-term career goals (next 5-10 years)?,Are there any specific training or development programs you would like to see implemented?,0.0
1,What are your long-term career goals (next 5-10 years)?,Do you have any additional comments or feedback regarding career development?,0.0442344967814255
2,How satisfied are you with your current role?,What is your role in the company?,0.06093675793218261
2,How satisfied are you with your current role?,How long have you been with this role?,0.12187351586436522
2,How satisfied are you with your current role?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.031702963472184105
2,How satisfied are you with your current role?,Do you think the company offer clear and transparent path for career growth within the company?,0.022417380454890796
2,How satisfied are you with your current role?,Have you had any discussions with your manager about your career goals and aspirations?,0.1093316122469756
