ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Sales & Marketing,0
0,0.0,1,R&D,0
0,0.0,1,Customer support,0
0,0.0,1,Human Resources,0
0,0.0,1,Finance,0
1,0.0,2,Sales & Marketing,0
1,0.0,2,R&D,0
1,0.0,2,Customer support,0
1,0.0,2,Human Resources,0
1,0.0,2,Finance,0
2,0.0,3,Sales & Marketing,0
2,0.0,3,R&D,0
2,0.0,3,Customer support,0
2,0.0,3,Human Resources,0
2,0.0,3,Finance,0
3,0.0,4,Sales & Marketing,0
3,0.0,4,R&D,0
3,0.0,4,Customer support,0
3,0.0,4,Human Resources,0
3,0.0,4,Finance,0
4,0.0,5,Sales & Marketing,0
4,0.0,5,R&D,0
4,0.0,5,Customer support,0
4,0.0,5,Human Resources,0
4,0.0,5,Finance,0
0,1.0,Yes,1,0
0,1.0,Yes,2,0
0,1.0,Yes,3,0
0,1.0,Yes,4,0
0,1.0,Yes,5,0
1,1.0,No,1,0
1,1.0,No,2,0
1,1.0,No,3,0
1,1.0,No,4,0
1,1.0,No,5,0
2,1.0,Partially,1,0
2,1.0,Partially,2,0
2,1.0,Partially,3,0
2,1.0,Partially,4,0
2,1.0,Partially,5,0
0,2.0,Yes,Yes,1.0
0,2.0,Yes,No,0.0
0,2.0,Yes,Partially,0.0
1,2.0,No,Yes,0
1,2.0,No,No,1.0
1,2.0,No,Partially,0
2,2.0,Partially,Yes,0
2,2.0,Partially,No,0
2,2.0,Partially,Partially,1.0
0,3.0,1,Very well,0
0,3.0,1,Well,0
0,3.0,1,Neutral,0
0,3.0,1,Poorly,0
0,3.0,1,Very poorly,0
1,3.0,2,Very well,0
1,3.0,2,Well,0
1,3.0,2,Neutral,0
1,3.0,2,Poorly,0
1,3.0,2,Very poorly,0
2,3.0,3,Very well,0
2,3.0,3,Well,0
2,3.0,3,Neutral,0
2,3.0,3,Poorly,0
2,3.0,3,Very poorly,0
3,3.0,4,Very well,0
3,3.0,4,Well,0
3,3.0,4,Neutral,0
3,3.0,4,Poorly,0
3,3.0,4,Very poorly,0
4,3.0,5,Very well,0
4,3.0,5,Well,0
4,3.0,5,Neutral,0
4,3.0,5,Poorly,0
4,3.0,5,Very poorly,0
0,4.0,Yes,Yes,1.0
0,4.0,Yes,No,0.0
0,4.0,Yes,Partially,0.0
1,4.0,No,Yes,0
1,4.0,No,No,1.0
1,4.0,No,Partially,0
2,4.0,Partially,Yes,0
2,4.0,Partially,No,0
2,4.0,Partially,Partially,1.0
