ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Executive/Senior Management,0
0,0.0,1,Manager,0
0,0.0,1,Staff/Employee,0
0,0.0,1,Intern,0
0,0.0,1,Other (please specify): __________________,0
1,0.0,2,Executive/Senior Management,0
1,0.0,2,Manager,0
1,0.0,2,Staff/Employee,0
1,0.0,2,Intern,0
1,0.0,2,Other (please specify): __________________,0
2,0.0,3,Executive/Senior Management,0
2,0.0,3,Manager,0
2,0.0,3,Staff/Employee,0
2,0.0,3,Intern,0
2,0.0,3,Other (please specify): __________________,0
3,0.0,4,Executive/Senior Management,0
3,0.0,4,Manager,0
3,0.0,4,Staff/Employee,0
3,0.0,4,Intern,0
3,0.0,4,Other (please specify): __________________,0
4,0.0,5,Executive/Senior Management,0
4,0.0,5,Manager,0
4,0.0,5,Staff/Employee,0
4,0.0,5,Intern,0
4,0.0,5,Other (please specify): __________________,0
0,1.0,Yes,Less than 1 year,0
0,1.0,Yes,1-3 years,0
0,1.0,Yes,3-5 years,0
0,1.0,Yes,5-10 years,0
0,1.0,Yes,More than 10 years,0
1,1.0,No,Less than 1 year,0
1,1.0,No,1-3 years,0
1,1.0,No,3-5 years,0
1,1.0,No,5-10 years,0
1,1.0,No,More than 10 years,0
2,1.0,Partially,Less than 1 year,0
2,1.0,Partially,1-3 years,0
2,1.0,Partially,3-5 years,0
2,1.0,Partially,5-10 years,0
2,1.0,Partially,More than 10 years,0
0,2.0,Yes,Completely agree,0
0,2.0,Yes,Partially agree,0
0,2.0,Yes,Neutral,0
0,2.0,Yes,Partially disagree,0
0,2.0,Yes,Completely disagree,0
1,2.0,No,Completely agree,0
1,2.0,No,Partially agree,0
1,2.0,No,Neutral,0
1,2.0,No,Partially disagree,0
1,2.0,No,Completely disagree,0
2,2.0,Partially,Completely agree,0
2,2.0,Partially,Partially agree,0.36787944117144233
2,2.0,Partially,Neutral,0
2,2.0,Partially,Partially disagree,0.36787944117144233
2,2.0,Partially,Completely disagree,0
0,4.0,Yes,1,0
0,4.0,Yes,2,0
0,4.0,Yes,3,0
0,4.0,Yes,4,0
0,4.0,Yes,5,0
0,4.0,Yes,6,0
0,4.0,Yes,7,0
0,4.0,Yes,8,0
0,4.0,Yes,9,0
0,4.0,Yes,10,0
1,4.0,No,1,0
1,4.0,No,2,0
1,4.0,No,3,0
1,4.0,No,4,0
1,4.0,No,5,0
1,4.0,No,6,0
1,4.0,No,7,0
1,4.0,No,8,0
1,4.0,No,9,0
1,4.0,No,10,0
2,4.0,Partially,1,0
2,4.0,Partially,2,0
2,4.0,Partially,3,0
2,4.0,Partially,4,0
2,4.0,Partially,5,0
2,4.0,Partially,6,0
2,4.0,Partially,7,0
2,4.0,Partially,8,0
2,4.0,Partially,9,0
2,4.0,Partially,10,0
0,5.0,1,Yes,0
0,5.0,1,No,0
0,5.0,1,Sometimes,0
1,5.0,2,Yes,0
1,5.0,2,No,0
1,5.0,2,Sometimes,0
2,5.0,3,Yes,0
2,5.0,3,No,0
2,5.0,3,Sometimes,0
3,5.0,4,Yes,0
3,5.0,4,No,0
3,5.0,4,Sometimes,0
4,5.0,5,Yes,0
4,5.0,5,No,0
4,5.0,5,Sometimes,0
