ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very high,1,0
0,0.0,Very high,2,0
0,0.0,Very high,3,0
0,0.0,Very high,4,0
0,0.0,Very high,5,0
1,0.0,High,1,0
1,0.0,High,2,0
1,0.0,High,3,0
1,0.0,High,4,0
1,0.0,High,5,0
2,0.0,Neutral,1,0
2,0.0,Neutral,2,0
2,0.0,Neutral,3,0
2,0.0,Neutral,4,0
2,0.0,Neutral,5,0
3,0.0,Low,1,0
3,0.0,Low,2,0
3,0.0,Low,3,0
3,0.0,Low,4,0
3,0.0,Low,5,0
4,0.0,Very low,1,0
4,0.0,Very low,2,0
4,0.0,Very low,3,0
4,0.0,Very low,4,0
4,0.0,Very low,5,0
0,1.0,Yes,Very poor,0
0,1.0,Yes,Poor,0
0,1.0,Yes,Average,0
0,1.0,Yes,Good,0
0,1.0,Yes,Very good,0
1,1.0,No,Very poor,0
1,1.0,No,Poor,0
1,1.0,No,Average,0
1,1.0,No,Good,0
1,1.0,No,Very good,0
2,1.0,Mostly,Very poor,0
2,1.0,Mostly,Poor,0
2,1.0,Mostly,Average,0
2,1.0,Mostly,Good,0
2,1.0,Mostly,Very good,0
0,2.0,Open and transparent,Yes,0
0,2.0,Open and transparent,No,0
0,2.0,Open and transparent,Sometimes,0
1,2.0,Fairly open,Yes,0
1,2.0,Fairly open,No,0
1,2.0,Fairly open,Sometimes,0
2,2.0,Neutral,Yes,0
2,2.0,Neutral,No,0
2,2.0,Neutral,Sometimes,0
3,2.0,Somewhat closed,Yes,0
3,2.0,Somewhat closed,No,0
3,2.0,Somewhat closed,Sometimes,0
4,2.0,Closed,Yes,0
4,2.0,Closed,No,0
4,2.0,Closed,Sometimes,0
0,3.0,Yes,1,0
0,3.0,Yes,2,0
0,3.0,Yes,3,0
0,3.0,Yes,4,0
0,3.0,Yes,5,0
0,3.0,Yes,6,0
0,3.0,Yes,7,0
0,3.0,Yes,8,0
0,3.0,Yes,9,0
0,3.0,Yes,10,0
1,3.0,No,1,0
1,3.0,No,2,0
1,3.0,No,3,0
1,3.0,No,4,0
1,3.0,No,5,0
1,3.0,No,6,0
1,3.0,No,7,0
1,3.0,No,8,0
1,3.0,No,9,0
1,3.0,No,10,0
2,3.0,Somewhat,1,0
2,3.0,Somewhat,2,0
2,3.0,Somewhat,3,0
2,3.0,Somewhat,4,0
2,3.0,Somewhat,5,0
2,3.0,Somewhat,6,0
2,3.0,Somewhat,7,0
2,3.0,Somewhat,8,0
2,3.0,Somewhat,9,0
2,3.0,Somewhat,10,0
