ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Very relevant,Very satisfied,0.18616487055295167
0,0.0,Very relevant,Partially satisfied,0.0
0,0.0,Very relevant,Neutral,0.0
0,0.0,Very relevant,Partially unsatisfied,0.0
0,0.0,Very relevant,Completely unsatisfied,0.0
1,0.0,Somewhat relevant,Very satisfied,0
1,0.0,Somewhat relevant,Partially satisfied,0
1,0.0,Somewhat relevant,Neutral,0
1,0.0,Somewhat relevant,Partially unsatisfied,0
1,0.0,Somewhat relevant,Completely unsatisfied,0
2,0.0,Not very relevant,Very satisfied,0
2,0.0,Not very relevant,Partially satisfied,0
2,0.0,Not very relevant,Neutral,0
2,0.0,Not very relevant,Partially unsatisfied,0
2,0.0,Not very relevant,Completely unsatisfied,0
3,0.0,Not at all relevant,Very satisfied,0
3,0.0,Not at all relevant,Partially satisfied,0
3,0.0,Not at all relevant,Neutral,0
3,0.0,Not at all relevant,Partially unsatisfied,0
3,0.0,Not at all relevant,Completely unsatisfied,0
0,2.0,Very important,Yes,0
0,2.0,Very important,No,0
0,2.0,Very important,Somewhat,0
1,2.0,Somewhat important,Yes,0
1,2.0,Somewhat important,No,0
1,2.0,Somewhat important,Somewhat,0.18616487055295167
2,2.0,Not very important,Yes,0
2,2.0,Not very important,No,0
2,2.0,Not very important,Somewhat,0
3,2.0,Not at all important,Yes,0
3,2.0,Not at all important,No,0
3,2.0,Not at all important,Somewhat,0
