ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How often do you feel stressed at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.040707410882607445
0,How often do you feel stressed at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0
0,How often do you feel stressed at work?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.028784486279638782
0,How often do you feel stressed at work?,I often work overtime and I don't have time for myself,0.04188118041106984
0,How often do you feel stressed at work?,The place where I use to work for most of my time is not really comfortable.,0.0
0,How often do you feel stressed at work?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0
0,How often do you feel stressed at work?,I don't feel 100% comfortable working with some of my colleagues.,0.04188118041106984
1,What are the main sources of stress at work for you?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0
1,What are the main sources of stress at work for you?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0
1,What are the main sources of stress at work for you?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0
1,What are the main sources of stress at work for you?,I often work overtime and I don't have time for myself,0.06602885419955529
1,What are the main sources of stress at work for you?,The place where I use to work for most of my time is not really comfortable.,0.10482326964889736
1,What are the main sources of stress at work for you?,I would like more occasions to talk with my manager and explain my view and expectations.,0
1,What are the main sources of stress at work for you?,I don't feel 100% comfortable working with some of my colleagues.,0.046689450558483385
2,Do you feel that you have control over your workload and tasks?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.03672701732836426
2,Do you feel that you have control over your workload and tasks?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.02860302985520714
2,Do you feel that you have control over your workload and tasks?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.0
2,Do you feel that you have control over your workload and tasks?,I often work overtime and I don't have time for myself,0.06135967792806904
2,Do you feel that you have control over your workload and tasks?,The place where I use to work for most of my time is not really comfortable.,0.0
2,Do you feel that you have control over your workload and tasks?,I would like more occasions to talk with my manager and explain my view and expectations.,0.031088748978201255
2,Do you feel that you have control over your workload and tasks?,I don't feel 100% comfortable working with some of my colleagues.,0.04338784435436014
3,Do you feel that your workload is reasonable?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.028784486279638782
3,Do you feel that your workload is reasonable?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0
3,Do you feel that your workload is reasonable?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.0
3,Do you feel that your workload is reasonable?,I often work overtime and I don't have time for myself,0.0
3,Do you feel that your workload is reasonable?,The place where I use to work for most of my time is not really comfortable.,0.022417380454890796
3,Do you feel that your workload is reasonable?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0
3,Do you feel that your workload is reasonable?,I don't feel 100% comfortable working with some of my colleagues.,0.04188118041106984
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I often feel overwhelmed by tasks which I'm not sure to complete in time,0
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I often work overtime and I don't have time for myself,0.0405487152208931
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",The place where I use to work for most of my time is not really comfortable.,0.04552713199165558
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I would like more occasions to talk with my manager and explain my view and expectations.,0
4,"Have you experienced any physical symptoms of stress at work (e.g., headaches, fatigue)?",I don't feel 100% comfortable working with some of my colleagues.,0.0405487152208931
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.03754653208349827
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.0
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.0
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I often work overtime and I don't have time for myself,0.0
5,Do you feel that your manager/team is supportive when you are feeling stressed?,The place where I use to work for most of my time is not really comfortable.,0.03219254375927467
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I would like more occasions to talk with my manager and explain my view and expectations.,0.0
5,Do you feel that your manager/team is supportive when you are feeling stressed?,I don't feel 100% comfortable working with some of my colleagues.,0.0405487152208931
6,What changes or improvements would you suggest to reduce stress at work?,I often feel overwhelmed by tasks which I'm not sure to complete in time,0.03672701732836426
6,What changes or improvements would you suggest to reduce stress at work?,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,0.057206059710414287
6,What changes or improvements would you suggest to reduce stress at work?,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,0.03672701732836426
6,What changes or improvements would you suggest to reduce stress at work?,I often work overtime and I don't have time for myself,0.0
6,What changes or improvements would you suggest to reduce stress at work?,The place where I use to work for most of my time is not really comfortable.,0.031088748978201255
6,What changes or improvements would you suggest to reduce stress at work?,I would like more occasions to talk with my manager and explain my view and expectations.,0.04396613044218492
6,What changes or improvements would you suggest to reduce stress at work?,I don't feel 100% comfortable working with some of my colleagues.,0.0
