QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
1146002,True,False,Expecting property name enclosed in double quotes: line 1 column 120 (char 119),-1,-1,0,0,0,-1,0,0
1146004,True,False,Invalid \escape: line 2 column 13 (char 319),-1,-1,0,0,0,-1,0,0
1173001,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
1173002,True,False,Invalid \escape: line 4 column 13 (char 47),-1,-1,0,0,0,-1,0,0
1173003,True,False,Expecting property name enclosed in double quotes: line 1 column 94 (char 93),-1,-1,0,0,0,-1,0,0
1173004,True,False,Expecting property name enclosed in double quotes: line 1 column 71 (char 70),-1,-1,0,0,0,-1,0,0
1173005,True,False,Expecting property name enclosed in double quotes: line 1 column 57 (char 56),-1,-1,0,0,0,-1,0,0
1213249,True,False,Expecting property name enclosed in double quotes: line 2 column 14 (char 16),-1,-1,0,0,0,-1,0,0
1433792,True,False,Expecting property name enclosed in double quotes: line 1 column 74 (char 73),-1,-1,0,0,0,-1,0,0
5100002,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
5100003,True,False,Invalid control character at: line 1 column 588 (char 587),-1,-1,0,0,0,-1,0,0
500000002,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
500000003,True,False,Expecting ':' delimiter: line 1 column 36 (char 35),-1,-1,0,0,0,-1,0,0
500000005,True,False,Expecting property name enclosed in double quotes: line 1 column 85 (char 84),-1,-1,0,0,0,-1,0,0
500100002,True,False,Expecting property name enclosed in double quotes: line 1 column 94 (char 93),-1,-1,0,0,0,-1,0,0
500100003,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
500100004,True,False,Expecting property name enclosed in double quotes: line 1 column 75 (char 74),-1,-1,0,0,0,-1,0,0
500100005,True,False,Expecting property name enclosed in double quotes: line 1 column 84 (char 83),-1,-1,0,0,0,-1,0,0
500100006,True,False,Expecting property name enclosed in double quotes: line 1 column 94 (char 93),-1,-1,0,0,0,-1,0,0
500100007,True,False,Expecting property name enclosed in double quotes: line 1 column 102 (char 101),-1,-1,0,0,0,-1,0,0
500100008,True,False,Expecting property name enclosed in double quotes: line 1 column 88 (char 87),-1,-1,0,0,0,-1,0,0
500100009,True,False,Expecting property name enclosed in double quotes: line 2 column 14 (char 16),-1,-1,0,0,0,-1,0,0
500100010,True,False,Expecting property name enclosed in double quotes: line 1 column 107 (char 106),-1,-1,0,0,0,-1,0,0
500100011,True,False,Expecting property name enclosed in double quotes: line 1 column 89 (char 88),-1,-1,0,0,0,-1,0,0
500100012,True,False,Invalid \escape: line 1 column 104 (char 103),-1,-1,0,0,0,-1,0,0
500100013,True,False,"Expecting ',' delimiter: line 1 column 107 (char 106)",-1,-1,0,0,0,-1,0,0
500100014,True,False,Expecting property name enclosed in double quotes: line 1 column 74 (char 73),-1,-1,0,0,0,-1,0,0
500100015,True,False,Unterminated string starting at: line 49 column 97 (char 10039),-1,-1,0,0,0,-1,0,0
500100016,True,False,Expecting property name enclosed in double quotes: line 1 column 86 (char 85),-1,-1,0,0,0,-1,0,0
500100017,True,False,Expecting property name enclosed in double quotes: line 1 column 121 (char 120),-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting ':' delimiter: line 1 column 133 (char 132),-1,-1,0,0,0,-1,0,0
500100019,True,False,Expecting property name enclosed in double quotes: line 1 column 110 (char 109),-1,-1,0,0,0,-1,0,0
500100020,True,False,Expecting property name enclosed in double quotes: line 1 column 107 (char 106),-1,-1,0,0,0,-1,0,0
500100021,True,False,Expecting property name enclosed in double quotes: line 1 column 135 (char 134),-1,-1,0,0,0,-1,0,0
500100022,True,False,Expecting property name enclosed in double quotes: line 1 column 60 (char 59),-1,-1,0,0,0,-1,0,0
500100023,True,False,Invalid \escape: line 1 column 53 (char 52),-1,-1,0,0,0,-1,0,0
500100024,True,False,Expecting property name enclosed in double quotes: line 1 column 42 (char 41),-1,-1,0,0,0,-1,0,0
500100025,True,False,Invalid \escape: line 1 column 53 (char 52),-1,-1,0,0,0,-1,0,0
500100026,True,False,Invalid \escape: line 1 column 53 (char 52),-1,-1,0,0,0,-1,0,0
500100027,True,False,Expecting property name enclosed in double quotes: line 1 column 60 (char 59),-1,-1,0,0,0,-1,0,0
500100028,True,False,Expecting property name enclosed in double quotes: line 1 column 97 (char 96),-1,-1,0,0,0,-1,0,0
500100029,True,False,Expecting ':' delimiter: line 1 column 85 (char 84),-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting property name enclosed in double quotes: line 1 column 163 (char 162),-1,-1,0,0,0,-1,0,0
500100031,True,False,Expecting property name enclosed in double quotes: line 1 column 60 (char 59),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting property name enclosed in double quotes: line 1 column 108 (char 107),-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting ':' delimiter: line 1 column 119 (char 118),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting property name enclosed in double quotes: line 1 column 44 (char 43),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting property name enclosed in double quotes: line 1 column 92 (char 91),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting property name enclosed in double quotes: line 1 column 104 (char 103),-1,-1,0,0,0,-1,0,0
500100037,True,False,Expecting value: line 1 column 314 (char 313),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting ':' delimiter: line 1 column 157 (char 156),-1,-1,0,0,0,-1,0,0
500100039,True,False,Expecting value: line 2 column 1 (char 442),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting property name enclosed in double quotes: line 1 column 76 (char 75),-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting property name enclosed in double quotes: line 1 column 158 (char 157),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting property name enclosed in double quotes: line 4 column 28 (char 62),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting property name enclosed in double quotes: line 1 column 42 (char 41),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 1 column 92 (char 91),-1,-1,0,0,0,-1,0,0
500100045,True,False,"Expecting ',' delimiter: line 2 column 17 (char 19)",-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting property name enclosed in double quotes: line 1 column 40 (char 39),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting property name enclosed in double quotes: line 1 column 42 (char 41),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting property name enclosed in double quotes: line 1 column 60 (char 59),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting ':' delimiter: line 1 column 225 (char 224),-1,-1,0,0,0,-1,0,0
500100051,True,False,Invalid \escape: line 1 column 177 (char 176),-1,-1,0,0,0,-1,0,0
500100052,True,False,Invalid \escape: line 2 column 111 (char 113),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting property name enclosed in double quotes: line 1 column 87 (char 86),-1,-1,0,0,0,-1,0,0
500100054,True,False,Invalid \escape: line 1 column 53 (char 52),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 1 column 87 (char 86),-1,-1,0,0,0,-1,0,0
500100056,True,False,Invalid \escape: line 1 column 150 (char 149),-1,-1,0,0,0,-1,0,0
500100057,True,False,Invalid \escape: line 1 column 64 (char 63),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting ':' delimiter: line 1 column 39 (char 38),-1,-1,0,0,0,-1,0,0
500100059,True,False,Expecting property name enclosed in double quotes: line 1 column 124 (char 123),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting property name enclosed in double quotes: line 2 column 1 (char 318),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting ':' delimiter: line 1 column 59 (char 58),-1,-1,0,0,0,-1,0,0
500100062,True,False,"Expecting ',' delimiter: line 1 column 305 (char 304)",-1,-1,0,0,0,-1,0,0
500100063,True,False,Invalid \escape: line 1 column 144 (char 143),-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid \escape: line 1 column 138 (char 137),-1,-1,0,0,0,-1,0,0
500100065,True,False,Expecting property name enclosed in double quotes: line 1 column 87 (char 86),-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting property name enclosed in double quotes: line 2 column 25 (char 27),-1,-1,0,0,0,-1,0,0
