ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,I feel comfortable expressing my opinions in this workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.009336667588043742
0,I feel comfortable expressing my opinions in this workplace,Do you feel safe in the workplace?,0.07812427026034686
0,I feel comfortable expressing my opinions in this workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.0
0,I feel comfortable expressing my opinions in this workplace,Are Diversity and inclusion valued and promoted within the company?,0.0
0,I feel comfortable expressing my opinions in this workplace,I feel comfortable expressing my opinions and ideas.,0.6454972243679028
0,I feel comfortable expressing my opinions in this workplace,How can the company better foster a positive and inclusive workplace culture?,0.039582766879518234
1,I feel encouraged to be creative and innovative in this workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.01849248731643437
1,I feel encouraged to be creative and innovative in this workplace,Do you feel safe in the workplace?,0.06602885419955529
1,I feel encouraged to be creative and innovative in this workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.03245588807600937
1,I feel encouraged to be creative and innovative in this workplace,Are Diversity and inclusion valued and promoted within the company?,0.046689450558483385
1,I feel encouraged to be creative and innovative in this workplace,I feel comfortable expressing my opinions and ideas.,0.1651445647689541
1,I feel encouraged to be creative and innovative in this workplace,How can the company better foster a positive and inclusive workplace culture?,0.060290994064911
2,I feel that my ideas and opinions are respected and valued in this workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.017356307654054732
2,I feel that my ideas and opinions are respected and valued in this workplace,Do you feel safe in the workplace?,0.053852233004558006
2,I feel that my ideas and opinions are respected and valued in this workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.03545419948480505
2,I feel that my ideas and opinions are respected and valued in this workplace,Are Diversity and inclusion valued and promoted within the company?,0.06595524618531728
2,I feel that my ideas and opinions are respected and valued in this workplace,I feel comfortable expressing my opinions and ideas.,0.165748386032949
2,I feel that my ideas and opinions are respected and valued in this workplace,How can the company better foster a positive and inclusive workplace culture?,0.053852233004558006
3,I feel that I am able to be myself in this workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.02076812947433667
3,I feel that I am able to be myself in this workplace,Do you feel safe in the workplace?,0.06135967792806904
3,I feel that I am able to be myself in this workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.0
3,I feel that I am able to be myself in this workplace,Are Diversity and inclusion valued and promoted within the company?,0.0
3,I feel that I am able to be myself in this workplace,I feel comfortable expressing my opinions and ideas.,0.12309149097933275
3,I feel that I am able to be myself in this workplace,How can the company better foster a positive and inclusive workplace culture?,0.04338784435436014
4,I feel that I am able to learn and grow in this workplace,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.022782683765509446
4,I feel that I am able to learn and grow in this workplace,Do you feel safe in the workplace?,0.057344543002191384
4,I feel that I am able to learn and grow in this workplace,How would you describe the level of collaboration and teamwork within your team or department?,0.03476662734731439
4,I feel that I am able to learn and grow in this workplace,Are Diversity and inclusion valued and promoted within the company?,0.0405487152208931
4,I feel that I am able to learn and grow in this workplace,I feel comfortable expressing my opinions and ideas.,0.1386750490563073
4,I feel that I am able to learn and grow in this workplace,How can the company better foster a positive and inclusive workplace culture?,0.057344543002191384
5,I feel that this workplace is a positive and supportive environment,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.01849248731643437
5,I feel that this workplace is a positive and supportive environment,Do you feel safe in the workplace?,0.046689450558483385
5,I feel that this workplace is a positive and supportive environment,How would you describe the level of collaboration and teamwork within your team or department?,0.03245588807600937
5,I feel that this workplace is a positive and supportive environment,Are Diversity and inclusion valued and promoted within the company?,0.046689450558483385
5,I feel that this workplace is a positive and supportive environment,I feel comfortable expressing my opinions and ideas.,0.1651445647689541
5,I feel that this workplace is a positive and supportive environment,How can the company better foster a positive and inclusive workplace culture?,0.24624495093303567
