ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, I have access to information about internal mobility opportunities",Executive/Senior Management,0
0,0.0,"Yes, I have access to information about internal mobility opportunities",Manager,0
0,0.0,"Yes, I have access to information about internal mobility opportunities",Staff/Employee,0
1,0.0,"No, I don't have access to information about internal mobility opportunities",Executive/Senior Management,0
1,0.0,"No, I don't have access to information about internal mobility opportunities",Manager,0
1,0.0,"No, I don't have access to information about internal mobility opportunities",Staff/Employee,0
0,1.0,"Yes, I have taken advantage of internal mobility opportunities in the past",Less than 1 year,0
0,1.0,"Yes, I have taken advantage of internal mobility opportunities in the past",1-3 years,0
0,1.0,"Yes, I have taken advantage of internal mobility opportunities in the past",3-5 years,0
0,1.0,"Yes, I have taken advantage of internal mobility opportunities in the past",5-10 years,0
0,1.0,"Yes, I have taken advantage of internal mobility opportunities in the past",More than 10 years,0
1,1.0,"No, I have not taken advantage of internal mobility opportunities in the past",Less than 1 year,0
1,1.0,"No, I have not taken advantage of internal mobility opportunities in the past",1-3 years,0
1,1.0,"No, I have not taken advantage of internal mobility opportunities in the past",3-5 years,0
1,1.0,"No, I have not taken advantage of internal mobility opportunities in the past",5-10 years,0
1,1.0,"No, I have not taken advantage of internal mobility opportunities in the past",More than 10 years,0
0,2.0,1 - Extremely dissatisfied,1,0.10748233812739852
0,2.0,1 - Extremely dissatisfied,2,0.0
0,2.0,1 - Extremely dissatisfied,3,0.0
0,2.0,1 - Extremely dissatisfied,4,0.0
0,2.0,1 - Extremely dissatisfied,5,0.0
1,2.0,2 - Somewhat dissatisfied,1,0
1,2.0,2 - Somewhat dissatisfied,2,0.10748233812739852
1,2.0,2 - Somewhat dissatisfied,3,0
1,2.0,2 - Somewhat dissatisfied,4,0
1,2.0,2 - Somewhat dissatisfied,5,0
2,2.0,3 - Slightly dissatisfied,1,0
2,2.0,3 - Slightly dissatisfied,2,0
2,2.0,3 - Slightly dissatisfied,3,0.10748233812739852
2,2.0,3 - Slightly dissatisfied,4,0
2,2.0,3 - Slightly dissatisfied,5,0
3,2.0,4 - Neither satisfied nor dissatisfied,1,0
3,2.0,4 - Neither satisfied nor dissatisfied,2,0
3,2.0,4 - Neither satisfied nor dissatisfied,3,0
3,2.0,4 - Neither satisfied nor dissatisfied,4,0.07728215553472559
3,2.0,4 - Neither satisfied nor dissatisfied,5,0
4,2.0,5 - Slightly satisfied,1,0
4,2.0,5 - Slightly satisfied,2,0
4,2.0,5 - Slightly satisfied,3,0
4,2.0,5 - Slightly satisfied,4,0
4,2.0,5 - Slightly satisfied,5,0.10748233812739852
5,2.0,6 - Somewhat satisfied,1,0
5,2.0,6 - Somewhat satisfied,2,0
5,2.0,6 - Somewhat satisfied,3,0
5,2.0,6 - Somewhat satisfied,4,0
5,2.0,6 - Somewhat satisfied,5,0
6,2.0,7 - Satisfied,1,0
6,2.0,7 - Satisfied,2,0
6,2.0,7 - Satisfied,3,0
6,2.0,7 - Satisfied,4,0
6,2.0,7 - Satisfied,5,0
7,2.0,8 - Somewhat satisfied,1,0
7,2.0,8 - Somewhat satisfied,2,0
7,2.0,8 - Somewhat satisfied,3,0
7,2.0,8 - Somewhat satisfied,4,0
7,2.0,8 - Somewhat satisfied,5,0
8,2.0,9 - Satisfied,1,0
8,2.0,9 - Satisfied,2,0
8,2.0,9 - Satisfied,3,0
8,2.0,9 - Satisfied,4,0
8,2.0,9 - Satisfied,5,0
9,2.0,10 - Extremely satisfied,1,0
9,2.0,10 - Extremely satisfied,2,0
9,2.0,10 - Extremely satisfied,3,0
9,2.0,10 - Extremely satisfied,4,0
9,2.0,10 - Extremely satisfied,5,0
0,3.0,I think internal mobility opportunities in the company are excellent,Yes,0
0,3.0,I think internal mobility opportunities in the company are excellent,No,0
1,3.0,I think internal mobility opportunities in the company are good,Yes,0
1,3.0,I think internal mobility opportunities in the company are good,No,0
2,3.0,I think internal mobility opportunities in the company are average,Yes,0
2,3.0,I think internal mobility opportunities in the company are average,No,0
3,3.0,I think internal mobility opportunities in the company are poor,Yes,0
3,3.0,I think internal mobility opportunities in the company are poor,No,0
4,3.0,I think internal mobility opportunities in the company are extremely poor,Yes,0
4,3.0,I think internal mobility opportunities in the company are extremely poor,No,0
0,4.0,"Yes, the company provides enough internal mobility opportunities",Excellent,0
0,4.0,"Yes, the company provides enough internal mobility opportunities",Good,0
0,4.0,"Yes, the company provides enough internal mobility opportunities",Average,0
0,4.0,"Yes, the company provides enough internal mobility opportunities",Poor,0
0,4.0,"Yes, the company provides enough internal mobility opportunities",Very poor,0
1,4.0,"No, the company does not provide enough internal mobility opportunities",Excellent,0
1,4.0,"No, the company does not provide enough internal mobility opportunities",Good,0
1,4.0,"No, the company does not provide enough internal mobility opportunities",Average,0
