ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,What is the current workload of the team?,What is your role in the company?,0.23145502494313785
0,What is the current workload of the team?,How long have you been with the company?,0.06093675793218261
0,What is the current workload of the team?,Is your workload manageable on a day-to-day basis?,0.06093675793218261
0,What is the current workload of the team?,Are you able to meet deadlines and expectations with your current workload?,0.036960011989355765
0,What is the current workload of the team?,Do you believe that work is distributed fairly among team members?,0.04188118041106984
0,What is the current workload of the team?,Have you experienced situations where you felt overwhelmed by your workload?,0.0
0,What is the current workload of the team?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.03261709610009598
1,How well is the workload being distributed among team members?,What is your role in the company?,0.0715322008763116
1,How well is the workload being distributed among team members?,How long have you been with the company?,0.0715322008763116
1,How well is the workload being distributed among team members?,Is your workload manageable on a day-to-day basis?,0.050580904312838224
1,How well is the workload being distributed among team members?,Are you able to meet deadlines and expectations with your current workload?,0.0
1,How well is the workload being distributed among team members?,Do you believe that work is distributed fairly among team members?,0.30161247267865315
1,How well is the workload being distributed among team members?,Have you experienced situations where you felt overwhelmed by your workload?,0.0
1,How well is the workload being distributed among team members?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.037471255533509044
2,What tools and techniques are being used to manage workload?,What is your role in the company?,0.050580904312838224
2,What tools and techniques are being used to manage workload?,How long have you been with the company?,0.0
2,What tools and techniques are being used to manage workload?,Is your workload manageable on a day-to-day basis?,0.0
2,What tools and techniques are being used to manage workload?,Are you able to meet deadlines and expectations with your current workload?,0.07172793378539832
2,What tools and techniques are being used to manage workload?,Do you believe that work is distributed fairly among team members?,0.0
2,What tools and techniques are being used to manage workload?,Have you experienced situations where you felt overwhelmed by your workload?,0.04576749486035247
2,What tools and techniques are being used to manage workload?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.037471255533509044
3,How are team members' workload being monitored?,What is your role in the company?,0
3,How are team members' workload being monitored?,How long have you been with the company?,0.0590057965550402
3,How are team members' workload being monitored?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
3,How are team members' workload being monitored?,Are you able to meet deadlines and expectations with your current workload?,0
3,How are team members' workload being monitored?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
3,How are team members' workload being monitored?,Have you experienced situations where you felt overwhelmed by your workload?,0
3,How are team members' workload being monitored?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
4,How are team members' workload being adjusted?,What is your role in the company?,0
4,How are team members' workload being adjusted?,How long have you been with the company?,0.0590057965550402
4,How are team members' workload being adjusted?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
4,How are team members' workload being adjusted?,Are you able to meet deadlines and expectations with your current workload?,0
4,How are team members' workload being adjusted?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
4,How are team members' workload being adjusted?,Have you experienced situations where you felt overwhelmed by your workload?,0
4,How are team members' workload being adjusted?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
5,How is the impact of workload on team members being measured?,What is your role in the company?,0.06602885419955529
5,How is the impact of workload on team members being measured?,How long have you been with the company?,0.06602885419955529
5,How is the impact of workload on team members being measured?,Is your workload manageable on a day-to-day basis?,0.06602885419955529
5,How is the impact of workload on team members being measured?,Are you able to meet deadlines and expectations with your current workload?,0.0
5,How is the impact of workload on team members being measured?,Do you believe that work is distributed fairly among team members?,0.06602885419955529
5,How is the impact of workload on team members being measured?,Have you experienced situations where you felt overwhelmed by your workload?,0.0
5,How is the impact of workload on team members being measured?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.038927465646462385
6,How is the team's workload being prioritized?,What is your role in the company?,0.09626130481676062
6,How is the team's workload being prioritized?,How long have you been with the company?,0.0834467977467655
6,How is the team's workload being prioritized?,Is your workload manageable on a day-to-day basis?,0.0590057965550402
6,How is the team's workload being prioritized?,Are you able to meet deadlines and expectations with your current workload?,0.0
6,How is the team's workload being prioritized?,Do you believe that work is distributed fairly among team members?,0.0384386804966846
6,How is the team's workload being prioritized?,Have you experienced situations where you felt overwhelmed by your workload?,0.0
6,How is the team's workload being prioritized?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.028885795569034325
