ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Poor,Very satisfied,0
0,0.0,1 - Poor,Partially satisfied,0
0,0.0,1 - Poor,Neutral,0
0,0.0,1 - Poor,Partially unsatisfied,0
0,0.0,1 - Poor,Completely unsatisfied,0
1,0.0,2 - Neutral,Very satisfied,0
1,0.0,2 - Neutral,Partially satisfied,0
1,0.0,2 - Neutral,Neutral,0.13531520539516304
1,0.0,2 - Neutral,Partially unsatisfied,0
1,0.0,2 - Neutral,Completely unsatisfied,0
2,0.0,3 - Good,Very satisfied,0
2,0.0,3 - Good,Partially satisfied,0
2,0.0,3 - Good,Neutral,0
2,0.0,3 - Good,Partially unsatisfied,0
2,0.0,3 - Good,Completely unsatisfied,0
3,0.0,4 - Excellent,Very satisfied,0
3,0.0,4 - Excellent,Partially satisfied,0
3,0.0,4 - Excellent,Neutral,0
3,0.0,4 - Excellent,Partially unsatisfied,0
3,0.0,4 - Excellent,Completely unsatisfied,0
0,1.0,1 - Every 6 months,Completely agree,0
0,1.0,1 - Every 6 months,Partially agree,0
0,1.0,1 - Every 6 months,Neutral,0
0,1.0,1 - Every 6 months,Partially disagree,0
0,1.0,1 - Every 6 months,Completely disagree,0
1,1.0,2 - Every 12 months,Completely agree,0
1,1.0,2 - Every 12 months,Partially agree,0
1,1.0,2 - Every 12 months,Neutral,0
1,1.0,2 - Every 12 months,Partially disagree,0
1,1.0,2 - Every 12 months,Completely disagree,0
2,1.0,3 - Every 2 years,Completely agree,0
2,1.0,3 - Every 2 years,Partially agree,0
2,1.0,3 - Every 2 years,Neutral,0
2,1.0,3 - Every 2 years,Partially disagree,0
2,1.0,3 - Every 2 years,Completely disagree,0
3,1.0,4 - Every 3 years,Completely agree,0
3,1.0,4 - Every 3 years,Partially agree,0
3,1.0,4 - Every 3 years,Neutral,0
3,1.0,4 - Every 3 years,Partially disagree,0
3,1.0,4 - Every 3 years,Completely disagree,0
4,1.0,5 - Rarely,Completely agree,0
4,1.0,5 - Rarely,Partially agree,0
4,1.0,5 - Rarely,Neutral,0
4,1.0,5 - Rarely,Partially disagree,0
4,1.0,5 - Rarely,Completely disagree,0
5,1.0,6 - Never,Completely agree,0
5,1.0,6 - Never,Partially agree,0
5,1.0,6 - Never,Neutral,0
5,1.0,6 - Never,Partially disagree,0
5,1.0,6 - Never,Completely disagree,0
0,2.0,1 - Strongly disagree,Yes,0
0,2.0,1 - Strongly disagree,No,0
0,2.0,1 - Strongly disagree,Somewhat,0
1,2.0,2 - Disagree,Yes,0
1,2.0,2 - Disagree,No,0
1,2.0,2 - Disagree,Somewhat,0
2,2.0,3 - Neutral,Yes,0
2,2.0,3 - Neutral,No,0
2,2.0,3 - Neutral,Somewhat,0
3,2.0,4 - Agree,Yes,0
3,2.0,4 - Agree,No,0
3,2.0,4 - Agree,Somewhat,0
4,2.0,5 - Strongly agree,Yes,0
4,2.0,5 - Strongly agree,No,0
4,2.0,5 - Strongly agree,Somewhat,0
