ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.022590915410774834
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.0195835653047265
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.04346509297384813
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,Have you encountered any health or safety hazards in the workplace?,0.03807927913956097
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,What improvements would you suggest to enhance health and safety measures within the company?,0.06595524618531728
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.03545419948480505
0,Do you have access to personal protective equipment (PPE) such as masks and gloves?,Any additional comments or feedback regarding health and safety measures?,0.03807927913956097
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.01674849587522875
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.03472701919368119
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.029809042543577927
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,Have you encountered any health or safety hazards in the workplace?,0.0405487152208931
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,What improvements would you suggest to enhance health and safety measures within the company?,0.05309881489255981
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.049167435912543356
1,How often do you clean high-touch items such as doorknobs and elevator buttons?,Any additional comments or feedback regarding health and safety measures?,0.0405487152208931
2,Is your workplace implementing social distancing measures?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0
2,Is your workplace implementing social distancing measures?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0
2,Is your workplace implementing social distancing measures?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.016312332226445122
2,Is your workplace implementing social distancing measures?,Have you encountered any health or safety hazards in the workplace?,0
2,Is your workplace implementing social distancing measures?,What improvements would you suggest to enhance health and safety measures within the company?,0
2,Is your workplace implementing social distancing measures?,How can the company better involve employees in identifying and addressing health and safety concerns?,0
2,Is your workplace implementing social distancing measures?,Any additional comments or feedback regarding health and safety measures?,0.04434151627093264
3,How often do you wash your hands?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.002937725627186056
3,How often do you wash your hands?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.007077513401577987
3,How often do you wash your hands?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.016312332226445122
3,How often do you wash your hands?,Have you encountered any health or safety hazards in the workplace?,0.0384386804966846
3,How often do you wash your hands?,What improvements would you suggest to enhance health and safety measures within the company?,0.02504045779549758
3,How often do you wash your hands?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.021707019462544008
3,How often do you wash your hands?,Any additional comments or feedback regarding health and safety measures?,0.0
4,Do you feel safe returning to work?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.004154571424497527
4,Do you feel safe returning to work?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.003122066087969337
4,Do you feel safe returning to work?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.023069121468574393
4,Do you feel safe returning to work?,Have you encountered any health or safety hazards in the workplace?,0.0384386804966846
4,Do you feel safe returning to work?,What improvements would you suggest to enhance health and safety measures within the company?,0.03541255502242377
4,Do you feel safe returning to work?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.0
4,Do you feel safe returning to work?,Any additional comments or feedback regarding health and safety measures?,0.0
5,Have you received a COVID-19 vaccine?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.00236482338141406
5,Have you received a COVID-19 vaccine?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.001694469996760155
5,Have you received a COVID-19 vaccine?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.0
5,Have you received a COVID-19 vaccine?,Have you encountered any health or safety hazards in the workplace?,0.11221277492263285
5,Have you received a COVID-19 vaccine?,What improvements would you suggest to enhance health and safety measures within the company?,0.020371355026368134
5,Have you received a COVID-19 vaccine?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.0
5,Have you received a COVID-19 vaccine?,Any additional comments or feedback regarding health and safety measures?,0.0
6,Do you feel comfortable asking coworkers to wear masks?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.008466172733766937
6,Do you feel comfortable asking coworkers to wear masks?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.00677918116748163
6,Do you feel comfortable asking coworkers to wear masks?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.022710747899375945
6,Do you feel comfortable asking coworkers to wear masks?,Have you encountered any health or safety hazards in the workplace?,0.0442344967814255
6,Do you feel comfortable asking coworkers to wear masks?,What improvements would you suggest to enhance health and safety measures within the company?,0.0448240673044897
6,Do you feel comfortable asking coworkers to wear masks?,How can the company better involve employees in identifying and addressing health and safety concerns?,0.0
6,Do you feel comfortable asking coworkers to wear masks?,Any additional comments or feedback regarding health and safety measures?,0.0
