ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Yes,1,0
0,0.0,Yes,2,0
0,0.0,Yes,3,0
0,0.0,Yes,4,0
0,0.0,Yes,5,0
0,0.0,Yes,6,0
0,0.0,Yes,7,0
0,0.0,Yes,8,0
0,0.0,Yes,9,0
0,0.0,Yes,10,0
1,0.0,No,1,0
1,0.0,No,2,0
1,0.0,No,3,0
1,0.0,No,4,0
1,0.0,No,5,0
1,0.0,No,6,0
1,0.0,No,7,0
1,0.0,No,8,0
1,0.0,No,9,0
1,0.0,No,10,0
0,1.0,Always,1,0
0,1.0,Always,2,0
0,1.0,Always,3,0
0,1.0,Always,4,0
0,1.0,Always,5,0
0,1.0,Always,6,0
0,1.0,Always,7,0
0,1.0,Always,8,0
0,1.0,Always,9,0
0,1.0,Always,10,0
1,1.0,Sometimes,1,0
1,1.0,Sometimes,2,0
1,1.0,Sometimes,3,0
1,1.0,Sometimes,4,0
1,1.0,Sometimes,5,0
1,1.0,Sometimes,6,0
1,1.0,Sometimes,7,0
1,1.0,Sometimes,8,0
1,1.0,Sometimes,9,0
1,1.0,Sometimes,10,0
2,1.0,Never,1,0
2,1.0,Never,2,0
2,1.0,Never,3,0
2,1.0,Never,4,0
2,1.0,Never,5,0
2,1.0,Never,6,0
2,1.0,Never,7,0
2,1.0,Never,8,0
2,1.0,Never,9,0
2,1.0,Never,10,0
0,2.0,"Yes, 2 meters",Yes,0
0,2.0,"Yes, 2 meters",No,0
0,2.0,"Yes, 2 meters",Sometimes,0
1,2.0,"Yes, more than 2 meters",Yes,0
1,2.0,"Yes, more than 2 meters",No,0
1,2.0,"Yes, more than 2 meters",Sometimes,0
2,2.0,No,Yes,0
2,2.0,No,No,1.0
2,2.0,No,Sometimes,0
0,3.0,Always,Yes,0
0,3.0,Always,No,0
0,3.0,Always,Not sure,0
1,3.0,Sometimes,Yes,0
1,3.0,Sometimes,No,0
1,3.0,Sometimes,Not sure,0
2,3.0,Never,Yes,0
2,3.0,Never,No,0
2,3.0,Never,Not sure,0
