ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?",How long have you been with the company?,0.053852233004558006
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?","On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.28267145045332204
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?",Do you feel that the workplace is inclusive and respectful of all employees?,0.06595524618531728
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?","How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.053852233004558006
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?",Do you think that the company did enough to enhance the workplace environment?,0.06595524618531728
0,"On a scale of 1-10, how would you rate the cleanliness of the workplace?",How can the company better foster a sense of community and belonging in the workplace?,0.15432215303129293
1,How noisy is your workplace?,How long have you been with the company?,0.04923176736910876
1,How noisy is your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.0
1,How noisy is your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.01811135506763018
1,How noisy is your workplace?,"How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.014828323373783585
1,How noisy is your workplace?,Do you think that the company did enough to enhance the workplace environment?,0.0
1,How noisy is your workplace?,How can the company better foster a sense of community and belonging in the workplace?,0.0171691245024262
2,Do you feel like you have enough privacy in your workspace?,How long have you been with the company?,0.06602885419955529
2,Do you feel like you have enough privacy in your workspace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.013076163182456963
2,Do you feel like you have enough privacy in your workspace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.19472272992393505
2,Do you feel like you have enough privacy in your workspace?,"How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.035544696764837964
2,Do you feel like you have enough privacy in your workspace?,Do you think that the company did enough to enhance the workplace environment?,0.13768976278037112
2,Do you feel like you have enough privacy in your workspace?,How can the company better foster a sense of community and belonging in the workplace?,0.03245588807600937
3,How would you rate the temperature in your workplace?,How long have you been with the company?,0.09568229933257028
3,How would you rate the temperature in your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.06899939708015616
3,How would you rate the temperature in your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.05009174995133595
3,How would you rate the temperature in your workplace?,"How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.054898046546085176
3,How would you rate the temperature in your workplace?,Do you think that the company did enough to enhance the workplace environment?,0.05009174995133595
3,How would you rate the temperature in your workplace?,How can the company better foster a sense of community and belonging in the workplace?,0.05672458365663596
4,How would you rate the amount of natural light in your workplace?,How long have you been with the company?,0.07514995085264224
4,How would you rate the amount of natural light in your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.11409667152776416
4,How would you rate the amount of natural light in your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.06914129254164164
4,How would you rate the amount of natural light in your workplace?,"How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.06361306002318948
4,How would you rate the amount of natural light in your workplace?,Do you think that the company did enough to enhance the workplace environment?,0.05645362896117409
4,How would you rate the amount of natural light in your workplace?,How can the company better foster a sense of community and belonging in the workplace?,0.07555782628025919
5,How often do you open a window in your workplace?,How long have you been with the company?,0.0715322008763116
5,How often do you open a window in your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.015960991437301057
5,How often do you open a window in your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.037471255533509044
5,How often do you open a window in your workplace?,"How comfortable are you with the physical workspace (e.g., lighting, temperature, noise levels, etc.)?",0.04794946818443979
5,How often do you open a window in your workplace?,Do you think that the company did enough to enhance the workplace environment?,0.037471255533509044
5,How often do you open a window in your workplace?,How can the company better foster a sense of community and belonging in the workplace?,0.061357738523454705
