ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",Completely Disagree,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",2,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",3,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",4,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",5,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",6,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",7,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",8,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",9,0
0,0.0,"Yes, I feel that I have enough information to understand the causes of work-related stress.",Strongly Agree,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",Completely Disagree,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",2,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",3,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",4,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",5,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",6,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",7,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",8,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",9,0
1,0.0,"No, I feel that I need more information to understand the causes of work-related stress.",Strongly Agree,0
2,0.0,I don't want to answer this question.,Completely Disagree,0
2,0.0,I don't want to answer this question.,2,0
2,0.0,I don't want to answer this question.,3,0
2,0.0,I don't want to answer this question.,4,0
2,0.0,I don't want to answer this question.,5,0
2,0.0,I don't want to answer this question.,6,0
2,0.0,I don't want to answer this question.,7,0
2,0.0,I don't want to answer this question.,8,0
2,0.0,I don't want to answer this question.,9,0
2,0.0,I don't want to answer this question.,Strongly Agree,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",Completely Disagree,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",2,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",3,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",4,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",5,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",6,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",7,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",8,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",9,0
0,1.0,"Yes, I feel that I have enough support from my organization to cope with work-related stress.",Strongly Agree,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",Completely Disagree,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",2,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",3,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",4,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",5,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",6,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",7,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",8,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",9,0
1,1.0,"No, I feel that I don't have enough support from my organization to cope with work-related stress.",Strongly Agree,0
2,1.0,I don't want to answer this question.,Completely Disagree,0
2,1.0,I don't want to answer this question.,2,0
2,1.0,I don't want to answer this question.,3,0
2,1.0,I don't want to answer this question.,4,0
2,1.0,I don't want to answer this question.,5,0
2,1.0,I don't want to answer this question.,6,0
2,1.0,I don't want to answer this question.,7,0
2,1.0,I don't want to answer this question.,8,0
2,1.0,I don't want to answer this question.,9,0
2,1.0,I don't want to answer this question.,Strongly Agree,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",Completely Disagree,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",2,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",3,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",4,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",5,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",6,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",7,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",8,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",9,0
0,2.0,"Yes, I feel that I have enough control over my work to reduce work-related stress.",Strongly Agree,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",Completely Disagree,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",2,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",3,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",4,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",5,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",6,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",7,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",8,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",9,0
1,2.0,"No, I feel that I don't have enough control over my work to reduce work-related stress.",Strongly Agree,0
2,2.0,I don't want to answer this question.,Completely Disagree,0
2,2.0,I don't want to answer this question.,2,0
2,2.0,I don't want to answer this question.,3,0
2,2.0,I don't want to answer this question.,4,0
2,2.0,I don't want to answer this question.,5,0
2,2.0,I don't want to answer this question.,6,0
2,2.0,I don't want to answer this question.,7,0
2,2.0,I don't want to answer this question.,8,0
2,2.0,I don't want to answer this question.,9,0
2,2.0,I don't want to answer this question.,Strongly Agree,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",Completely Disagree,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",2,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",3,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",4,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",5,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",6,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",7,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",8,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",9,0
0,3.0,"Yes, I feel that I have enough support from my colleagues to cope with work-related stress.",Strongly Agree,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",Completely Disagree,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",2,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",3,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",4,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",5,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",6,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",7,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",8,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",9,0
1,3.0,"No, I feel that I don't have enough support from my colleagues to cope with work-related stress.",Strongly Agree,0
2,3.0,I don't want to answer this question.,Completely Disagree,0
2,3.0,I don't want to answer this question.,2,0
2,3.0,I don't want to answer this question.,3,0
2,3.0,I don't want to answer this question.,4,0
2,3.0,I don't want to answer this question.,5,0
2,3.0,I don't want to answer this question.,6,0
2,3.0,I don't want to answer this question.,7,0
2,3.0,I don't want to answer this question.,8,0
2,3.0,I don't want to answer this question.,9,0
2,3.0,I don't want to answer this question.,Strongly Agree,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",Completely Disagree,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",2,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",3,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",4,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",5,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",6,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",7,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",8,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",9,0
0,4.0,"Yes, I feel that I have enough resources to cope with work-related stress.",Strongly Agree,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",Completely Disagree,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",2,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",3,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",4,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",5,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",6,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",7,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",8,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",9,0
1,4.0,"No, I feel that I don't have enough resources to cope with work-related stress.",Strongly Agree,0
2,4.0,I don't want to answer this question.,Completely Disagree,0
2,4.0,I don't want to answer this question.,2,0
2,4.0,I don't want to answer this question.,3,0
2,4.0,I don't want to answer this question.,4,0
2,4.0,I don't want to answer this question.,5,0
2,4.0,I don't want to answer this question.,6,0
2,4.0,I don't want to answer this question.,7,0
2,4.0,I don't want to answer this question.,8,0
2,4.0,I don't want to answer this question.,9,0
2,4.0,I don't want to answer this question.,Strongly Agree,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",Completely Disagree,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",2,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",3,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",4,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",5,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",6,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",7,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",8,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",9,0
0,5.0,"Yes, I feel that I have enough control over my work environment to reduce work-related stress.",Strongly Agree,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",Completely Disagree,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",2,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",3,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",4,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",5,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",6,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",7,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",8,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",9,0
1,5.0,"No, I feel that I don't have enough control over my work environment to reduce work-related stress.",Strongly Agree,0
2,5.0,I don't want to answer this question.,Completely Disagree,0
2,5.0,I don't want to answer this question.,2,0
