ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,1,1.0
0,0.0,1,2,0.0
0,0.0,1,3,0.0
0,0.0,1,4,0.0
0,0.0,1,5,0.0
1,0.0,2,1,0
1,0.0,2,2,1.0
1,0.0,2,3,0
1,0.0,2,4,0
1,0.0,2,5,0
2,0.0,3,1,0
2,0.0,3,2,0
2,0.0,3,3,1.0
2,0.0,3,4,0
2,0.0,3,5,0
3,0.0,4,1,0
3,0.0,4,2,0
3,0.0,4,3,0
3,0.0,4,4,1.0
3,0.0,4,5,0
4,0.0,5,1,0
4,0.0,5,2,0
4,0.0,5,3,0
4,0.0,5,4,0
4,0.0,5,5,1.0
5,0.0,6,1,0
5,0.0,6,2,0
5,0.0,6,3,0
5,0.0,6,4,0
5,0.0,6,5,0
6,0.0,7,1,0
6,0.0,7,2,0
6,0.0,7,3,0
6,0.0,7,4,0
6,0.0,7,5,0
7,0.0,8,1,0
7,0.0,8,2,0
7,0.0,8,3,0
7,0.0,8,4,0
7,0.0,8,5,0
8,0.0,9,1,0
8,0.0,9,2,0
8,0.0,9,3,0
8,0.0,9,4,0
8,0.0,9,5,0
9,0.0,10,1,0
9,0.0,10,2,0
9,0.0,10,3,0
9,0.0,10,4,0
9,0.0,10,5,0
0,1.0,"Yes, I felt welcome and included",Excellent,0
0,1.0,"Yes, I felt welcome and included",Good,0
0,1.0,"Yes, I felt welcome and included",Average,0
0,1.0,"Yes, I felt welcome and included",Poor,0
0,1.0,"Yes, I felt welcome and included",Very poor,0
1,1.0,"No, I did not feel welcome and included",Excellent,0
1,1.0,"No, I did not feel welcome and included",Good,0
1,1.0,"No, I did not feel welcome and included",Average,0
1,1.0,"No, I did not feel welcome and included",Poor,0
1,1.0,"No, I did not feel welcome and included",Very poor,0
0,2.0,"Yes, I was provided with all necessary resources and materials","Yes, completely",0.050580904312838224
0,2.0,"Yes, I was provided with all necessary resources and materials","Yes, to some extent",0.050580904312838224
0,2.0,"Yes, I was provided with all necessary resources and materials","No, not really",0.0
0,2.0,"Yes, I was provided with all necessary resources and materials","No, not at all",0.050580904312838224
1,2.0,"No, I was not provided with all necessary resources and materials","Yes, completely",0
1,2.0,"No, I was not provided with all necessary resources and materials","Yes, to some extent",0
1,2.0,"No, I was not provided with all necessary resources and materials","No, not really",0.06602885419955529
1,2.0,"No, I was not provided with all necessary resources and materials","No, not at all",0.0808685005447683
