ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Yes, I feel that my current role aligns with my career goals",Executive/Senior Management,0
0,0.0,"Yes, I feel that my current role aligns with my career goals",Manager,0
0,0.0,"Yes, I feel that my current role aligns with my career goals",Staff/Employee,0
0,0.0,"Yes, I feel that my current role aligns with my career goals",Intern,0
0,0.0,"Yes, I feel that my current role aligns with my career goals",Other (please specify): __________________,0
1,0.0,"No, I feel that my current role does not align with my career goals",Executive/Senior Management,0
1,0.0,"No, I feel that my current role does not align with my career goals",Manager,0
1,0.0,"No, I feel that my current role does not align with my career goals",Staff/Employee,0
1,0.0,"No, I feel that my current role does not align with my career goals",Intern,0
1,0.0,"No, I feel that my current role does not align with my career goals",Other (please specify): __________________,0
2,0.0,I am not sure if my current role aligns with my career goals,Executive/Senior Management,0
2,0.0,I am not sure if my current role aligns with my career goals,Manager,0
2,0.0,I am not sure if my current role aligns with my career goals,Staff/Employee,0
2,0.0,I am not sure if my current role aligns with my career goals,Intern,0
2,0.0,I am not sure if my current role aligns with my career goals,Other (please specify): __________________,0
0,1.0,"Yes, I have a clear understanding of the steps needed to progress in my career",Less than 1 year,0
0,1.0,"Yes, I have a clear understanding of the steps needed to progress in my career",1-3 years,0
0,1.0,"Yes, I have a clear understanding of the steps needed to progress in my career",3-5 years,0
0,1.0,"Yes, I have a clear understanding of the steps needed to progress in my career",5-10 years,0
0,1.0,"Yes, I have a clear understanding of the steps needed to progress in my career",More than 10 years,0
1,1.0,"No, I do not have a clear understanding of the steps needed to progress in my career",Less than 1 year,0
1,1.0,"No, I do not have a clear understanding of the steps needed to progress in my career",1-3 years,0
1,1.0,"No, I do not have a clear understanding of the steps needed to progress in my career",3-5 years,0
1,1.0,"No, I do not have a clear understanding of the steps needed to progress in my career",5-10 years,0
1,1.0,"No, I do not have a clear understanding of the steps needed to progress in my career",More than 10 years,0
2,1.0,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",Less than 1 year,0
2,1.0,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",1-3 years,0
2,1.0,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",3-5 years,0
2,1.0,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",5-10 years,0
2,1.0,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",More than 10 years,0
0,2.0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",1,0
0,2.0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",2,0
0,2.0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",3,0
0,2.0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",4,0
0,2.0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",5,0
1,2.0,"No, I feel that my skills and abilities are not being fully utilized in my current role",1,0
1,2.0,"No, I feel that my skills and abilities are not being fully utilized in my current role",2,0
1,2.0,"No, I feel that my skills and abilities are not being fully utilized in my current role",3,0
1,2.0,"No, I feel that my skills and abilities are not being fully utilized in my current role",4,0
1,2.0,"No, I feel that my skills and abilities are not being fully utilized in my current role",5,0
2,2.0,I am not sure if my skills and abilities are being fully utilized in my current role,1,0
2,2.0,I am not sure if my skills and abilities are being fully utilized in my current role,2,0
2,2.0,I am not sure if my skills and abilities are being fully utilized in my current role,3,0
2,2.0,I am not sure if my skills and abilities are being fully utilized in my current role,4,0
2,2.0,I am not sure if my skills and abilities are being fully utilized in my current role,5,0
0,3.0,"Yes, I feel that I have the necessary resources and support to progress in my career",1,0
0,3.0,"Yes, I feel that I have the necessary resources and support to progress in my career",2,0
0,3.0,"Yes, I feel that I have the necessary resources and support to progress in my career",3,0
0,3.0,"Yes, I feel that I have the necessary resources and support to progress in my career",4,0
0,3.0,"Yes, I feel that I have the necessary resources and support to progress in my career",5,0
1,3.0,"No, I do not feel that I have the necessary resources and support to progress in my career",1,0
1,3.0,"No, I do not feel that I have the necessary resources and support to progress in my career",2,0
1,3.0,"No, I do not feel that I have the necessary resources and support to progress in my career",3,0
1,3.0,"No, I do not feel that I have the necessary resources and support to progress in my career",4,0
1,3.0,"No, I do not feel that I have the necessary resources and support to progress in my career",5,0
2,3.0,"I feel that I have some resources and support, but not all that I need to progress in my career",1,0
2,3.0,"I feel that I have some resources and support, but not all that I need to progress in my career",2,0
2,3.0,"I feel that I have some resources and support, but not all that I need to progress in my career",3,0
2,3.0,"I feel that I have some resources and support, but not all that I need to progress in my career",4,0
2,3.0,"I feel that I have some resources and support, but not all that I need to progress in my career",5,0
0,4.0,"Yes, I feel that I have a clear career path and end goal","Yes, regularly",0.0405487152208931
