ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,How would you rate the overall effectiveness of the kick-off meeting?,Which team or department do you belong to?,0.046689450558483385
0,How would you rate the overall effectiveness of the kick-off meeting?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.48322508118982543
0,How would you rate the overall effectiveness of the kick-off meeting?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.22484644107784538
0,How would you rate the overall effectiveness of the kick-off meeting?,How well did the kick-off meeting address the goals and objectives of the project/initiative?,0.2295407032205458
0,How would you rate the overall effectiveness of the kick-off meeting?,Were the roles and responsibilities of team members clearly defined during the meeting?,0.07785493129292478
0,How would you rate the overall effectiveness of the kick-off meeting?,How satisfied are you with the level of participation and engagement during the kick-off meeting?,0.2479947055273845
0,How would you rate the overall effectiveness of the kick-off meeting?,Were questions and concerns raised during the meeting adequately addressed?,0.046689450558483385
1,How well were the objectives of the meeting communicated?,Which team or department do you belong to?,0
1,How well were the objectives of the meeting communicated?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.07759153133267684
1,How well were the objectives of the meeting communicated?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.23895382239484972
1,How well were the objectives of the meeting communicated?,How well did the kick-off meeting address the goals and objectives of the project/initiative?,0.3098622620519841
1,How well were the objectives of the meeting communicated?,Were the roles and responsibilities of team members clearly defined during the meeting?,0.061349613851928594
1,How well were the objectives of the meeting communicated?,How satisfied are you with the level of participation and engagement during the kick-off meeting?,0.05672458365663596
1,How well were the objectives of the meeting communicated?,Were questions and concerns raised during the meeting adequately addressed?,0.1491398861357283
2,How well did the agenda items align with the objectives of the meeting?,Which team or department do you belong to?,0
2,How well did the agenda items align with the objectives of the meeting?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.1128441620562759
2,How well did the agenda items align with the objectives of the meeting?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.25318484177091666
2,How well did the agenda items align with the objectives of the meeting?,How well did the kick-off meeting address the goals and objectives of the project/initiative?,0.4688786183641642
2,How well did the agenda items align with the objectives of the meeting?,Were the roles and responsibilities of team members clearly defined during the meeting?,0.16012815380508713
2,How well did the agenda items align with the objectives of the meeting?,How satisfied are you with the level of participation and engagement during the kick-off meeting?,0.1681507428780777
2,How well did the agenda items align with the objectives of the meeting?,Were questions and concerns raised during the meeting adequately addressed?,0.0405487152208931
3,How would you rate the facilitation skills of the meeting facilitator?,Which team or department do you belong to?,0.046689450558483385
3,How would you rate the facilitation skills of the meeting facilitator?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.2725757070510531
3,How would you rate the facilitation skills of the meeting facilitator?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.15899044321180597
3,How would you rate the facilitation skills of the meeting facilitator?,How well did the kick-off meeting address the goals and objectives of the project/initiative?,0.16230978780557673
3,How would you rate the facilitation skills of the meeting facilitator?,Were the roles and responsibilities of team members clearly defined during the meeting?,0.06742434830956488
3,How would you rate the facilitation skills of the meeting facilitator?,How satisfied are you with the level of participation and engagement during the kick-off meeting?,0.07257357200808179
3,How would you rate the facilitation skills of the meeting facilitator?,Were questions and concerns raised during the meeting adequately addressed?,0.13483997249264845
4,How would you rate the participation of the attendees?,Which team or department do you belong to?,0.05524220127634179
4,How would you rate the participation of the attendees?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.2295188449284949
4,How would you rate the participation of the attendees?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.13088039872774232
4,How would you rate the participation of the attendees?,How well did the kick-off meeting address the goals and objectives of the project/initiative?,0.13523497817747235
4,How would you rate the participation of the attendees?,Were the roles and responsibilities of team members clearly defined during the meeting?,0.061349613851928594
4,How would you rate the participation of the attendees?,How satisfied are you with the level of participation and engagement during the kick-off meeting?,0.06947314291528806
4,How would you rate the participation of the attendees?,Were questions and concerns raised during the meeting adequately addressed?,0.04943289364944359
5,Were there any technical issues that affected the meeting?,Which team or department do you belong to?,0
5,Were there any technical issues that affected the meeting?,"How would you rate the overall effectiveness of the kick-off meeting? (1 being very ineffective, 5 being highly effective)",0.025717961947315886
5,Were there any technical issues that affected the meeting?,Were the objectives and agenda of the kick-off meeting clearly communicated in advance?,0.05009174995133595
