ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,Agree,0
0,0.0,1,Disagree,0
1,0.0,2,Agree,0
1,0.0,2,Disagree,0
2,0.0,3,Agree,0
2,0.0,3,Disagree,0
3,0.0,4,Agree,0
3,0.0,4,Disagree,0
4,0.0,5,Agree,0
4,0.0,5,Disagree,0
5,0.0,6,Agree,0
5,0.0,6,Disagree,0
6,0.0,7,Agree,0
6,0.0,7,Disagree,0
7,0.0,8,Agree,0
7,0.0,8,Disagree,0
8,0.0,9,Agree,0
8,0.0,9,Disagree,0
9,0.0,10,Agree,0
9,0.0,10,Disagree,0
0,1.0,Strongly agree,Agree,0
0,1.0,Strongly agree,Disagree,0
1,1.0,Agree,Agree,1.0
1,1.0,Agree,Disagree,0.0
2,1.0,Neutral,Agree,0
2,1.0,Neutral,Disagree,0
3,1.0,Disagree,Agree,0
3,1.0,Disagree,Disagree,1.0
4,1.0,Strongly disagree,Agree,0
4,1.0,Strongly disagree,Disagree,0
0,2.0,Almost always,Agree,0
0,2.0,Almost always,Disagree,0
1,2.0,More than half of the time,Agree,0
1,2.0,More than half of the time,Disagree,0
2,2.0,Less than half of the time,Agree,0
2,2.0,Less than half of the time,Disagree,0
3,2.0,Never,Agree,0
3,2.0,Never,Disagree,0
0,3.0,Almost always,Agree,0
0,3.0,Almost always,Disagree,0
1,3.0,More than half of the time,Agree,0
1,3.0,More than half of the time,Disagree,0
2,3.0,Less than half of the time,Agree,0
2,3.0,Less than half of the time,Disagree,0
3,3.0,Never,Agree,0
3,3.0,Never,Disagree,0
0,4.0,Almost always,Sales,0
0,4.0,Almost always,Marketing,0
0,4.0,Almost always,Consultancy,0
0,4.0,Almost always,R&D,0
1,4.0,More than half of the time,Sales,0
1,4.0,More than half of the time,Marketing,0
1,4.0,More than half of the time,Consultancy,0
1,4.0,More than half of the time,R&D,0
2,4.0,Less than half of the time,Sales,0
2,4.0,Less than half of the time,Marketing,0
2,4.0,Less than half of the time,Consultancy,0
2,4.0,Less than half of the time,R&D,0
3,4.0,Never,Sales,0
3,4.0,Never,Marketing,0
3,4.0,Never,Consultancy,0
3,4.0,Never,R&D,0
0,5.0,Very well,In 6 Months,0
0,5.0,Very well,In 1 Year,0
0,5.0,Very well,In 2 Years,0
0,5.0,Very well,More than 2 years,0
1,5.0,Somewhat well,In 6 Months,0
1,5.0,Somewhat well,In 1 Year,0
1,5.0,Somewhat well,In 2 Years,0
1,5.0,Somewhat well,More than 2 years,0
2,5.0,Somewhat poorly,In 6 Months,0
2,5.0,Somewhat poorly,In 1 Year,0
2,5.0,Somewhat poorly,In 2 Years,0
2,5.0,Somewhat poorly,More than 2 years,0
3,5.0,Very poorly,In 6 Months,0
3,5.0,Very poorly,In 1 Year,0
3,5.0,Very poorly,In 2 Years,0
3,5.0,Very poorly,More than 2 years,0
