ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,"Very positive, encouraging, and supportive",Executive/Senior Management,0
0,0.0,"Very positive, encouraging, and supportive",Manager,0
0,0.0,"Very positive, encouraging, and supportive",Staff/Employee,0
0,0.0,"Very positive, encouraging, and supportive",Intern,0
0,0.0,"Very positive, encouraging, and supportive",Other (please specify): __________________,0
1,0.0,A mix of positive and negative elements,Executive/Senior Management,0
1,0.0,A mix of positive and negative elements,Manager,0
1,0.0,A mix of positive and negative elements,Staff/Employee,0
1,0.0,A mix of positive and negative elements,Intern,0
1,0.0,A mix of positive and negative elements,Other (please specify): __________________,0
2,0.0,"Very negative, discouraging, and unsupportive",Executive/Senior Management,0
2,0.0,"Very negative, discouraging, and unsupportive",Manager,0
2,0.0,"Very negative, discouraging, and unsupportive",Staff/Employee,0
2,0.0,"Very negative, discouraging, and unsupportive",Intern,0
2,0.0,"Very negative, discouraging, and unsupportive",Other (please specify): __________________,0
3,0.0,Don't know,Executive/Senior Management,0
3,0.0,Don't know,Manager,0
3,0.0,Don't know,Staff/Employee,0
3,0.0,Don't know,Intern,0
3,0.0,Don't know,Other (please specify): __________________,0
0,1.0,Strongly agree,Less than 1 year,0
0,1.0,Strongly agree,1-3 years,0
0,1.0,Strongly agree,3-5 years,0
0,1.0,Strongly agree,5-10 years,0
0,1.0,Strongly agree,More than 10 years,0
1,1.0,Agree,Less than 1 year,0
1,1.0,Agree,1-3 years,0
1,1.0,Agree,3-5 years,0
1,1.0,Agree,5-10 years,0
1,1.0,Agree,More than 10 years,0
2,1.0,Neutral,Less than 1 year,0
2,1.0,Neutral,1-3 years,0
2,1.0,Neutral,3-5 years,0
2,1.0,Neutral,5-10 years,0
2,1.0,Neutral,More than 10 years,0
3,1.0,Disagree,Less than 1 year,0
3,1.0,Disagree,1-3 years,0
3,1.0,Disagree,3-5 years,0
3,1.0,Disagree,5-10 years,0
3,1.0,Disagree,More than 10 years,0
4,1.0,Strongly disagree,Less than 1 year,0
4,1.0,Strongly disagree,1-3 years,0
4,1.0,Strongly disagree,3-5 years,0
4,1.0,Strongly disagree,5-10 years,0
4,1.0,Strongly disagree,More than 10 years,0
0,2.0,"Very diverse, with a good mix of different backgrounds, cultures, and ideas",Very inclusive and diverse,0.06135967792806904
0,2.0,"Very diverse, with a good mix of different backgrounds, cultures, and ideas",Somewhat inclusive and diverse,0.04338784435436014
0,2.0,"Very diverse, with a good mix of different backgrounds, cultures, and ideas",Neutral,0.0
0,2.0,"Very diverse, with a good mix of different backgrounds, cultures, and ideas",Not very inclusive and diverse,0.04338784435436014
0,2.0,"Very diverse, with a good mix of different backgrounds, cultures, and ideas",Not inclusive and diverse at all,0.04338784435436014
1,2.0,"Somewhat diverse, with a few different backgrounds, cultures, and ideas",Very inclusive and diverse,0.050580904312838224
1,2.0,"Somewhat diverse, with a few different backgrounds, cultures, and ideas",Somewhat inclusive and diverse,0.0715322008763116
1,2.0,"Somewhat diverse, with a few different backgrounds, cultures, and ideas",Neutral,0.0
1,2.0,"Somewhat diverse, with a few different backgrounds, cultures, and ideas",Not very inclusive and diverse,0.050580904312838224
1,2.0,"Somewhat diverse, with a few different backgrounds, cultures, and ideas",Not inclusive and diverse at all,0.050580904312838224
2,2.0,"Not diverse, with few or no different backgrounds, cultures, and ideas",Very inclusive and diverse,0.046689450558483385
2,2.0,"Not diverse, with few or no different backgrounds, cultures, and ideas",Somewhat inclusive and diverse,0.046689450558483385
2,2.0,"Not diverse, with few or no different backgrounds, cultures, and ideas",Neutral,0.0
2,2.0,"Not diverse, with few or no different backgrounds, cultures, and ideas",Not very inclusive and diverse,0.06602885419955529
2,2.0,"Not diverse, with few or no different backgrounds, cultures, and ideas",Not inclusive and diverse at all,0.06602885419955529
3,2.0,Don't know,Very inclusive and diverse,0
3,2.0,Don't know,Somewhat inclusive and diverse,0
3,2.0,Don't know,Neutral,0
3,2.0,Don't know,Not very inclusive and diverse,0
