QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500000003,0,"On a scale of 1-10, how likely are you to recommend this employee to a friend or colleague?",Also suitable to work in this area,0.043464144624115,0.020799913779106626,0.00031518632828168386
500000003,1,This employee has the potential to be a team leader,Takes the risk to decide for the Team,0.0715322008763116,0.027909364226853278,0.0009372397875921739
500000003,2,This employee is able to handle a more responsible position,Has always a positive attitude with collagues,0.0505809043128382,0.0252904521564191,0.0007309793946012838
500000003,3,This employee has the ability to work independently,Also suitable to work in this area,0.1889822365046135,0.04201207299394187,0.004676290985450789
500000003,4,This employee is able to learn new skills quickly,Takes the risk to decide for the Team,0.0552422012763417,0.020715825478628137,0.0008174198576399594
500000005,0,"On a scale of 1 to 10, how would you rate the course overall?",How do you rate this course?,0.1048284836721918,0.03935199916326214,0.0018990515744124663
500000005,1,Did you enjoy taking this course?,How do you rate this course?,0.316227766016838,0.09178557077437254,0.01703227060531751
500000005,2,How would you describe the course materials?,How do you split the welfare amount?,0.11789553938779,0.056444773121269456,0.0029671635878794934
500000005,3,How well did the course meet your expectations?,How do you split the welfare amount?,0.0861775895147389,0.04161022107582082,0.0015490253448120646
500000005,4,How would you rate the course instructor?,How do you rate this course?,0.2672612419124243,0.0906447605404022,0.012219671492871922
500100006,0,How satisfied are you with the health benefits offered by the company?,What additional benefits or perks would you like to see offered by the company?,0.3125840928106291,0.13935794404534832,0.010412966867822882
500100006,1,How satisfied are you with the vision benefits offered by the company?,What additional benefits or perks would you like to see offered by the company?,0.3125840928106291,0.13935794404534832,0.010412966867822882
500100006,2,How satisfied are you with the dental benefits offered by the company?,What additional benefits or perks would you like to see offered by the company?,0.3125840928106291,0.13935794404534832,0.010412966867822882
500100006,3,How satisfied are you with the vision benefits offered by the company?,What additional benefits or perks would you like to see offered by the company?,0.3125840928106291,0.13935794404534832,0.010412966867822882
500100006,4,Do you feel that the benefits offered by the company meet your needs?,Do you feel that the benefits provided adequately meet your needs?,0.6354889093022426,0.1875217935259107,0.03520641702539056
500100013,0,"On a scale of 1-10, how satisfied are you with the current performance of the employee?",How satisfied are you with the performance evaluation process in the company?,0.3415650255319866,0.07675156114285324,0.009475203800016378
500100013,1,How would you rate the employee's problem-solving skills?,How long have you been with the company?,0.105545560787066,0.04309695249645999,0.0007984207985411414
500100013,2,How well does the employee handle pressure?,How long have you been with the company?,0.0834467977467655,0.02826839924102146,0.0011038706430498456
500100013,3,How would you rate the employee's communication skills?,How long have you been with the company?,0.105545560787066,0.04309695249645999,0.0007984207985411414
500100013,4,How would you rate the employee's teamwork skills?,How long have you been with the company?,0.105545560787066,0.04309695249645999,0.0007984207985411414
500100038,0,"On a scale of 1 to 10, how would you rate the effectiveness of the diversity training program in terms of creating a more inclusive environment?","On a scale of 1 to 10, how would you rate the overall quality of diversity training programs provided by the company? (1 being very poor, 10 being excellent)",0.4842649470328067,0.1694313613537444,0.020465734114029077
500100038,1,How well do you think the diversity training program addressed the topic of unconscious bias?,Which aspects of the diversity training programs do you find most beneficial? (Select all that apply),0.2738884004808654,0.1507420624344587,0.004835981646884985
500100038,2,Do you feel that the diversity training program provided enough examples and case studies to illustrate the importance of diversity and inclusion?,Do you believe the diversity training programs have positively impacted the company's culture and workplace environment?,0.2132007163556104,0.13339782203702472,0.0024958339188556047
500100038,3,How would you rate the level of engagement and participation from the facilitators and trainers during the diversity training program?,"On a scale of 1 to 10, how would you rate the overall quality of diversity training programs provided by the company? (1 being very poor, 10 being excellent)",0.1850336321612568,0.14178824387175312,0.0019885258267859957
500100038,4,Do you think that the diversity training program provided enough opportunities for participants to share their thoughts and opinions?,Do you believe the diversity training programs have positively impacted the company's culture and workplace environment?,0.2294157338705618,0.1309497126598788,0.0029445467833189853
500100059,0,"On a scale of 1 to 10, how would you rate the level of collaboration in your workplace?","On a scale of 1 to 5, how would you rate the overall workplace culture within the company? (1 being very poor, 5 being excellent)",0.3855356878420707,0.16376368797840427,0.02169437802728558
500100059,1,Do you feel that your workplace culture is inclusive and encourages diversity?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.2853489312494499,0.0959511800601709,0.008511803622247006
500100059,2,How often do you have opportunities to provide feedback about the workplace culture?,Any additional comments or feedback regarding workplace culture?,0.1386750490563073,0.06698786871482824,0.0012083676453802418
500100059,3,How often do you feel that your values align with the values promoted by your workplace culture?,Do you feel that diversity and inclusion are valued and promoted within the company?,0.1917412472118426,0.08269884875168598,0.0028194069074064516
