ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,How would you rate the overall onboarding experience?,Did you receive sufficient information and guidance during your onboarding process?,0.25,0.18181818181818182,0.2105263157894737,0.0,0.0,0.0,0.25,0.18181818181818182,0.2105263157894737
0,How would you rate the overall onboarding experience?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.25,0.15384615384615385,0.1904761904761905,0.0,0.0,0.0,0.25,0.15384615384615385,0.1904761904761905
0,How would you rate the overall onboarding experience?,How would you rate the support provided by your manager and team members during the onboarding process?,0.75,0.35294117647058826,0.48,0.5714285714285714,0.25,0.34782608695652173,0.75,0.35294117647058826,0.48
0,How would you rate the overall onboarding experience?,What aspects of the onboarding process do you believe need improvement within the company?,0.375,0.21428571428571427,0.2727272727272727,0.0,0.0,0.0,0.25,0.14285714285714285,0.18181818181818182
0,How would you rate the overall onboarding experience?,How can the company enhance the onboarding experience to better support new employees?,0.5,0.3076923076923077,0.380952380952381,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.5,0.3076923076923077,0.380952380952381
0,How would you rate the overall onboarding experience?,Any additional comments or suggestions regarding the onboarding experience?,0.375,0.3333333333333333,0.35294117647058826,0.14285714285714285,0.125,0.13333333333333333,0.375,0.3333333333333333,0.35294117647058826
1,Were you provided with clear instructions on what to do during the onboarding process?,Did you receive sufficient information and guidance during your onboarding process?,0.2857142857142857,0.36363636363636365,0.32,0.07692307692307693,0.1,0.08695652173913043,0.2857142857142857,0.36363636363636365,0.32
1,Were you provided with clear instructions on what to do during the onboarding process?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.07692307692307693,0.08333333333333333,0.08,0.21428571428571427,0.23076923076923078,0.22222222222222224
1,Were you provided with clear instructions on what to do during the onboarding process?,How would you rate the support provided by your manager and team members during the onboarding process?,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.23076923076923078,0.1875,0.20689655172413793,0.42857142857142855,0.35294117647058826,0.3870967741935484
1,Were you provided with clear instructions on what to do during the onboarding process?,What aspects of the onboarding process do you believe need improvement within the company?,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.2857142857142857
1,Were you provided with clear instructions on what to do during the onboarding process?,How can the company enhance the onboarding experience to better support new employees?,0.21428571428571427,0.23076923076923078,0.22222222222222224,0.07692307692307693,0.08333333333333333,0.08,0.14285714285714285,0.15384615384615385,0.14814814814814817
1,Were you provided with clear instructions on what to do during the onboarding process?,Any additional comments or suggestions regarding the onboarding experience?,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.07692307692307693,0.125,0.09523809523809525,0.14285714285714285,0.2222222222222222,0.17391304347826086
2,How easy was it to find the necessary resources and information during the onboarding process?,Did you receive sufficient information and guidance during your onboarding process?,0.3333333333333333,0.45454545454545453,0.3846153846153846,0.07142857142857142,0.1,0.08333333333333333,0.26666666666666666,0.36363636363636365,0.30769230769230765
2,How easy was it to find the necessary resources and information during the onboarding process?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.26666666666666666,0.3076923076923077,0.28571428571428575,0.07142857142857142,0.08333333333333333,0.07692307692307691,0.13333333333333333,0.15384615384615385,0.14285714285714288
2,How easy was it to find the necessary resources and information during the onboarding process?,How would you rate the support provided by your manager and team members during the onboarding process?,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.21428571428571427,0.1875,0.19999999999999998,0.4666666666666667,0.4117647058823529,0.43749999999999994
2,How easy was it to find the necessary resources and information during the onboarding process?,What aspects of the onboarding process do you believe need improvement within the company?,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.14285714285714285,0.15384615384615385,0.14814814814814817,0.2,0.21428571428571427,0.20689655172413796
2,How easy was it to find the necessary resources and information during the onboarding process?,How can the company enhance the onboarding experience to better support new employees?,0.3333333333333333,0.38461538461538464,0.3571428571428571,0.07142857142857142,0.08333333333333333,0.07692307692307691,0.26666666666666666,0.3076923076923077,0.28571428571428575
2,How easy was it to find the necessary resources and information during the onboarding process?,Any additional comments or suggestions regarding the onboarding experience?,0.13333333333333333,0.2222222222222222,0.16666666666666669,0.07142857142857142,0.125,0.09090909090909091,0.13333333333333333,0.2222222222222222,0.16666666666666669
3,Were you introduced to the right people and teams during the onboarding process?,Did you receive sufficient information and guidance during your onboarding process?,0.38461538461538464,0.45454545454545453,0.41666666666666663,0.08333333333333333,0.1,0.0909090909090909,0.38461538461538464,0.45454545454545453,0.41666666666666663
3,Were you introduced to the right people and teams during the onboarding process?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078
3,Were you introduced to the right people and teams during the onboarding process?,How would you rate the support provided by your manager and team members during the onboarding process?,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.3333333333333333,0.25,0.28571428571428575,0.6153846153846154,0.47058823529411764,0.5333333333333333
3,Were you introduced to the right people and teams during the onboarding process?,What aspects of the onboarding process do you believe need improvement within the company?,0.38461538461538464,0.35714285714285715,0.3703703703703704,0.16666666666666666,0.15384615384615385,0.16,0.23076923076923078,0.21428571428571427,0.22222222222222224
3,Were you introduced to the right people and teams during the onboarding process?,How can the company enhance the onboarding experience to better support new employees?,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078
3,Were you introduced to the right people and teams during the onboarding process?,Any additional comments or suggestions regarding the onboarding experience?,0.15384615384615385,0.2222222222222222,0.18181818181818185,0.08333333333333333,0.125,0.1,0.15384615384615385,0.2222222222222222,0.18181818181818185
4,How would you rate the level of support you received during the onboarding process?,Did you receive sufficient information and guidance during your onboarding process?,0.35714285714285715,0.45454545454545453,0.4,0.15384615384615385,0.2,0.17391304347826086,0.35714285714285715,0.45454545454545453,0.4
4,How would you rate the level of support you received during the onboarding process?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.14285714285714285,0.15384615384615385,0.14814814814814817,0.07692307692307693,0.08333333333333333,0.08,0.14285714285714285,0.15384615384615385,0.14814814814814817
4,How would you rate the level of support you received during the onboarding process?,How would you rate the support provided by your manager and team members during the onboarding process?,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5384615384615384,0.4375,0.4827586206896552,0.7142857142857143,0.5882352941176471,0.6451612903225806
4,How would you rate the level of support you received during the onboarding process?,What aspects of the onboarding process do you believe need improvement within the company?,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.2857142857142857
4,How would you rate the level of support you received during the onboarding process?,How can the company enhance the onboarding experience to better support new employees?,0.35714285714285715,0.38461538461538464,0.3703703703703704,0.07692307692307693,0.08333333333333333,0.08,0.2857142857142857,0.3076923076923077,0.29629629629629634
4,How would you rate the level of support you received during the onboarding process?,Any additional comments or suggestions regarding the onboarding experience?,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.07692307692307693,0.125,0.09523809523809525,0.14285714285714285,0.2222222222222222,0.17391304347826086
5,Any additional comments or suggestions for improving the onboarding experience?,Did you receive sufficient information and guidance during your onboarding process?,0.1,0.09090909090909091,0.09523809523809525,0.0,0.0,0.0,0.1,0.09090909090909091,0.09523809523809525
5,Any additional comments or suggestions for improving the onboarding experience?,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.2,0.15384615384615385,0.17391304347826086,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.2,0.15384615384615385,0.17391304347826086
5,Any additional comments or suggestions for improving the onboarding experience?,How would you rate the support provided by your manager and team members during the onboarding process?,0.2,0.11764705882352941,0.14814814814814817,0.1111111111111111,0.0625,0.08,0.2,0.11764705882352941,0.14814814814814817
5,Any additional comments or suggestions for improving the onboarding experience?,What aspects of the onboarding process do you believe need improvement within the company?,0.3,0.21428571428571427,0.25,0.1111111111111111,0.07692307692307693,0.09090909090909093,0.2,0.14285714285714285,0.16666666666666666
5,Any additional comments or suggestions for improving the onboarding experience?,How can the company enhance the onboarding experience to better support new employees?,0.3,0.23076923076923078,0.2608695652173913,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.3,0.23076923076923078,0.2608695652173913
5,Any additional comments or suggestions for improving the onboarding experience?,Any additional comments or suggestions regarding the onboarding experience?,0.8,0.8888888888888888,0.8421052631578948,0.6666666666666666,0.75,0.7058823529411765,0.8,0.8888888888888888,0.8421052631578948
