ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Strongly agree,Full-time,0
0,0.0,Strongly agree,Part-time 50%,0
0,0.0,Strongly agree,Part-time 75%,0
0,0.0,Strongly agree,Occasional,0
1,0.0,Agree,Full-time,0
1,0.0,Agree,Part-time 50%,0
1,0.0,Agree,Part-time 75%,0
1,0.0,Agree,Occasional,0
2,0.0,Neutral,Full-time,0
2,0.0,Neutral,Part-time 50%,0
2,0.0,Neutral,Part-time 75%,0
2,0.0,Neutral,Occasional,0
3,0.0,Disagree,Full-time,0
3,0.0,Disagree,Part-time 50%,0
3,0.0,Disagree,Part-time 75%,0
3,0.0,Disagree,Occasional,0
4,0.0,Strongly disagree,Full-time,0
4,0.0,Strongly disagree,Part-time 50%,0
4,0.0,Strongly disagree,Part-time 75%,0
4,0.0,Strongly disagree,Occasional,0
0,1.0,Never,Less than 1 year,0
0,1.0,Never,1-3 years,0
0,1.0,Never,3-5 years,0
0,1.0,Never,5-10 years,0
0,1.0,Never,More than 10 years,0
1,1.0,Less than 25% of the time,Less than 1 year,0.25819888974716115
1,1.0,Less than 25% of the time,1-3 years,0.0
1,1.0,Less than 25% of the time,3-5 years,0.0
1,1.0,Less than 25% of the time,5-10 years,0.0
1,1.0,Less than 25% of the time,More than 10 years,0.07728215553472559
2,1.0,25% to 50% of the time,Less than 1 year,0
2,1.0,25% to 50% of the time,1-3 years,0
2,1.0,25% to 50% of the time,3-5 years,0
2,1.0,25% to 50% of the time,5-10 years,0
2,1.0,25% to 50% of the time,More than 10 years,0
3,1.0,50% to 75% of the time,Less than 1 year,0
3,1.0,50% to 75% of the time,1-3 years,0
3,1.0,50% to 75% of the time,3-5 years,0
3,1.0,50% to 75% of the time,5-10 years,0
3,1.0,50% to 75% of the time,More than 10 years,0
4,1.0,More than 75% of the time,Less than 1 year,0.07728215553472559
4,1.0,More than 75% of the time,1-3 years,0.0
4,1.0,More than 75% of the time,3-5 years,0.0
4,1.0,More than 75% of the time,5-10 years,0.0
4,1.0,More than 75% of the time,More than 10 years,0.25819888974716115
0,2.0,Strongly agree,1,0
0,2.0,Strongly agree,2,0
0,2.0,Strongly agree,3,0
0,2.0,Strongly agree,4,0
0,2.0,Strongly agree,5,0
1,2.0,Agree,1,0
1,2.0,Agree,2,0
1,2.0,Agree,3,0
1,2.0,Agree,4,0
1,2.0,Agree,5,0
2,2.0,Neutral,1,0
2,2.0,Neutral,2,0
2,2.0,Neutral,3,0
2,2.0,Neutral,4,0
2,2.0,Neutral,5,0
3,2.0,Disagree,1,0
3,2.0,Disagree,2,0
3,2.0,Disagree,3,0
3,2.0,Disagree,4,0
3,2.0,Disagree,5,0
4,2.0,Strongly disagree,1,0
4,2.0,Strongly disagree,2,0
4,2.0,Strongly disagree,3,0
4,2.0,Strongly disagree,4,0
4,2.0,Strongly disagree,5,0
0,3.0,Strongly agree,Very often,0
0,3.0,Strongly agree,Often,0
0,3.0,Strongly agree,Sometimes,0
0,3.0,Strongly agree,Rarely,0
0,3.0,Strongly agree,Never,0
1,3.0,Agree,Very often,0
1,3.0,Agree,Often,0
1,3.0,Agree,Sometimes,0
1,3.0,Agree,Rarely,0
1,3.0,Agree,Never,0
2,3.0,Neutral,Very often,0
2,3.0,Neutral,Often,0
2,3.0,Neutral,Sometimes,0
2,3.0,Neutral,Rarely,0
2,3.0,Neutral,Never,0
3,3.0,Disagree,Very often,0
3,3.0,Disagree,Often,0
3,3.0,Disagree,Sometimes,0
3,3.0,Disagree,Rarely,0
3,3.0,Disagree,Never,0
4,3.0,Strongly disagree,Very often,0
4,3.0,Strongly disagree,Often,0
4,3.0,Strongly disagree,Sometimes,0
4,3.0,Strongly disagree,Rarely,0
4,3.0,Strongly disagree,Never,0
0,4.0,Strongly agree,Completely agree,0.18616487055295167
0,4.0,Strongly agree,Partially agree,0.18616487055295167
0,4.0,Strongly agree,Neutral,0.0
0,4.0,Strongly agree,Partially disagree,0.0
0,4.0,Strongly agree,Completely disagree,0.0
1,4.0,Agree,Completely agree,0
1,4.0,Agree,Partially agree,0
1,4.0,Agree,Neutral,0
1,4.0,Agree,Partially disagree,0
1,4.0,Agree,Completely disagree,0
2,4.0,Neutral,Completely agree,0
2,4.0,Neutral,Partially agree,0
2,4.0,Neutral,Neutral,1.0
2,4.0,Neutral,Partially disagree,0
2,4.0,Neutral,Completely disagree,0
3,4.0,Disagree,Completely agree,0
3,4.0,Disagree,Partially agree,0
3,4.0,Disagree,Neutral,0
3,4.0,Disagree,Partially disagree,0
3,4.0,Disagree,Completely disagree,0
4,4.0,Strongly disagree,Completely agree,0
4,4.0,Strongly disagree,Partially agree,0
4,4.0,Strongly disagree,Neutral,0
4,4.0,Strongly disagree,Partially disagree,0.18616487055295167
4,4.0,Strongly disagree,Completely disagree,0.18616487055295167
0,5.0,Strongly agree,Yes,0
0,5.0,Strongly agree,No,0
1,5.0,Agree,Yes,0
1,5.0,Agree,No,0
2,5.0,Neutral,Yes,0
2,5.0,Neutral,No,0
3,5.0,Disagree,Yes,0
3,5.0,Disagree,No,0
4,5.0,Strongly disagree,Yes,0
4,5.0,Strongly disagree,No,0
