ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1 - Strongly agree,Sales & Marketing,0
0,0.0,1 - Strongly agree,R&D,0
0,0.0,1 - Strongly agree,Customer support,0
0,0.0,1 - Strongly agree,Human Resources,0
0,0.0,1 - Strongly agree,Finance,0
1,0.0,2,Sales & Marketing,0
1,0.0,2,R&D,0
1,0.0,2,Customer support,0
1,0.0,2,Human Resources,0
1,0.0,2,Finance,0
2,0.0,3 - Neutral,Sales & Marketing,0
2,0.0,3 - Neutral,R&D,0
2,0.0,3 - Neutral,Customer support,0
2,0.0,3 - Neutral,Human Resources,0
2,0.0,3 - Neutral,Finance,0
3,0.0,4 - Strongly disagree,Sales & Marketing,0
3,0.0,4 - Strongly disagree,R&D,0
3,0.0,4 - Strongly disagree,Customer support,0
3,0.0,4 - Strongly disagree,Human Resources,0
3,0.0,4 - Strongly disagree,Finance,0
4,0.0,5 - Not applicable,Sales & Marketing,0
4,0.0,5 - Not applicable,R&D,0
4,0.0,5 - Not applicable,Customer support,0
4,0.0,5 - Not applicable,Human Resources,0
4,0.0,5 - Not applicable,Finance,0
0,1.0,1 - Strongly agree,1,0.10748233812739852
0,1.0,1 - Strongly agree,2,0.0
0,1.0,1 - Strongly agree,3,0.0
0,1.0,1 - Strongly agree,4,0.0
0,1.0,1 - Strongly agree,5,0.0
1,1.0,2,1,0
1,1.0,2,2,1.0
1,1.0,2,3,0
1,1.0,2,4,0
1,1.0,2,5,0
2,1.0,3 - Neutral,1,0
2,1.0,3 - Neutral,2,0
2,1.0,3 - Neutral,3,0.13531520539516304
2,1.0,3 - Neutral,4,0
2,1.0,3 - Neutral,5,0
3,1.0,4 - Strongly disagree,1,0
3,1.0,4 - Strongly disagree,2,0
3,1.0,4 - Strongly disagree,3,0
3,1.0,4 - Strongly disagree,4,0.10748233812739852
3,1.0,4 - Strongly disagree,5,0
4,1.0,5 - Not applicable,1,0
4,1.0,5 - Not applicable,2,0
4,1.0,5 - Not applicable,3,0
4,1.0,5 - Not applicable,4,0
4,1.0,5 - Not applicable,5,0.10748233812739852
0,2.0,1 - Strongly agree,Yes,0
0,2.0,1 - Strongly agree,No,0
0,2.0,1 - Strongly agree,Partially,0
1,2.0,2,Yes,0
1,2.0,2,No,0
1,2.0,2,Partially,0
2,2.0,3 - Neutral,Yes,0
2,2.0,3 - Neutral,No,0
2,2.0,3 - Neutral,Partially,0
3,2.0,4 - Strongly disagree,Yes,0
3,2.0,4 - Strongly disagree,No,0
3,2.0,4 - Strongly disagree,Partially,0
4,2.0,5 - Not applicable,Yes,0
4,2.0,5 - Not applicable,No,0
4,2.0,5 - Not applicable,Partially,0
0,3.0,1 - Strongly agree,Very well,0
0,3.0,1 - Strongly agree,Well,0
0,3.0,1 - Strongly agree,Neutral,0
0,3.0,1 - Strongly agree,Poorly,0
0,3.0,1 - Strongly agree,Very poorly,0
1,3.0,2,Very well,0
1,3.0,2,Well,0
1,3.0,2,Neutral,0
1,3.0,2,Poorly,0
1,3.0,2,Very poorly,0
2,3.0,3 - Neutral,Very well,0
2,3.0,3 - Neutral,Well,0
2,3.0,3 - Neutral,Neutral,0.13531520539516304
2,3.0,3 - Neutral,Poorly,0
2,3.0,3 - Neutral,Very poorly,0
3,3.0,4 - Strongly disagree,Very well,0
3,3.0,4 - Strongly disagree,Well,0
3,3.0,4 - Strongly disagree,Neutral,0
3,3.0,4 - Strongly disagree,Poorly,0
3,3.0,4 - Strongly disagree,Very poorly,0
4,3.0,5 - Not applicable,Very well,0
4,3.0,5 - Not applicable,Well,0
4,3.0,5 - Not applicable,Neutral,0
4,3.0,5 - Not applicable,Poorly,0
4,3.0,5 - Not applicable,Very poorly,0
0,4.0,1 - Strongly agree,Yes,0
0,4.0,1 - Strongly agree,No,0
0,4.0,1 - Strongly agree,Partially,0
1,4.0,2,Yes,0
1,4.0,2,No,0
1,4.0,2,Partially,0
2,4.0,3 - Neutral,Yes,0
2,4.0,3 - Neutral,No,0
